ISIN,Maturity,Days Until,Currency,Buy,Buy Rate,Sell,Sell Rate
XS1629918415,14.06.2025,2924,EUR,98.926,3.41,100.443808,3.19
XS1629918415,14.06.2025,2923,EUR,99.096,3.38,100.604904,3.16
XS1629918415,14.06.2025,2922,EUR,99.139,3.37,100.656808,3.16
XS1629918415,14.06.2025,2921,EUR,99.227904,3.36,100.763521,3.15
XS1629918415,14.06.2025,2920,EUR,98.966808,3.4,100.502425,3.19
XS1629918415,14.06.2025,2917,EUR,98.952521,3.41,100.470329,3.19
XS1629918415,14.06.2025,2916,EUR,99.057425,3.39,100.575233,3.18
XS1629918415,14.06.2025,2915,EUR,98.923329,3.42,100.291137,3.22
XS1629918415,14.06.2025,2914,EUR,98.950233,3.41,100.353658,3.22
XS1629918415,14.06.2025,2913,EUR,99.007137,3.41,100.410562,3.21
XS1629918415,14.06.2025,2908,EUR,98.713658,3.46,100.231466,3.24
XS1629918415,14.06.2025,2907,EUR,98.637562,3.47,100.173178,3.25
XS1629918415,14.06.2025,2906,EUR,98.131466,3.54,99.667082,3.32
XS1629918415,14.06.2025,2903,EUR,98.333178,3.52,99.850986,3.3
XS1629918415,14.06.2025,2902,EUR,98.208082,3.54,99.97589,3.28
XS1629918415,14.06.2025,2901,EUR,98.034986,3.57,99.802795,3.31
XS1629918415,14.06.2025,2900,EUR,97.98489,3.57,99.520507,3.35
XS1629918415,14.06.2025,2899,EUR,97.410795,3.66,99.071411,3.42
XS1629918415,14.06.2025,2896,EUR,97.298507,3.68,98.941315,3.44
XS1629918415,14.06.2025,2895,EUR,97.820411,3.61,99.463219,3.37
XS1629918415,14.06.2025,2894,EUR,98.236315,3.55,99.754123,3.32
XS1629918415,14.06.2025,2893,EUR,98.365219,3.53,99.900836,3.31
XS1629918415,14.06.2025,2892,EUR,98.915123,3.45,100.57574,3.21
XS1629918415,14.06.2025,2889,EUR,99.082836,3.43,100.725644,3.19
XS1629918415,14.06.2025,2888,EUR,99.12874,3.42,100.771548,3.18
XS1629918415,14.06.2025,2887,EUR,99.187644,3.41,100.830452,3.18
XS1629918415,14.06.2025,2886,EUR,99.430548,3.38,101.091164,3.14
XS1629918415,14.06.2025,2885,EUR,99.567452,3.36,101.228068,3.12
XS1629918415,14.06.2025,2882,EUR,99.587164,3.36,101.229973,3.13
XS1629918415,14.06.2025,2881,EUR,99.351068,3.4,100.993877,3.16
XS1629918415,14.06.2025,2880,EUR,98.647973,3.5,100.415781,3.25
XS1629918415,14.06.2025,2879,EUR,99.251877,3.42,101.037493,3.16
XS1629918415,14.06.2025,2875,EUR,99.079493,3.45,100.847301,3.19
XS1629918415,14.06.2025,2874,EUR,99.289397,3.42,101.057205,3.16
XS1629918415,14.06.2025,2873,EUR,99.682301,3.36,101.45011,3.1
XS1629918415,14.06.2025,2872,EUR,99.887205,3.33,101.672822,3.08
XS1629918415,14.06.2025,2871,EUR,100.36911,3.26,102.154726,3.01
XS1629918415,14.06.2025,2868,EUR,100.478822,3.25,102.24663,3.0
XS1629918415,14.06.2025,2867,EUR,100.770726,3.21,102.538534,2.96
XS1629918415,14.06.2025,2866,EUR,100.69263,3.22,102.460438,2.97
XS1629918415,14.06.2025,2865,EUR,99.854534,3.34,101.640151,3.09
XS1629918415,14.06.2025,2864,EUR,99.928438,3.34,101.714055,3.08
XS1629918415,14.06.2025,2861,EUR,100.080151,3.32,101.847959,3.06
XS1629918415,14.06.2025,2860,EUR,100.569055,3.25,102.336863,2.99
XS1629918415,14.06.2025,2859,EUR,100.442959,3.27,102.210767,3.01
XS1629918415,14.06.2025,2858,EUR,100.679863,3.23,102.465479,2.98
XS1629918415,14.06.2025,2857,EUR,100.725767,3.23,102.511384,2.97
XS1629918415,14.06.2025,2854,EUR,100.803479,3.22,102.571288,2.97
XS1629918415,14.06.2025,2853,EUR,100.917384,3.2,102.685192,2.95
XS1629918415,14.06.2025,2852,EUR,101.188288,3.17,102.956096,2.91
XS1629918415,14.06.2025,2851,EUR,101.005192,3.19,102.790808,2.94
XS1629918415,14.06.2025,2850,EUR,100.794096,3.23,102.579712,2.97
XS1629918415,14.06.2025,2846,EUR,100.717712,3.24,102.530041,2.99
XS1629918415,14.06.2025,2844,EUR,101.152521,3.18,102.955945,2.93
XS1629918415,14.06.2025,2839,EUR,101.590041,3.12,103.357849,2.87
XS1629918415,14.06.2025,2838,EUR,101.870945,3.08,103.638753,2.83
XS1629918415,14.06.2025,2837,EUR,101.067849,3.2,102.853466,2.95
XS1629918415,14.06.2025,2836,EUR,101.485753,3.14,103.27137,2.89
XS1629918415,14.06.2025,2833,EUR,101.282466,3.18,103.050274,2.92
XS1629918415,14.06.2025,2832,EUR,101.29637,3.18,103.064178,2.92
XS1629918415,14.06.2025,2831,EUR,101.125274,3.2,102.893082,2.95
XS1629918415,14.06.2025,2830,EUR,101.072178,3.21,102.857795,2.96
XS1629918415,14.06.2025,2829,EUR,101.075082,3.21,102.860699,2.96
XS1629918415,14.06.2025,2826,EUR,100.913795,3.24,102.681603,2.98
XS1629918415,14.06.2025,2825,EUR,100.825699,3.25,102.593507,3.0
XS1629918415,14.06.2025,2824,EUR,100.458603,3.31,102.226411,3.05
XS1629918415,14.06.2025,2823,EUR,100.114507,3.36,101.900123,3.1
XS1629918415,14.06.2025,2822,EUR,100.345411,3.33,102.131027,3.07
XS1629918415,14.06.2025,2819,EUR,100.109123,3.37,101.876932,3.11
XS1629918415,14.06.2025,2818,EUR,100.354027,3.33,102.121836,3.07
XS1629918415,14.06.2025,2817,EUR,100.168932,3.36,101.93674,3.1
XS1629918415,14.06.2025,2816,EUR,99.829836,3.42,101.615452,3.15
XS1629918415,14.06.2025,2815,EUR,100.47774,3.32,102.263356,3.06
XS1629918415,14.06.2025,2812,EUR,100.187452,3.37,101.95526,3.11
XS1629918415,14.06.2025,2811,EUR,100.444356,3.33,102.212164,3.07
XS1629918415,14.06.2025,2810,EUR,100.45626,3.33,102.224068,3.07
XS1629918415,14.06.2025,2809,EUR,100.485164,3.33,102.270781,3.07
XS1629918415,14.06.2025,2808,EUR,100.513068,3.32,102.298685,3.06
XS1629918415,14.06.2025,2805,EUR,100.085781,3.39,101.853589,3.13
XS1629918415,14.06.2025,2804,EUR,99.693685,3.45,101.461493,3.19
XS1629918415,14.06.2025,2803,EUR,100.447589,3.34,102.215397,3.08
XS1629918415,14.06.2025,2802,EUR,100.923493,3.27,102.70911,3.01
XS1629918415,14.06.2025,2801,EUR,100.690397,3.31,102.476014,3.05
XS1629918415,14.06.2025,2798,EUR,100.89411,3.28,102.661918,3.02
XS1629918415,14.06.2025,2797,EUR,100.929014,3.28,102.696822,3.02
