ISIN,Maturity,Days Until,Currency,Buy,Buy Rate,Sell,Sell Rate
US900123CG37,17.02.2045,11201,USD,115.708333,5.69,120.300347,5.41
US900123CG37,17.02.2045,11200,USD,114.726736,5.75,119.81875,5.44
US900123CG37,17.02.2045,11197,USD,113.281944,5.85,118.337152,5.53
US900123CG37,17.02.2045,11196,USD,114.550347,5.77,119.355555,5.47
US900123CG37,17.02.2045,11195,USD,114.56875,5.77,119.410764,5.47
US900123CG37,17.02.2045,11194,USD,115.337152,5.72,120.179166,5.43
US900123CG37,17.02.2045,11193,USD,115.605555,5.7,120.447569,5.41
US900123CG37,17.02.2045,11190,USD,115.910764,5.69,120.965972,5.38
US900123CG37,17.02.2045,11189,USD,116.179166,5.67,121.039583,5.38
US900123CG37,17.02.2045,11188,USD,115.947569,5.69,120.807986,5.4
US900123CG37,17.02.2045,11187,USD,115.715972,5.7,120.576389,5.41
US900123CG37,17.02.2045,11186,USD,114.984375,5.75,120.076389,5.44
US900123CG37,17.02.2045,11183,USD,115.539583,5.72,120.344791,5.43
US900123CG37,17.02.2045,11182,USD,115.807986,5.7,120.613194,5.41
US900123CG37,17.02.2045,11181,USD,116.326389,5.67,121.168402,5.38
US900123CG37,17.02.2045,11180,USD,117.094791,5.63,121.186805,5.38
US900123CG37,17.02.2045,11179,USD,116.613194,5.66,121.705208,5.35
US900123CG37,17.02.2045,11176,USD,117.168402,5.63,121.973611,5.34
US900123CG37,17.02.2045,11175,USD,117.186805,5.63,121.992014,5.34
US900123CG37,17.02.2045,11174,USD,116.955208,5.64,121.797222,5.35
US900123CG37,17.02.2045,11173,USD,117.223611,5.63,122.065625,5.34
US900123CG37,17.02.2045,11172,USD,116.742014,5.66,121.334027,5.38
US900123CG37,17.02.2045,11169,USD,116.797222,5.66,121.60243,5.37
US900123CG37,17.02.2045,11168,USD,117.065625,5.64,121.870833,5.35
US900123CG37,17.02.2045,11167,USD,117.334027,5.63,122.462847,5.33
US900123CG37,17.02.2045,11166,USD,118.60243,5.55,123.48125,5.27
US900123CG37,17.02.2045,11165,USD,119.120833,5.52,124.036458,5.24
US900123CG37,17.02.2045,11159,USD,119.212847,5.52,124.054861,5.24
US900123CG37,17.02.2045,11158,USD,116.73125,5.67,121.573263,5.38
US900123CG37,17.02.2045,11155,USD,115.786458,5.74,120.591666,5.44
US900123CG37,17.02.2045,11154,USD,116.554861,5.69,121.360069,5.4
US900123CG37,17.02.2045,11153,USD,116.073263,5.72,120.915277,5.43
US900123CG37,17.02.2045,11152,USD,115.841666,5.74,120.68368,5.44
US900123CG37,17.02.2045,11151,USD,115.110069,5.78,119.952083,5.49
US900123CG37,17.02.2045,11148,USD,115.665277,5.75,120.220486,5.47
US900123CG37,17.02.2045,11147,USD,116.18368,5.72,120.238888,5.47
US900123CG37,17.02.2045,11146,USD,116.202083,5.72,116.768198,5.49
US900123CG37,17.02.2045,11145,USD,116.720486,5.69,118.536397,5.38
US900123CG37,17.02.2045,11144,USD,117.738888,5.63,119.554595,5.32
US900123CG37,17.02.2045,11141,USD,114.768198,5.61,118.572793,5.38
US900123CG37,17.02.2045,11140,USD,114.536806,5.63,119.092014,5.35
US900123CG37,17.02.2045,11139,USD,114.555208,5.63,119.647222,5.32
US900123CG37,17.02.2045,11138,USD,114.573611,5.63,119.165625,5.35
US900123CG37,17.02.2045,11137,USD,115.092014,5.59,119.684028,5.32
US900123CG37,17.02.2045,11134,USD,114.397222,5.64,119.202431,5.35
US900123CG37,17.02.2045,11133,USD,115.665625,5.56,120.220833,5.3
US900123CG37,17.02.2045,11132,USD,116.184028,5.53,121.026042,5.25
US900123CG37,17.02.2045,11131,USD,117.202431,5.47,121.794444,5.21
US900123CG37,17.02.2045,11130,USD,116.470833,5.52,121.312847,5.24
US900123CG37,17.02.2045,11127,USD,117.757639,5.44,122.562847,5.17
US900123CG37,17.02.2045,11126,USD,117.776042,5.44,122.58125,5.17
US900123CG37,17.02.2045,11125,USD,117.544444,5.46,122.386458,5.18
US900123CG37,17.02.2045,11124,USD,117.562847,5.46,122.404861,5.18
US900123CG37,17.02.2045,11123,USD,118.08125,5.43,122.923264,5.15
US900123CG37,17.02.2045,11120,USD,117.886458,5.44,122.691667,5.17
US900123CG37,17.02.2045,11119,USD,117.404861,5.47,122.210069,5.19
US900123CG37,17.02.2045,11118,USD,116.673264,5.52,121.515278,5.24
US900123CG37,17.02.2045,11117,USD,116.191667,5.55,121.033681,5.27
US900123CG37,17.02.2045,11116,USD,115.460069,5.59,120.052083,5.32
US900123CG37,17.02.2045,11113,USD,114.515278,5.66,119.320486,5.37
US900123CG37,17.02.2045,11112,USD,113.283681,5.73,118.088889,5.44
US900123CG37,17.02.2045,11111,USD,113.802083,5.7,118.644097,5.41
US900123CG37,17.02.2045,11110,USD,113.570486,5.72,118.4125,5.43
US900123CG37,17.02.2045,11109,USD,113.088889,5.75,117.930903,5.46
US900123CG37,17.02.2045,11106,USD,113.644097,5.72,118.449306,5.43
US900123CG37,17.02.2045,11105,USD,113.9125,5.7,118.467708,5.43
US900123CG37,17.02.2045,11104,USD,113.680903,5.72,118.522917,5.43
US900123CG37,17.02.2045,11103,USD,114.199306,5.69,118.291319,5.44
US900123CG37,17.02.2045,11102,USD,113.217708,5.75,117.809722,5.47
US900123CG37,17.02.2045,11099,USD,113.022917,5.77,116.828125,5.53
US900123CG37,17.02.2045,11098,USD,112.041319,5.83,115.938542,5.59
US900123CG37,17.02.2045,11097,USD,111.559722,5.86,115.438542,5.62
US900123CG37,17.02.2045,11096,USD,112.578125,5.8,116.706944,5.55
US900123CG37,17.02.2045,11095,USD,112.096528,5.83,115.725347,5.61
US900123CG37,17.02.2045,11090,USD,113.938542,5.72,118.548958,5.44
US900123CG37,17.02.2045,11089,USD,114.206944,5.7,118.067361,5.47
US900123CG37,17.02.2045,11088,USD,115.225347,5.64,119.085764,5.41
US900123CG37,17.02.2045,11085,USD,114.530556,5.69,118.335764,5.45
US900123CG37,17.02.2045,11084,USD,114.548958,5.69,118.604167,5.44
US900123CG37,17.02.2045,11083,USD,115.817361,5.61,119.659375,5.38
US900123CG37,17.02.2045,11082,USD,117.335764,5.52,120.927778,5.31
US900123CG37,17.02.2045,11081,USD,116.854167,5.55,120.696181,5.32
US900123CG37,17.02.2045,11078,USD,118.409375,5.45,122.214583,5.23
US900123CG37,17.02.2045,11077,USD,118.427778,5.45,122.232986,5.23
US900123CG37,17.02.2045,11076,USD,118.446181,5.45,122.288194,5.23
US900123CG37,17.02.2045,11075,USD,118.464583,5.45,122.306597,5.23
US900123CG37,17.02.2045,11074,USD,117.982986,5.48,122.093403,5.25
US900123CG37,17.02.2045,11071,USD,118.788194,5.44,122.593403,5.22
US900123CG37,17.02.2045,11070,USD,119.306597,5.41,123.148611,5.19
US900123CG37,17.02.2045,11068,USD,119.093403,5.42,122.917014,5.21
US900123CG37,17.02.2045,11067,USD,119.093403,5.42,123.685417,5.16
US900123CG37,17.02.2045,11064,USD,119.648611,5.39,123.453819,5.18
US900123CG37,17.02.2045,11063,USD,119.417014,5.41,123.222222,5.19
US900123CG37,17.02.2045,11062,USD,119.185417,5.42,123.027431,5.21
US900123CG37,17.02.2045,11061,USD,118.703819,5.45,122.814236,5.22
US900123CG37,17.02.2045,11060,USD,118.972222,5.44,123.082639,5.21
US900123CG37,17.02.2045,11057,USD,119.277431,5.42,123.101042,5.21
US900123CG37,17.02.2045,11056,USD,119.545833,5.41,123.601042,5.18
US900123CG37,17.02.2045,11055,USD,119.564236,5.41,123.65625,5.18
