Kod-Vade,Para Cinsi,Tanım**,İlk Kupon Vadesi,Kupon V.K.G.*,Kupon Faizi - (Dönemsel- %),Kupon Dönemi,Bankamız Alış Fiyatı,Bankamız Satış Fiyatı,Getirisi(%)
680 -09/10/2026,USD,S.F.T.,09/10/2026,163,2.437,6 Ay,998.500,"1,008.500",3.5400
637 -25/03/2027,USD,S.F.T.,25/09/2026,149,3.000,6 Ay,"1,008.000","1,022.000",4.1400
611 -24/09/2027,USD,S.F.T.,24/09/2026,148,4.300,6 Ay,"1,048.000","1,062.000",4.6000
629 -15/01/2028,USD,S.F.T.,15/07/2026,77,4.937,6 Ay,"1,094.000","1,108.000",4.9600
638 -17/02/2028,USD,S.F.T.,17/08/2026,110,2.562,6 Ay,998.000,"1,013.000",4.9600
654 -24/10/2028,USD,S.F.T.,24/10/2026,178,3.062,6 Ay,"1,007.000","1,022.000",5.2100
688 -14/03/2029,USD,S.F.T.,14/09/2026,138,4.687,6 Ay,"1,098.000","1,113.000",5.5100
645 -26/04/2029,USD,S.F.T.,26/10/2026,180,3.812,6 Ay,"1,042.000","1,058.000",5.5200
630 -15/01/2030,USD,S.F.T.,15/07/2026,77,5.937,6 Ay,"1,216.000","1,241.000",5.6200
668 -13/03/2030,USD,S.F.T.,13/09/2026,137,2.625,6 Ay,966.000,986.000,5.8500
695 -13/07/2030,USD,S.F.T.,13/07/2026,75,4.562,6 Ay,"1,123.000","1,144.000",5.9300
628 -15/01/2031,USD,S.F.T.,15/07/2026,77,2.975,6 Ay,993.000,"1,013.000",6.0500
685*** -22/05/2031,USD,S.F.T.,22/11/2026,207,3.718,6 Ay,984.000,"1,004.000",6.3100
698 -26/06/2031,USD,S.F.T.,26/06/2026,58,2.937,6 Ay,984.000,"1,004.000",6.2400
662 -12/02/2032,USD,S.F.T.,12/08/2026,105,3.562,6 Ay,"1,029.000","1,049.000",6.4100
650 -29/05/2032,USD,S.F.T.,29/05/2026,30,3.625,6 Ay,"1,046.000","1,067.000",6.5100
624 -17/07/2032,USD,S.F.T.,17/07/2026,79,3.562,6 Ay,"1,029.000","1,051.000",6.5100
617 -19/01/2033,USD,S.F.T.,19/07/2026,81,4.687,6 Ay,"1,151.000","1,174.000",6.6100
692 -14/03/2033,USD,S.F.T.,14/09/2026,138,3.150,6 Ay,969.000,991.000,6.6100
623 -20/09/2033,USD,S.F.T.,20/09/2026,144,3.250,6 Ay,974.000,997.000,6.6700
631 -14/02/2034,USD,S.F.T.,14/08/2026,107,4.000,6 Ay,"1,080.000","1,104.000",6.5500
660 -15/05/2034,USD,S.F.T.,15/05/2026,16,3.812,6 Ay,"1,069.000","1,091.000",6.7100
644 -03/01/2035,USD,S.F.T.,03/07/2026,65,3.250,6 Ay,979.000,"1,001.000",6.8100
612 -16/09/2035,USD,S.F.T.,16/09/2026,140,3.475,6 Ay,988.000,"1,010.000",6.9200
670 -17/03/2036,USD,S.F.T.,17/09/2026,141,3.437,6 Ay,982.000,"1,007.000",6.8900
636 -04/11/2036,USD,S.F.T.,04/05/2026,5,3.400,6 Ay,996.000,"1,020.000",6.9800
601 -14/01/2038,USD,S.F.T.,14/07/2026,76,3.437,6 Ay,976.000,"1,000.000",7.1300
663 -05/03/2038,USD,S.F.T.,05/09/2026,129,3.625,6 Ay,"1,015.000","1,040.000",6.8800
675 -30/05/2040,USD,S.F.T.,30/05/2026,31,3.375,6 Ay,959.000,984.000,7.2500
678 -14/01/2041,USD,S.F.T.,14/07/2026,76,3.000,6 Ay,867.000,894.000,7.3900
667 -16/04/2043,USD,S.F.T.,16/10/2026,170,2.437,6 Ay,720.000,745.000,7.5900
615 -17/02/2045,USD,S.F.T.,17/08/2026,110,3.312,6 Ay,885.000,910.000,7.6700
610 -11/05/2047,USD,S.F.T.,11/05/2026,12,2.875,6 Ay,797.000,822.000,7.7400
642 -08/07/2027,EUR,S.F.T.,08/07/2026,70,4.375,12 Ay,"1,045.000","1,057.000",2.5000
682 -21/05/2030,EUR,S.F.T.,21/05/2026,22,5.875,12 Ay,"1,102.000","1,117.000",4.1900
607*** -17/08/2031,EUR,S.F.T.,17/08/2026,110,5.641,12 Ay,"1,049.000","1,064.000",4.6900
613*** -10/03/2034,EUR,S.F.T.,10/03/2027,315,5.545,12 Ay,988.000,"1,005.000",5.2400
