Kod-Vade,Para Cinsi,Tanım**,İlk Kupon Vadesi,Kupon V.K.G.*,Kupon Faizi - (Dönemsel- %),Kupon Dönemi,Bankamız Alış Fiyatı,Bankamız Satış Fiyatı,Getirisi(%)
669 -14/04/2026,USD,S.F.T.,14/04/2026,32,2.125,6 Ay,"1,014.700","1,018.700",2.9100
680 -09/10/2026,USD,S.F.T.,09/04/2026,27,2.437,6 Ay,"1,017.000","1,027.000",3.7700
637 -25/03/2027,USD,S.F.T.,25/03/2026,12,3.000,6 Ay,"1,032.000","1,046.000",4.2000
611 -24/09/2027,USD,S.F.T.,24/03/2026,11,4.300,6 Ay,"1,086.000","1,100.000",4.5200
629 -15/01/2028,USD,S.F.T.,15/07/2026,124,4.937,6 Ay,"1,089.000","1,103.000",4.8600
638 -17/02/2028,USD,S.F.T.,17/08/2026,157,2.562,6 Ay,991.000,"1,006.000",5.0000
654 -24/10/2028,USD,S.F.T.,24/04/2026,42,3.062,6 Ay,"1,032.000","1,047.000",5.1600
688 -14/03/2029,USD,S.F.T.,14/03/2026,1,4.687,6 Ay,"1,137.000","1,152.000",5.5200
645 -26/04/2029,USD,S.F.T.,26/04/2026,44,3.812,6 Ay,"1,072.000","1,088.000",5.5400
630 -15/01/2030,USD,S.F.T.,15/07/2026,124,5.937,6 Ay,"1,219.000","1,244.000",5.3200
668 -13/03/2030,USD,S.F.T.,13/03/2026,184,2.625,6 Ay,961.000,981.000,5.7900
695 -13/07/2030,USD,S.F.T.,13/07/2026,122,4.562,6 Ay,"1,116.000","1,137.000",5.9000
628 -15/01/2031,USD,S.F.T.,15/07/2026,124,2.975,6 Ay,984.000,"1,004.000",6.0800
698 -26/06/2031,USD,S.F.T.,26/06/2026,105,2.937,6 Ay,980.000,"1,000.000",6.1500
662 -12/02/2032,USD,S.F.T.,12/08/2026,152,3.562,6 Ay,"1,021.000","1,041.000",6.4100
650 -29/05/2032,USD,S.F.T.,29/05/2026,77,3.625,6 Ay,"1,038.000","1,059.000",6.4900
624 -17/07/2032,USD,S.F.T.,17/07/2026,126,3.562,6 Ay,"1,020.000","1,042.000",6.5200
617 -19/01/2033,USD,S.F.T.,19/07/2026,128,4.687,6 Ay,"1,138.000","1,161.000",6.6700
692*** -14/03/2033,USD,S.F.T.,14/03/2026,1,1.050,6 Ay,967.000,989.000,6.6900
623 -20/09/2033,USD,S.F.T.,20/03/2026,7,3.250,6 Ay,994.000,"1,017.000",6.7400
631 -14/02/2034,USD,S.F.T.,14/08/2026,154,4.000,6 Ay,"1,069.000","1,093.000",6.5800
660 -15/05/2034,USD,S.F.T.,15/05/2026,63,3.812,6 Ay,"1,058.000","1,080.000",6.7400
644 -03/01/2035,USD,S.F.T.,03/07/2026,112,3.250,6 Ay,970.000,992.000,6.8100
612 -16/09/2035,USD,S.F.T.,16/03/2026,3,3.475,6 Ay,"1,012.000","1,034.000",6.9500
670 -17/03/2036,USD,S.F.T.,17/03/2026,4,3.437,6 Ay,"1,009.000","1,034.000",6.8700
636 -04/11/2036,USD,S.F.T.,04/05/2026,52,3.400,6 Ay,986.000,"1,010.000",6.9900
601 -14/01/2038,USD,S.F.T.,14/07/2026,123,3.437,6 Ay,965.000,989.000,7.1600
663 -05/03/2038,USD,S.F.T.,05/09/2026,176,3.625,6 Ay,"1,011.000","1,036.000",6.8200
675 -30/05/2040,USD,S.F.T.,30/05/2026,78,3.375,6 Ay,950.000,975.000,7.2500
678 -14/01/2041,USD,S.F.T.,14/07/2026,123,3.000,6 Ay,858.000,885.000,7.4000
667 -16/04/2043,USD,S.F.T.,16/04/2026,34,2.437,6 Ay,737.000,762.000,7.5900
615 -17/02/2045,USD,S.F.T.,17/08/2026,157,3.312,6 Ay,876.000,901.000,7.6700
610 -11/05/2047,USD,S.F.T.,11/05/2026,59,2.875,6 Ay,788.000,813.000,7.7500
642 -08/07/2027,EUR,S.F.T.,08/07/2026,117,4.375,12 Ay,"1,045.000","1,057.000",2.2500
682 -21/05/2030,EUR,S.F.T.,21/05/2026,69,5.875,12 Ay,"1,101.000","1,116.000",4.0600
607*** -17/08/2031,EUR,S.F.T.,17/08/2026,157,5.641,12 Ay,"1,048.000","1,063.000",4.5800
613*** -10/03/2034,EUR,S.F.T.,10/03/2027,362,5.545,12 Ay,986.000,"1,003.000",5.1700
