Kod-Vade,Para Cinsi,Tanım**,İlk Kupon Vadesi,Kupon V.K.G.*,Kupon Faizi - (Dönemsel- %),Kupon Dönemi,Bankamız Alış Fiyatı,Bankamız Satış Fiyatı,Getirisi(%)
640 -23/12/2023,USD,S.F.T.,23/12/2023,3,3.625,6 Ay,"1,029.200","1,036.200",0.4700
673 -22/03/2024,USD,S.F.T.,22/03/2024,93,2.875,6 Ay,"1,010.000","1,021.000",2.9700
671 -10/08/2024,USD,S.F.T.,10/02/2024,52,3.175,6 Ay,"1,022.000","1,036.000",4.2500
612 -14/11/2024,USD,S.F.T.,14/05/2024,146,2.800,6 Ay,999.000,"1,014.000",4.6300
622 -05/02/2025,USD,S.F.T.,05/02/2024,47,3.687,6 Ay,"1,040.000","1,055.000",4.8500
616 -13/03/2025,USD,S.F.T.,13/03/2024,84,2.125,6 Ay,987.000,"1,003.000",4.9600
659 -14/10/2025,USD,S.F.T.,14/04/2024,116,3.187,6 Ay,"1,010.000","1,026.000",5.5300
691 -26/01/2026,USD,S.F.T.,26/01/2024,37,2.375,6 Ay,985.000,"1,001.000",5.6700
669 -14/04/2026,USD,S.F.T.,14/04/2024,116,2.125,6 Ay,960.000,977.000,5.6800
680 -09/10/2026,USD,S.F.T.,09/04/2024,111,2.437,6 Ay,967.000,984.000,5.8800
637 -25/03/2027,USD,S.F.T.,25/03/2024,96,3.000,6 Ay,994.000,"1,012.000",6.0700
611 -24/09/2027,USD,S.F.T.,24/03/2024,95,4.300,6 Ay,"1,080.000","1,099.000",6.2200
629 -15/01/2028,USD,S.F.T.,15/01/2024,26,4.937,6 Ay,"1,146.000","1,165.000",6.4100
638 -17/02/2028,USD,S.F.T.,17/02/2024,59,2.562,6 Ay,964.000,983.000,6.0700
654 -24/10/2028,USD,S.F.T.,24/04/2024,126,3.062,6 Ay,985.000,"1,004.000",6.2600
688 -14/03/2029,USD,S.F.T.,14/03/2024,85,4.687,6 Ay,"1,124.000","1,143.000",6.6600
645 -26/04/2029,USD,S.F.T.,26/04/2024,128,3.812,6 Ay,"1,041.000","1,062.000",6.4900
630 -15/01/2030,USD,S.F.T.,15/01/2024,26,5.937,6 Ay,"1,297.000","1,321.000",6.4300
668 -13/03/2030,USD,S.F.T.,13/03/2024,84,2.625,6 Ay,926.000,947.000,6.5800
695 -13/07/2030,USD,S.F.T.,13/01/2024,24,4.562,6 Ay,"1,135.000","1,156.000",6.8900
628 -15/01/2031,USD,S.F.T.,15/01/2024,26,2.975,6 Ay,960.000,981.000,6.7500
698 -26/06/2031,USD,S.F.T.,26/12/2023,6,2.937,6 Ay,955.000,976.000,6.7800
617 -19/01/2033,USD,S.F.T.,19/01/2024,30,4.687,6 Ay,"1,161.000","1,182.000",7.2100
623 -20/09/2033,USD,S.F.T.,20/03/2024,91,3.250,6 Ay,965.000,986.000,6.9300
631 -14/02/2034,USD,S.F.T.,14/02/2024,56,4.000,6 Ay,"1,078.000","1,101.000",6.9800
670 -17/03/2036,USD,S.F.T.,17/03/2024,88,3.437,6 Ay,966.000,987.000,7.2600
663 -05/03/2038,USD,S.F.T.,05/03/2024,76,3.625,6 Ay,995.000,"1,016.000",7.3100
675 -30/05/2040,USD,S.F.T.,30/05/2024,162,3.375,6 Ay,916.000,940.000,7.4300
678 -14/01/2041,USD,S.F.T.,14/01/2024,25,3.000,6 Ay,869.000,891.000,7.4100
667 -16/04/2043,USD,S.F.T.,16/04/2024,118,2.437,6 Ay,736.000,757.000,7.3300
615 -17/02/2045,USD,S.F.T.,17/02/2024,59,3.312,6 Ay,899.000,920.000,7.6100
610 -11/05/2047,USD,S.F.T.,11/05/2024,143,2.875,6 Ay,787.000,808.000,7.5700
613 -31/03/2025,EUR,S.F.T.,31/03/2024,102,4.625,12 Ay,"1,035.000","1,051.000",3.1800
646 -14/06/2025,EUR,S.F.T.,14/06/2024,177,3.250,12 Ay,"1,004.000","1,020.000",3.0200
647 -16/02/2026,EUR,S.F.T.,16/02/2024,58,5.200,12 Ay,"1,052.000","1,072.000",3.8100
642 -08/07/2027,EUR,S.F.T.,08/07/2024,201,4.375,12 Ay,"1,006.000","1,026.000",4.1700
