Kod-Vade,Para Cinsi,Tanım**,İlk Kupon Vadesi,Kupon V.K.G.*,Kupon Faizi - (Dönemsel- %),Kupon Dönemi,Bankamız Alış Fiyatı,Bankamız Satış Fiyatı,Getirisi(%)
659 -14/10/2025,USD,S.F.T.,14/10/2025,104,3.187,6 Ay,"1,013.000","1,027.000",1.6800
691 -26/01/2026,USD,S.F.T.,26/07/2025,24,2.375,6 Ay,"1,013.000","1,028.000",3.4100
669 -14/04/2026,USD,S.F.T.,14/10/2025,104,2.125,6 Ay,997.000,"1,012.000",3.8800
680 -09/10/2026,USD,S.F.T.,09/10/2025,99,2.437,6 Ay,"1,001.000","1,016.000",4.4800
637 -25/03/2027,USD,S.F.T.,25/09/2025,85,3.000,6 Ay,"1,017.000","1,034.000",4.9100
611 -24/09/2027,USD,S.F.T.,24/09/2025,84,4.300,6 Ay,"1,078.000","1,095.000",5.1500
629 -15/01/2028,USD,S.F.T.,15/07/2025,13,4.937,6 Ay,"1,134.000","1,151.000",5.3800
638 -17/02/2028,USD,S.F.T.,17/08/2025,46,2.562,6 Ay,995.000,"1,013.000",5.3800
654 -24/10/2028,USD,S.F.T.,24/10/2025,114,3.062,6 Ay,"1,010.000","1,028.000",5.5700
688 -14/03/2029,USD,S.F.T.,14/09/2025,74,4.687,6 Ay,"1,127.000","1,145.000",5.8100
645 -26/04/2029,USD,S.F.T.,26/10/2025,116,3.812,6 Ay,"1,055.000","1,074.000",5.8400
630 -15/01/2030,USD,S.F.T.,15/07/2025,13,5.937,6 Ay,"1,280.000","1,306.000",5.5400
668 -13/03/2030,USD,S.F.T.,13/09/2025,73,2.625,6 Ay,963.000,983.000,6.0600
695 -13/07/2030,USD,S.F.T.,13/07/2025,11,4.562,6 Ay,"1,147.000","1,167.000",6.2100
628 -15/01/2031,USD,S.F.T.,15/07/2025,13,2.975,6 Ay,986.000,"1,006.000",6.4200
698 -26/06/2031,USD,S.F.T.,26/12/2025,177,2.937,6 Ay,950.000,970.000,6.5100
662 -12/02/2032,USD,S.F.T.,12/08/2025,41,3.562,6 Ay,"1,026.000","1,046.000",6.7800
650 -29/05/2032,USD,S.F.T.,29/11/2025,150,3.625,6 Ay,"1,007.000","1,027.000",6.8700
624 -17/07/2032,USD,S.F.T.,17/07/2025,15,3.562,6 Ay,"1,029.000","1,051.000",6.7900
617 -19/01/2033,USD,S.F.T.,19/07/2025,17,4.687,6 Ay,"1,168.000","1,190.000",6.8400
623 -20/09/2033,USD,S.F.T.,20/09/2025,80,3.250,6 Ay,975.000,997.000,6.8400
631 -14/02/2034,USD,S.F.T.,14/08/2025,43,4.000,6 Ay,"1,091.000","1,115.000",6.6900
660 -15/05/2034,USD,S.F.T.,15/11/2025,136,3.812,6 Ay,"1,032.000","1,054.000",6.9500
644 -03/01/2035,USD,S.F.T.,03/07/2025,1,3.250,6 Ay,975.000,997.000,7.0200
670 -17/03/2036,USD,S.F.T.,17/09/2025,77,3.437,6 Ay,986.000,"1,008.000",7.0400
663 -05/03/2038,USD,S.F.T.,05/09/2025,65,3.625,6 Ay,"1,031.000","1,055.000",6.8700
675 -30/05/2040,USD,S.F.T.,30/11/2025,151,3.375,6 Ay,919.000,945.000,7.4300
678 -14/01/2041,USD,S.F.T.,14/07/2025,12,3.000,6 Ay,854.000,878.000,7.6700
667 -16/04/2043,USD,S.F.T.,16/10/2025,106,2.437,6 Ay,716.000,740.000,7.6900
615 -17/02/2045,USD,S.F.T.,17/08/2025,46,3.312,6 Ay,872.000,896.000,7.9300
610 -11/05/2047,USD,S.F.T.,11/11/2025,132,2.875,6 Ay,759.000,783.000,7.9300
647 -16/02/2026,EUR,S.F.T.,16/02/2026,229,5.200,12 Ay,"1,027.000","1,045.000",1.0700
642 -08/07/2027,EUR,S.F.T.,08/07/2025,6,4.375,12 Ay,"1,069.000","1,089.000",2.0300
682 -21/05/2030,EUR,S.F.T.,21/05/2026,323,5.875,12 Ay,"1,071.000","1,091.000",3.9400
