Kod-Vade,Para Cinsi,Tanım**,İlk Kupon Vadesi,Kupon V.K.G.*,Kupon Faizi - (Dönemsel- %),Kupon Dönemi,Bankamız Alış Fiyatı,Bankamız Satış Fiyatı,Getirisi(%)
659 -14/10/2025,USD,S.F.T.,14/10/2025,76,3.187,6 Ay,"1,019.000","1,029.000",1.3600
691 -26/01/2026,USD,S.F.T.,26/01/2026,180,2.375,6 Ay,996.000,"1,008.000",3.2000
669 -14/04/2026,USD,S.F.T.,14/10/2025,76,2.125,6 Ay,"1,004.000","1,016.000",3.7400
680 -09/10/2026,USD,S.F.T.,09/10/2025,71,2.437,6 Ay,"1,008.000","1,021.000",4.3500
637 -25/03/2027,USD,S.F.T.,25/09/2025,57,3.000,6 Ay,"1,025.000","1,040.000",4.7800
611 -24/09/2027,USD,S.F.T.,24/09/2025,56,4.300,6 Ay,"1,086.000","1,101.000",5.0700
629 -15/01/2028,USD,S.F.T.,15/01/2026,169,4.937,6 Ay,"1,093.000","1,108.000",5.3100
638 -17/02/2028,USD,S.F.T.,17/08/2025,18,2.562,6 Ay,"1,002.000","1,019.000",5.3000
654 -24/10/2028,USD,S.F.T.,24/10/2025,86,3.062,6 Ay,"1,019.000","1,036.000",5.4500
688 -14/03/2029,USD,S.F.T.,14/09/2025,46,4.687,6 Ay,"1,135.000","1,152.000",5.7600
645 -26/04/2029,USD,S.F.T.,26/10/2025,88,3.812,6 Ay,"1,064.000","1,082.000",5.7500
630 -15/01/2030,USD,S.F.T.,15/01/2026,169,5.937,6 Ay,"1,231.000","1,257.000",5.4300
668 -13/03/2030,USD,S.F.T.,13/09/2025,45,2.625,6 Ay,970.000,990.000,6.0000
695 -13/07/2030,USD,S.F.T.,13/01/2026,167,4.562,6 Ay,"1,110.000","1,130.000",6.1400
628 -15/01/2031,USD,S.F.T.,15/01/2026,169,2.975,6 Ay,966.000,986.000,6.3100
698 -26/06/2031,USD,S.F.T.,26/12/2025,149,2.937,6 Ay,959.000,979.000,6.4200
662 -12/02/2032,USD,S.F.T.,12/08/2025,13,3.562,6 Ay,"1,039.000","1,059.000",6.6300
650 -29/05/2032,USD,S.F.T.,29/11/2025,122,3.625,6 Ay,"1,023.000","1,043.000",6.6800
624 -17/07/2032,USD,S.F.T.,17/01/2026,171,3.562,6 Ay,"1,006.000","1,028.000",6.6600
617 -19/01/2033,USD,S.F.T.,19/01/2026,173,4.687,6 Ay,"1,134.000","1,156.000",6.7300
623 -20/09/2033,USD,S.F.T.,20/09/2025,52,3.250,6 Ay,986.000,"1,008.000",6.7500
631 -14/02/2034,USD,S.F.T.,14/08/2025,15,4.000,6 Ay,"1,103.000","1,127.000",6.6000
660 -15/05/2034,USD,S.F.T.,15/11/2025,108,3.812,6 Ay,"1,046.000","1,068.000",6.8200
644 -03/01/2035,USD,S.F.T.,03/01/2026,157,3.250,6 Ay,954.000,976.000,6.9200
670 -17/03/2036,USD,S.F.T.,17/09/2025,49,3.437,6 Ay,998.000,"1,022.000",6.9200
663 -05/03/2038,USD,S.F.T.,05/09/2025,37,3.625,6 Ay,"1,043.000","1,068.000",6.7900
675 -30/05/2040,USD,S.F.T.,30/11/2025,123,3.375,6 Ay,932.000,958.000,7.3400
678 -14/01/2041,USD,S.F.T.,14/01/2026,168,3.000,6 Ay,835.000,861.000,7.5700
667 -16/04/2043,USD,S.F.T.,16/10/2025,78,2.437,6 Ay,725.000,749.000,7.6300
615 -17/02/2045,USD,S.F.T.,17/08/2025,18,3.312,6 Ay,887.000,911.000,7.8200
610 -11/05/2047,USD,S.F.T.,11/11/2025,104,2.875,6 Ay,769.000,793.000,7.8700
647 -16/02/2026,EUR,S.F.T.,16/02/2026,201,5.200,12 Ay,"1,032.000","1,046.000",1.0400
642 -08/07/2027,EUR,S.F.T.,08/07/2026,343,4.375,12 Ay,"1,025.000","1,045.000",2.1200
682 -21/05/2030,EUR,S.F.T.,21/05/2026,295,5.875,12 Ay,"1,059.000","1,079.000",4.2800
607*** -17/08/2031,EUR,S.F.T.,17/08/2026,383,5.641,12 Ay,999.000,"1,019.000",4.8600
