Kod-Vade,Para Cinsi,Tanım**,İlk Kupon Vadesi,Kupon V.K.G.*,Kupon Faizi - (Dönemsel- %),Kupon Dönemi,Bankamız Alış Fiyatı,Bankamız Satış Fiyatı,Getirisi(%)
640 -23/12/2023,USD,S.F.T.,23/12/2023,60,3.625,6 Ay,"1,020.000","1,034.000",1.3300
673 -22/03/2024,USD,S.F.T.,22/03/2024,150,2.875,6 Ay,992.000,"1,009.000",4.7600
671 -10/08/2024,USD,S.F.T.,10/02/2024,109,3.175,6 Ay,"1,001.000","1,018.000",5.6900
612 -14/11/2024,USD,S.F.T.,14/11/2023,21,2.800,6 Ay,"1,002.000","1,019.000",6.1800
622 -05/02/2025,USD,S.F.T.,05/02/2024,104,3.687,6 Ay,"1,010.000","1,027.000",6.4700
616 -13/03/2025,USD,S.F.T.,13/03/2024,141,2.125,6 Ay,953.000,971.000,6.8400
659 -14/10/2025,USD,S.F.T.,14/04/2024,173,3.187,6 Ay,966.000,984.000,7.3600
691 -26/01/2026,USD,S.F.T.,26/01/2024,94,2.375,6 Ay,937.000,955.000,7.5200
669 -14/04/2026,USD,S.F.T.,14/04/2024,173,2.125,6 Ay,910.000,928.000,7.5500
680 -09/10/2026,USD,S.F.T.,09/04/2024,168,2.437,6 Ay,911.000,929.000,7.6800
637 -25/03/2027,USD,S.F.T.,25/03/2024,153,3.000,6 Ay,931.000,950.000,7.8600
611 -24/09/2027,USD,S.F.T.,24/03/2024,152,4.300,6 Ay,"1,006.000","1,025.000",8.0600
629 -15/01/2028,USD,S.F.T.,15/01/2024,83,4.937,6 Ay,"1,064.000","1,083.000",8.2700
638 -17/02/2028,USD,S.F.T.,17/02/2024,116,2.562,6 Ay,888.000,907.000,7.9800
654 -24/10/2028,USD,S.F.T.,24/10/2023,183,3.062,6 Ay,897.000,916.000,8.2100
688 -14/03/2029,USD,S.F.T.,14/03/2024,142,4.687,6 Ay,"1,018.000","1,038.000",8.7200
645 -26/04/2029,USD,S.F.T.,26/10/2023,2,3.812,6 Ay,977.000,999.000,8.5200
630 -15/01/2030,USD,S.F.T.,15/01/2024,83,5.937,6 Ay,"1,173.000","1,199.000",8.3800
668 -13/03/2030,USD,S.F.T.,13/03/2024,141,2.625,6 Ay,821.000,843.000,8.6200
695 -13/07/2030,USD,S.F.T.,13/01/2024,81,4.562,6 Ay,"1,013.000","1,035.000",8.9300
628 -15/01/2031,USD,S.F.T.,15/01/2024,83,2.975,6 Ay,846.000,868.000,8.7600
698 -26/06/2031,USD,S.F.T.,26/12/2023,63,2.937,6 Ay,838.000,861.000,8.7500
617 -19/01/2033,USD,S.F.T.,19/01/2024,87,4.687,6 Ay,"1,014.000","1,037.000",9.1700
623 -20/09/2033,USD,S.F.T.,20/03/2024,148,3.250,6 Ay,835.000,858.000,8.7700
631 -14/02/2034,USD,S.F.T.,14/02/2024,113,4.000,6 Ay,937.000,967.000,8.7200
670 -17/03/2036,USD,S.F.T.,17/03/2024,145,3.437,6 Ay,823.000,845.000,9.0800
663 -05/03/2038,USD,S.F.T.,05/03/2024,133,3.625,6 Ay,848.000,870.000,9.0000
675 -30/05/2040,USD,S.F.T.,30/11/2023,37,3.375,6 Ay,785.000,815.000,9.2800
678 -14/01/2041,USD,S.F.T.,14/01/2024,82,3.000,6 Ay,720.000,744.000,9.1800
667 -16/04/2043,USD,S.F.T.,16/04/2024,175,2.437,6 Ay,606.000,629.000,8.9400
615 -17/02/2045,USD,S.F.T.,17/02/2024,116,3.312,6 Ay,744.000,767.000,9.2900
610 -11/05/2047,USD,S.F.T.,11/11/2023,18,2.875,6 Ay,672.000,695.000,9.2200
613 -31/03/2025,EUR,S.F.T.,31/03/2024,159,4.625,12 Ay,"1,011.000","1,043.000",3.3900
646 -14/06/2025,EUR,S.F.T.,14/06/2024,234,3.250,12 Ay,974.000,"1,005.000",3.6700
647 -16/02/2026,EUR,S.F.T.,16/02/2024,115,5.200,12 Ay,"1,014.000","1,039.000",5.0300
642 -08/07/2027,EUR,S.F.T.,08/07/2024,258,4.375,12 Ay,940.000,970.000,5.6800
