Kod-Vade,Para Cinsi,Tanım**,İlk Kupon Vadesi,Kupon V.K.G.*,Kupon Faizi - (Dönemsel- %),Kupon Dönemi,Bankamız Alış Fiyatı,Bankamız Satış Fiyatı,Getirisi(%)
640 -23/12/2023,USD,S.F.T.,23/12/2023,66,3.625,6 Ay,"1,017.000","1,031.000",2.8100
673 -22/03/2024,USD,S.F.T.,22/03/2024,156,2.875,6 Ay,990.000,"1,007.000",5.0500
671 -10/08/2024,USD,S.F.T.,10/02/2024,115,3.175,6 Ay,999.000,"1,016.000",5.8200
612 -14/11/2024,USD,S.F.T.,14/11/2023,27,2.800,6 Ay,999.000,"1,016.000",6.3700
622 -05/02/2025,USD,S.F.T.,05/02/2024,110,3.687,6 Ay,"1,007.000","1,024.000",6.6300
616 -13/03/2025,USD,S.F.T.,13/03/2024,147,2.125,6 Ay,950.000,968.000,6.9900
659 -14/10/2025,USD,S.F.T.,14/04/2024,179,3.187,6 Ay,963.000,981.000,7.4600
691 -26/01/2026,USD,S.F.T.,26/01/2024,100,2.375,6 Ay,932.000,950.000,7.7100
669 -14/04/2026,USD,S.F.T.,14/04/2024,179,2.125,6 Ay,905.000,923.000,7.7300
680 -09/10/2026,USD,S.F.T.,09/04/2024,174,2.437,6 Ay,906.000,924.000,7.8300
637 -25/03/2027,USD,S.F.T.,25/03/2024,159,3.000,6 Ay,928.000,947.000,7.9200
611 -24/09/2027,USD,S.F.T.,24/03/2024,158,4.300,6 Ay,"1,004.000","1,023.000",8.0800
629 -15/01/2028,USD,S.F.T.,15/01/2024,89,4.937,6 Ay,"1,060.000","1,079.000",8.3400
638 -17/02/2028,USD,S.F.T.,17/02/2024,122,2.562,6 Ay,883.000,902.000,8.0900
654 -24/10/2028,USD,S.F.T.,24/10/2023,6,3.062,6 Ay,922.000,941.000,8.3200
688 -14/03/2029,USD,S.F.T.,14/03/2024,148,4.687,6 Ay,"1,015.000","1,035.000",8.7500
645 -26/04/2029,USD,S.F.T.,26/10/2023,8,3.812,6 Ay,974.000,996.000,8.5600
630 -15/01/2030,USD,S.F.T.,15/01/2024,89,5.937,6 Ay,"1,167.000","1,193.000",8.4700
668 -13/03/2030,USD,S.F.T.,13/03/2024,147,2.625,6 Ay,817.000,839.000,8.6800
695 -13/07/2030,USD,S.F.T.,13/01/2024,87,4.562,6 Ay,"1,009.000","1,031.000",8.9800
628 -15/01/2031,USD,S.F.T.,15/01/2024,89,2.975,6 Ay,844.000,866.000,8.7800
698 -26/06/2031,USD,S.F.T.,26/12/2023,69,2.937,6 Ay,836.000,859.000,8.7600
617 -19/01/2033,USD,S.F.T.,19/01/2024,93,4.687,6 Ay,"1,018.000","1,041.000",9.0800
623 -20/09/2033,USD,S.F.T.,20/03/2024,154,3.250,6 Ay,836.000,859.000,8.7300
631 -14/02/2034,USD,S.F.T.,14/02/2024,119,4.000,6 Ay,933.000,963.000,8.7600
670 -17/03/2036,USD,S.F.T.,17/03/2024,151,3.437,6 Ay,821.000,843.000,9.0900
663 -05/03/2038,USD,S.F.T.,05/03/2024,139,3.625,6 Ay,843.000,865.000,9.0500
675 -30/05/2040,USD,S.F.T.,30/11/2023,43,3.375,6 Ay,784.000,814.000,9.2700
678 -14/01/2041,USD,S.F.T.,14/01/2024,88,3.000,6 Ay,720.000,744.000,9.1600
667 -16/04/2043,USD,S.F.T.,16/04/2024,181,2.437,6 Ay,603.000,626.000,8.9700
615 -17/02/2045,USD,S.F.T.,17/02/2024,122,3.312,6 Ay,740.000,763.000,9.3200
610 -11/05/2047,USD,S.F.T.,11/11/2023,24,2.875,6 Ay,668.000,691.000,9.2600
613 -31/03/2025,EUR,S.F.T.,31/03/2024,165,4.625,12 Ay,"1,008.000","1,040.000",3.5600
646 -14/06/2025,EUR,S.F.T.,14/06/2024,240,3.250,12 Ay,971.000,"1,002.000",3.8200
647 -16/02/2026,EUR,S.F.T.,16/02/2024,121,5.200,12 Ay,"1,010.000","1,035.000",5.1800
642 -08/07/2027,EUR,S.F.T.,08/07/2024,264,4.375,12 Ay,938.000,968.000,5.7200
