Kod-Vade,Para Cinsi,Tanım**,İlk Kupon Vadesi,Kupon V.K.G.*,Kupon Faizi - (Dönemsel- %),Kupon Dönemi,Bankamız Alış Fiyatı,Bankamız Satış Fiyatı,Getirisi(%)
691 -26/01/2026,USD,S.F.T.,26/01/2026,21,2.375,6 Ay,"1,019.500","1,022.500",2.1000
669 -14/04/2026,USD,S.F.T.,14/04/2026,99,2.125,6 Ay,"1,008.500","1,014.500",2.4200
680 -09/10/2026,USD,S.F.T.,09/04/2026,94,2.437,6 Ay,"1,014.000","1,024.000",3.2100
637 -25/03/2027,USD,S.F.T.,25/03/2026,79,3.000,6 Ay,"1,032.000","1,047.000",3.4400
611 -24/09/2027,USD,S.F.T.,24/03/2026,78,4.300,6 Ay,"1,086.000","1,101.000",3.9300
629 -15/01/2028,USD,S.F.T.,15/01/2026,10,4.937,6 Ay,"1,140.000","1,155.000",4.2400
638 -17/02/2028,USD,S.F.T.,17/02/2026,43,2.562,6 Ay,"1,020.000","1,037.000",4.2600
654 -24/10/2028,USD,S.F.T.,24/04/2026,109,3.062,6 Ay,"1,038.000","1,055.000",4.4800
688 -14/03/2029,USD,S.F.T.,14/03/2026,68,4.687,6 Ay,"1,145.000","1,162.000",4.8200
645 -26/04/2029,USD,S.F.T.,26/04/2026,111,3.812,6 Ay,"1,085.000","1,103.000",4.7100
630 -15/01/2030,USD,S.F.T.,15/01/2026,10,5.937,6 Ay,"1,300.000","1,328.000",4.4300
668 -13/03/2030,USD,S.F.T.,13/03/2026,67,2.625,6 Ay,"1,002.000","1,022.000",5.1000
695 -13/07/2030,USD,S.F.T.,13/01/2026,8,4.562,6 Ay,"1,180.000","1,200.000",5.2000
628 -15/01/2031,USD,S.F.T.,15/01/2026,10,2.975,6 Ay,"1,031.000","1,051.000",5.4200
698 -26/06/2031,USD,S.F.T.,26/06/2026,172,2.937,6 Ay,995.000,"1,015.000",5.5800
662 -12/02/2032,USD,S.F.T.,12/02/2026,38,3.562,6 Ay,"1,079.000","1,099.000",5.7300
650 -29/05/2032,USD,S.F.T.,29/05/2026,144,3.625,6 Ay,"1,064.000","1,084.000",5.8000
624 -17/07/2032,USD,S.F.T.,17/01/2026,12,3.562,6 Ay,"1,080.000","1,102.000",5.8400
617 -19/01/2033,USD,S.F.T.,19/01/2026,14,4.687,6 Ay,"1,214.000","1,236.000",5.9800
623 -20/09/2033,USD,S.F.T.,20/03/2026,74,3.250,6 Ay,"1,029.000","1,051.000",5.9700
631 -14/02/2034,USD,S.F.T.,14/02/2026,40,4.000,6 Ay,"1,141.000","1,165.000",5.9000
660 -15/05/2034,USD,S.F.T.,15/05/2026,130,3.812,6 Ay,"1,086.000","1,108.000",6.1200
644 -03/01/2035,USD,S.F.T.,03/07/2026,179,3.250,6 Ay,997.000,"1,019.000",6.2300
612 -16/09/2035,USD,S.F.T.,16/03/2026,70,3.475,6 Ay,"1,042.000","1,064.000",6.3500
670 -17/03/2036,USD,S.F.T.,17/03/2026,71,3.437,6 Ay,"1,040.000","1,064.000",6.2900
636 -04/11/2036,USD,S.F.T.,04/05/2026,119,3.400,6 Ay,"1,012.000","1,034.000",6.5100
663 -05/03/2038,USD,S.F.T.,05/03/2026,59,3.625,6 Ay,"1,095.000","1,120.000",6.1200
675 -30/05/2040,USD,S.F.T.,30/05/2026,145,3.375,6 Ay,982.000,"1,010.000",6.7100
678 -14/01/2041,USD,S.F.T.,14/01/2026,9,3.000,6 Ay,920.000,946.000,6.8900
667 -16/04/2043,USD,S.F.T.,16/04/2026,101,2.437,6 Ay,771.000,795.000,7.0500
615 -17/02/2045,USD,S.F.T.,17/02/2026,43,3.312,6 Ay,948.000,972.000,7.1400
610 -11/05/2047,USD,S.F.T.,11/05/2026,126,2.875,6 Ay,821.000,845.000,7.2700
647 -16/02/2026,EUR,S.F.T.,16/02/2026,42,5.200,12 Ay,"1,048.500","1,051.500",0.4100
642 -08/07/2027,EUR,S.F.T.,08/07/2026,184,4.375,12 Ay,"1,040.000","1,060.000",1.7700
682 -21/05/2030,EUR,S.F.T.,21/05/2026,136,5.875,12 Ay,"1,105.000","1,125.000",3.6500
607*** -17/08/2031,EUR,S.F.T.,17/08/2026,224,5.641,12 Ay,"1,055.000","1,075.000",4.1700
