Kod-Vade,Para Cinsi,Tanım**,İlk Kupon Vadesi,Kupon V.K.G.*,Kupon Faizi - (Dönemsel- %),Kupon Dönemi,Bankamız Alış Fiyatı,Bankamız Satış Fiyatı,Getirisi(%)
659 -14/10/2025,USD,S.F.T.,14/10/2025,77,3.187,6 Ay,"1,019.000","1,029.000",1.3400
691 -26/01/2026,USD,S.F.T.,26/01/2026,181,2.375,6 Ay,995.000,"1,007.000",3.3800
669 -14/04/2026,USD,S.F.T.,14/10/2025,77,2.125,6 Ay,"1,003.000","1,015.000",3.8700
680 -09/10/2026,USD,S.F.T.,09/10/2025,72,2.437,6 Ay,"1,007.000","1,020.000",4.4300
637 -25/03/2027,USD,S.F.T.,25/09/2025,58,3.000,6 Ay,"1,024.000","1,039.000",4.8300
611 -24/09/2027,USD,S.F.T.,24/09/2025,57,4.300,6 Ay,"1,086.000","1,101.000",5.0600
629 -15/01/2028,USD,S.F.T.,15/01/2026,170,4.937,6 Ay,"1,093.000","1,108.000",5.3000
638 -17/02/2028,USD,S.F.T.,17/08/2025,19,2.562,6 Ay,"1,001.000","1,018.000",5.3400
654 -24/10/2028,USD,S.F.T.,24/10/2025,87,3.062,6 Ay,"1,017.000","1,034.000",5.5100
688 -14/03/2029,USD,S.F.T.,14/09/2025,47,4.687,6 Ay,"1,135.000","1,152.000",5.7500
645 -26/04/2029,USD,S.F.T.,26/10/2025,89,3.812,6 Ay,"1,064.000","1,082.000",5.7500
630 -15/01/2030,USD,S.F.T.,15/01/2026,170,5.937,6 Ay,"1,230.000","1,256.000",5.4500
668 -13/03/2030,USD,S.F.T.,13/09/2025,46,2.625,6 Ay,970.000,990.000,6.0000
695 -13/07/2030,USD,S.F.T.,13/01/2026,168,4.562,6 Ay,"1,109.000","1,129.000",6.1600
628 -15/01/2031,USD,S.F.T.,15/01/2026,170,2.975,6 Ay,965.000,985.000,6.3300
698 -26/06/2031,USD,S.F.T.,26/12/2025,150,2.937,6 Ay,957.000,977.000,6.4600
662 -12/02/2032,USD,S.F.T.,12/08/2025,14,3.562,6 Ay,"1,037.000","1,057.000",6.6700
650 -29/05/2032,USD,S.F.T.,29/11/2025,123,3.625,6 Ay,"1,020.000","1,040.000",6.7300
624 -17/07/2032,USD,S.F.T.,17/01/2026,172,3.562,6 Ay,"1,003.000","1,025.000",6.7100
617 -19/01/2033,USD,S.F.T.,19/01/2026,174,4.687,6 Ay,"1,132.000","1,154.000",6.7600
623 -20/09/2033,USD,S.F.T.,20/09/2025,53,3.250,6 Ay,984.000,"1,006.000",6.7800
631 -14/02/2034,USD,S.F.T.,14/08/2025,16,4.000,6 Ay,"1,101.000","1,125.000",6.6300
660 -15/05/2034,USD,S.F.T.,15/11/2025,109,3.812,6 Ay,"1,044.000","1,066.000",6.8500
644 -03/01/2035,USD,S.F.T.,03/01/2026,158,3.250,6 Ay,952.000,974.000,6.9500
670 -17/03/2036,USD,S.F.T.,17/09/2025,50,3.437,6 Ay,995.000,"1,019.000",6.9600
663 -05/03/2038,USD,S.F.T.,05/09/2025,38,3.625,6 Ay,"1,042.000","1,067.000",6.8000
675 -30/05/2040,USD,S.F.T.,30/11/2025,124,3.375,6 Ay,930.000,956.000,7.3600
678 -14/01/2041,USD,S.F.T.,14/01/2026,169,3.000,6 Ay,833.000,859.000,7.5900
667 -16/04/2043,USD,S.F.T.,16/10/2025,79,2.437,6 Ay,725.000,749.000,7.6200
615 -17/02/2045,USD,S.F.T.,17/08/2025,19,3.312,6 Ay,885.000,909.000,7.8400
610 -11/05/2047,USD,S.F.T.,11/11/2025,105,2.875,6 Ay,768.000,792.000,7.8800
647 -16/02/2026,EUR,S.F.T.,16/02/2026,202,5.200,12 Ay,"1,032.000","1,046.000",1.0400
642 -08/07/2027,EUR,S.F.T.,08/07/2026,344,4.375,12 Ay,"1,025.000","1,045.000",2.1200
682 -21/05/2030,EUR,S.F.T.,21/05/2026,296,5.875,12 Ay,"1,059.000","1,079.000",4.2800
607*** -17/08/2031,EUR,S.F.T.,17/08/2026,384,5.641,12 Ay,999.000,"1,019.000",4.8600
