Kod-Vade,Para Cinsi,Tanım**,İlk Kupon Vadesi,Kupon V.K.G.*,Kupon Faizi - (Dönemsel- %),Kupon Dönemi,Bankamız Alış Fiyatı,Bankamız Satış Fiyatı,Getirisi(%)
669 -14/04/2026,USD,S.F.T.,14/04/2026,20,2.125,6 Ay,"1,016.200","1,020.200",1.9500
680 -09/10/2026,USD,S.F.T.,09/04/2026,15,2.437,6 Ay,"1,018.000","1,028.000",3.8300
637 -25/03/2027,USD,S.F.T.,25/03/2026,184,3.000,6 Ay,"1,002.000","1,016.000",4.3500
611 -24/09/2027,USD,S.F.T.,24/09/2026,183,4.300,6 Ay,"1,040.000","1,054.000",4.8300
629 -15/01/2028,USD,S.F.T.,15/07/2026,112,4.937,6 Ay,"1,085.000","1,099.000",5.1800
638 -17/02/2028,USD,S.F.T.,17/08/2026,145,2.562,6 Ay,988.000,"1,003.000",5.2600
654 -24/10/2028,USD,S.F.T.,24/04/2026,30,3.062,6 Ay,"1,026.000","1,041.000",5.4800
688 -14/03/2029,USD,S.F.T.,14/09/2026,173,4.687,6 Ay,"1,082.000","1,097.000",5.8700
645 -26/04/2029,USD,S.F.T.,26/04/2026,32,3.812,6 Ay,"1,065.000","1,081.000",5.8500
630 -15/01/2030,USD,S.F.T.,15/07/2026,112,5.937,6 Ay,"1,207.000","1,232.000",5.6900
668 -13/03/2030,USD,S.F.T.,13/09/2026,172,2.625,6 Ay,954.000,974.000,6.0500
695 -13/07/2030,USD,S.F.T.,13/07/2026,110,4.562,6 Ay,"1,107.000","1,128.000",6.1800
628 -15/01/2031,USD,S.F.T.,15/07/2026,112,2.975,6 Ay,975.000,995.000,6.3500
698 -26/06/2031,USD,S.F.T.,26/06/2026,93,2.937,6 Ay,971.000,991.000,6.4100
662 -12/02/2032,USD,S.F.T.,12/08/2026,140,3.562,6 Ay,"1,010.000","1,030.000",6.6700
650 -29/05/2032,USD,S.F.T.,29/05/2026,65,3.625,6 Ay,"1,026.000","1,047.000",6.7700
624 -17/07/2032,USD,S.F.T.,17/07/2026,114,3.562,6 Ay,"1,010.000","1,032.000",6.7600
617 -19/01/2033,USD,S.F.T.,19/07/2026,116,4.687,6 Ay,"1,129.000","1,152.000",6.8600
692 -14/03/2033,USD,S.F.T.,14/09/2026,173,3.150,6 Ay,947.000,969.000,6.9000
623 -20/09/2033,USD,S.F.T.,20/09/2026,179,3.250,6 Ay,952.000,975.000,6.9500
631 -14/02/2034,USD,S.F.T.,14/08/2026,142,4.000,6 Ay,"1,058.000","1,082.000",6.7900
660 -15/05/2034,USD,S.F.T.,15/05/2026,51,3.812,6 Ay,"1,045.000","1,067.000",6.9800
644 -03/01/2035,USD,S.F.T.,03/07/2026,100,3.250,6 Ay,957.000,979.000,7.0500
612 -16/09/2035,USD,S.F.T.,16/09/2026,175,3.475,6 Ay,965.000,987.000,7.1700
670 -17/03/2036,USD,S.F.T.,17/09/2026,176,3.437,6 Ay,961.000,986.000,7.0900
636 -04/11/2036,USD,S.F.T.,04/05/2026,40,3.400,6 Ay,975.000,999.000,7.1800
601 -14/01/2038,USD,S.F.T.,14/07/2026,111,3.437,6 Ay,954.000,978.000,7.3300
663 -05/03/2038,USD,S.F.T.,05/09/2026,164,3.625,6 Ay,995.000,"1,020.000",7.0500
675 -30/05/2040,USD,S.F.T.,30/05/2026,66,3.375,6 Ay,933.000,958.000,7.4800
678 -14/01/2041,USD,S.F.T.,14/07/2026,111,3.000,6 Ay,841.000,868.000,7.6400
667 -16/04/2043,USD,S.F.T.,16/04/2026,22,2.437,6 Ay,724.000,749.000,7.7900
615 -17/02/2045,USD,S.F.T.,17/08/2026,145,3.312,6 Ay,858.000,883.000,7.9000
610 -11/05/2047,USD,S.F.T.,11/05/2026,47,2.875,6 Ay,769.000,800.000,7.9200
642 -08/07/2027,EUR,S.F.T.,08/07/2026,105,4.375,12 Ay,"1,041.000","1,053.000",2.6200
682 -21/05/2030,EUR,S.F.T.,21/05/2026,57,5.875,12 Ay,"1,089.000","1,105.000",4.3800
607*** -17/08/2031,EUR,S.F.T.,17/08/2026,145,5.641,12 Ay,"1,035.000","1,050.000",4.8900
613*** -10/03/2034,EUR,S.F.T.,10/03/2027,350,5.545,12 Ay,971.000,991.000,5.3900
