Kod-Vade,Para Cinsi,Tanım**,İlk Kupon Vadesi,Kupon V.K.G.*,Kupon Faizi - (Dönemsel- %),Kupon Dönemi,Bankamız Alış Fiyatı,Bankamız Satış Fiyatı,Getirisi(%)
680 -09/10/2026,USD,S.F.T.,09/10/2026,151,2.437,6 Ay,"1,000.000","1,010.000",3.4600
637 -25/03/2027,USD,S.F.T.,25/09/2026,137,3.000,6 Ay,"1,010.000","1,024.000",4.0700
611 -24/09/2027,USD,S.F.T.,24/09/2026,136,4.300,6 Ay,"1,050.000","1,064.000",4.5700
629 -15/01/2028,USD,S.F.T.,15/07/2026,65,4.937,6 Ay,"1,096.000","1,110.000",4.9500
638 -17/02/2028,USD,S.F.T.,17/08/2026,98,2.562,6 Ay,"1,000.000","1,015.000",4.9400
654 -24/10/2028,USD,S.F.T.,24/10/2026,166,3.062,6 Ay,"1,011.000","1,026.000",5.1100
688 -14/03/2029,USD,S.F.T.,14/09/2026,126,4.687,6 Ay,"1,103.000","1,118.000",5.4100
645 -26/04/2029,USD,S.F.T.,26/10/2026,168,3.812,6 Ay,"1,046.000","1,062.000",5.4400
630 -15/01/2030,USD,S.F.T.,15/07/2026,65,5.937,6 Ay,"1,226.000","1,251.000",5.4100
668 -13/03/2030,USD,S.F.T.,13/09/2026,125,2.625,6 Ay,969.000,989.000,5.8200
695 -13/07/2030,USD,S.F.T.,13/07/2026,63,4.562,6 Ay,"1,128.000","1,149.000",5.8600
628 -15/01/2031,USD,S.F.T.,15/07/2026,65,2.975,6 Ay,996.000,"1,016.000",6.0300
685*** -22/05/2031,USD,S.F.T.,22/11/2026,195,3.718,6 Ay,993.000,"1,013.000",6.1500
698 -26/06/2031,USD,S.F.T.,26/06/2026,46,2.937,6 Ay,993.000,"1,013.000",6.0800
662 -12/02/2032,USD,S.F.T.,12/08/2026,93,3.562,6 Ay,"1,038.000","1,058.000",6.2700
650 -29/05/2032,USD,S.F.T.,29/05/2026,18,3.625,6 Ay,"1,054.000","1,075.000",6.3900
624 -17/07/2032,USD,S.F.T.,17/07/2026,67,3.562,6 Ay,"1,038.000","1,060.000",6.3800
617 -19/01/2033,USD,S.F.T.,19/07/2026,69,4.687,6 Ay,"1,160.000","1,183.000",6.5000
692 -14/03/2033,USD,S.F.T.,14/09/2026,126,3.150,6 Ay,976.000,998.000,6.5200
623 -20/09/2033,USD,S.F.T.,20/09/2026,132,3.250,6 Ay,982.000,"1,005.000",6.5700
631 -14/02/2034,USD,S.F.T.,14/08/2026,95,4.000,6 Ay,"1,088.000","1,112.000",6.4600
660 -15/05/2034,USD,S.F.T.,15/05/2026,4,3.812,6 Ay,"1,078.000","1,100.000",6.6000
644 -03/01/2035,USD,S.F.T.,03/07/2026,53,3.250,6 Ay,989.000,"1,011.000",6.6900
612 -16/09/2035,USD,S.F.T.,16/09/2026,128,3.475,6 Ay,998.000,"1,020.000",6.8100
670 -17/03/2036,USD,S.F.T.,17/09/2026,129,3.437,6 Ay,989.000,"1,014.000",6.8200
636 -04/11/2036,USD,S.F.T.,04/11/2026,177,3.400,6 Ay,973.000,997.000,6.8600
601 -14/01/2038,USD,S.F.T.,14/07/2026,64,3.437,6 Ay,983.000,"1,007.000",7.0700
663 -05/03/2038,USD,S.F.T.,05/09/2026,117,3.625,6 Ay,"1,027.000","1,052.000",6.7700
675 -30/05/2040,USD,S.F.T.,30/05/2026,19,3.375,6 Ay,969.000,994.000,7.1600
678 -14/01/2041,USD,S.F.T.,14/07/2026,64,3.000,6 Ay,880.000,907.000,7.2600
667 -16/04/2043,USD,S.F.T.,16/10/2026,158,2.437,6 Ay,732.000,757.000,7.4600
615 -17/02/2045,USD,S.F.T.,17/08/2026,98,3.312,6 Ay,897.000,922.000,7.5600
610 -11/05/2047,USD,S.F.T.,11/05/2026,184,2.875,6 Ay,782.000,807.000,7.6000
642 -08/07/2027,EUR,S.F.T.,08/07/2026,58,4.375,12 Ay,"1,046.000","1,058.000",2.4900
682 -21/05/2030,EUR,S.F.T.,21/05/2026,10,5.875,12 Ay,"1,106.000","1,121.000",4.1200
607*** -17/08/2031,EUR,S.F.T.,17/08/2026,98,5.641,12 Ay,"1,056.000","1,071.000",4.5700
613*** -10/03/2034,EUR,S.F.T.,10/03/2027,303,5.545,12 Ay,991.000,"1,008.000",5.2200
