Kod-Vade,Para Cinsi,Tanım**,İlk Kupon Vadesi,Kupon V.K.G.*,Kupon Faizi - (Dönemsel- %),Kupon Dönemi,Bankamız Alış Fiyatı,Bankamız Satış Fiyatı,Getirisi(%)
612 -14/11/2024,USD,S.F.T.,14/11/2024,29,2.800,6 Ay,"1,021.000","1,027.000",1.2500
622 -05/02/2025,USD,S.F.T.,05/02/2025,112,3.687,6 Ay,"1,017.000","1,027.000",3.1800
616 -13/03/2025,USD,S.F.T.,13/03/2025,148,2.125,6 Ay,996.000,"1,008.000",3.2200
659 -14/10/2025,USD,S.F.T.,14/04/2025,180,3.187,6 Ay,"1,012.000","1,024.000",3.9300
691 -26/01/2026,USD,S.F.T.,26/01/2025,102,2.375,6 Ay,"1,004.000","1,016.000",4.3000
669 -14/04/2026,USD,S.F.T.,14/04/2025,180,2.125,6 Ay,983.000,996.000,4.5500
680 -09/10/2026,USD,S.F.T.,09/04/2025,175,2.437,6 Ay,991.000,"1,004.000",4.7100
637 -25/03/2027,USD,S.F.T.,25/03/2025,160,3.000,6 Ay,"1,016.000","1,030.000",4.8300
611 -24/09/2027,USD,S.F.T.,24/03/2025,159,4.300,6 Ay,"1,085.000","1,100.000",5.0900
629 -15/01/2028,USD,S.F.T.,15/01/2025,91,4.937,6 Ay,"1,146.000","1,161.000",5.2600
638 -17/02/2028,USD,S.F.T.,17/02/2025,124,2.562,6 Ay,987.000,"1,003.000",5.3000
654 -24/10/2028,USD,S.F.T.,24/10/2024,8,3.062,6 Ay,"1,037.000","1,053.000",5.4600
688 -14/03/2029,USD,S.F.T.,14/03/2025,149,4.687,6 Ay,"1,128.000","1,144.000",5.8400
645 -26/04/2029,USD,S.F.T.,26/10/2024,10,3.812,6 Ay,"1,087.000","1,104.000",5.8900
630 -15/01/2030,USD,S.F.T.,15/01/2025,91,5.937,6 Ay,"1,299.000","1,323.000",5.3900
668 -13/03/2030,USD,S.F.T.,13/03/2025,148,2.625,6 Ay,953.000,971.000,5.9900
695 -13/07/2030,USD,S.F.T.,13/01/2025,89,4.562,6 Ay,"1,146.000","1,164.000",6.1800
628 -15/01/2031,USD,S.F.T.,15/01/2025,91,2.975,6 Ay,975.000,993.000,6.3800
698 -26/06/2031,USD,S.F.T.,26/12/2024,71,2.937,6 Ay,969.000,987.000,6.4500
624 -17/07/2032,USD,S.F.T.,17/01/2025,93,3.562,6 Ay,"1,024.000","1,044.000",6.6800
617 -19/01/2033,USD,S.F.T.,19/01/2025,95,4.687,6 Ay,"1,171.000","1,191.000",6.6900
623 -20/09/2033,USD,S.F.T.,20/03/2025,155,3.250,6 Ay,973.000,993.000,6.6700
631 -14/02/2034,USD,S.F.T.,14/02/2025,121,4.000,6 Ay,"1,096.000","1,118.000",6.4900
660 -15/05/2034,USD,S.F.T.,15/11/2024,30,3.812,6 Ay,"1,072.000","1,092.000",6.7600
644*** -03/01/2035,USD,S.F.T.,03/01/2025,79,1.625,6 Ay,962.000,982.000,6.7800
670 -17/03/2036,USD,S.F.T.,17/03/2025,152,3.437,6 Ay,982.000,"1,002.000",6.9200
663 -05/03/2038,USD,S.F.T.,05/03/2025,140,3.625,6 Ay,"1,021.000","1,041.000",6.8700
675 -30/05/2040,USD,S.F.T.,30/11/2024,45,3.375,6 Ay,959.000,983.000,7.2100
678 -14/01/2041,USD,S.F.T.,14/01/2025,90,3.000,6 Ay,872.000,892.000,7.3100
667 -16/04/2043,USD,S.F.T.,16/10/2024,182,2.437,6 Ay,726.000,746.000,7.4200
615 -17/02/2045,USD,S.F.T.,17/02/2025,124,3.312,6 Ay,893.000,913.000,7.5700
610 -11/05/2047,USD,S.F.T.,11/11/2024,26,2.875,6 Ay,807.000,827.000,7.5900
613 -31/03/2025,EUR,S.F.T.,31/03/2025,166,4.625,12 Ay,"1,022.000","1,038.000",1.7500
646 -14/06/2025,EUR,S.F.T.,14/06/2025,241,3.250,12 Ay,"1,004.000","1,020.000",1.8600
647 -16/02/2026,EUR,S.F.T.,16/02/2025,123,5.200,12 Ay,"1,050.000","1,068.000",2.6100
642 -08/07/2027,EUR,S.F.T.,08/07/2025,265,4.375,12 Ay,"1,020.000","1,038.000",3.3500
682*** -21/05/2030,EUR,S.F.T.,21/05/2025,217,6.854,12 Ay,"1,066.000","1,084.000",4.8200
