Kod-Vade,Para Cinsi,Tanım**,İlk Kupon Vadesi,Kupon V.K.G.*,Kupon Faizi - (Dönemsel- %),Kupon Dönemi,Bankamız Alış Fiyatı,Bankamız Satış Fiyatı,Getirisi(%)
691 -26/01/2026,USD,S.F.T.,26/01/2026,63,2.375,6 Ay,"1,012.000","1,020.000",2.1300
669 -14/04/2026,USD,S.F.T.,14/04/2026,141,2.125,6 Ay,"1,001.000","1,011.000",2.6100
680 -09/10/2026,USD,S.F.T.,09/04/2026,136,2.437,6 Ay,"1,007.000","1,020.000",3.2500
637 -25/03/2027,USD,S.F.T.,25/03/2026,121,3.000,6 Ay,"1,024.000","1,039.000",3.7400
611 -24/09/2027,USD,S.F.T.,24/03/2026,120,4.300,6 Ay,"1,079.000","1,094.000",4.0400
629 -15/01/2028,USD,S.F.T.,15/01/2026,52,4.937,6 Ay,"1,131.000","1,146.000",4.4000
638 -17/02/2028,USD,S.F.T.,17/02/2026,85,2.562,6 Ay,"1,011.000","1,028.000",4.4500
654 -24/10/2028,USD,S.F.T.,24/04/2026,151,3.062,6 Ay,"1,025.000","1,042.000",4.7500
688 -14/03/2029,USD,S.F.T.,14/03/2026,110,4.687,6 Ay,"1,133.000","1,150.000",5.0000
645 -26/04/2029,USD,S.F.T.,26/04/2026,153,3.812,6 Ay,"1,069.000","1,087.000",5.0200
630 -15/01/2030,USD,S.F.T.,15/01/2026,52,5.937,6 Ay,"1,283.000","1,311.000",4.6700
668 -13/03/2030,USD,S.F.T.,13/03/2026,109,2.625,6 Ay,989.000,"1,009.000",5.2800
695 -13/07/2030,USD,S.F.T.,13/01/2026,50,4.562,6 Ay,"1,162.000","1,182.000",5.4500
628 -15/01/2031,USD,S.F.T.,15/01/2026,52,2.975,6 Ay,"1,015.000","1,035.000",5.6400
698 -26/06/2031,USD,S.F.T.,26/12/2025,32,2.937,6 Ay,"1,011.000","1,031.000",5.7300
662 -12/02/2032,USD,S.F.T.,12/02/2026,80,3.562,6 Ay,"1,057.000","1,077.000",6.0100
650 -29/05/2032,USD,S.F.T.,29/11/2025,5,3.625,6 Ay,"1,078.000","1,098.000",6.0700
624 -17/07/2032,USD,S.F.T.,17/01/2026,54,3.562,6 Ay,"1,060.000","1,082.000",6.0700
617 -19/01/2033,USD,S.F.T.,19/01/2026,56,4.687,6 Ay,"1,189.000","1,211.000",6.2400
623 -20/09/2033,USD,S.F.T.,20/03/2026,116,3.250,6 Ay,"1,007.000","1,029.000",6.2100
631 -14/02/2034,USD,S.F.T.,14/02/2026,82,4.000,6 Ay,"1,114.000","1,138.000",6.1800
660 -15/05/2034,USD,S.F.T.,15/05/2026,172,3.812,6 Ay,"1,062.000","1,084.000",6.3600
644 -03/01/2035,USD,S.F.T.,03/01/2026,40,3.250,6 Ay,"1,007.000","1,029.000",6.4500
612 -16/09/2035,USD,S.F.T.,16/03/2026,112,3.475,6 Ay,"1,018.000","1,040.000",6.5700
670 -17/03/2036,USD,S.F.T.,17/03/2026,113,3.437,6 Ay,"1,016.000","1,040.000",6.5100
636 -04/11/2036,USD,S.F.T.,04/05/2026,161,3.400,6 Ay,988.000,"1,010.000",6.7200
663 -05/03/2038,USD,S.F.T.,05/03/2026,101,3.625,6 Ay,"1,074.000","1,099.000",6.2700
675 -30/05/2040,USD,S.F.T.,30/11/2025,6,3.375,6 Ay,"1,002.000","1,028.000",6.8000
678 -14/01/2041,USD,S.F.T.,14/01/2026,51,3.000,6 Ay,906.000,932.000,6.9700
667 -16/04/2043,USD,S.F.T.,16/04/2026,143,2.437,6 Ay,758.000,782.000,7.1300
615 -17/02/2045,USD,S.F.T.,17/02/2026,85,3.312,6 Ay,930.000,954.000,7.2400
610 -11/05/2047,USD,S.F.T.,11/05/2026,168,2.875,6 Ay,805.000,829.000,7.3700
647 -16/02/2026,EUR,S.F.T.,16/02/2026,84,5.200,12 Ay,"1,041.000","1,051.000",0.4100
642 -08/07/2027,EUR,S.F.T.,08/07/2026,226,4.375,12 Ay,"1,036.000","1,056.000",1.8800
682 -21/05/2030,EUR,S.F.T.,21/05/2026,178,5.875,12 Ay,"1,093.000","1,113.000",3.8200
607*** -17/08/2031,EUR,S.F.T.,17/08/2026,266,5.641,12 Ay,"1,039.000","1,059.000",4.3800
