Kod-Vade,Para Cinsi,Tanım**,İlk Kupon Vadesi,Kupon V.K.G.*,Kupon Faizi - (Dönemsel- %),Kupon Dönemi,Bankamız Alış Fiyatı,Bankamız Satış Fiyatı,Getirisi(%)
640 -23/12/2023,USD,S.F.T.,23/12/2023,120,3.625,6 Ay,"1,016.000","1,028.000",2.4500
673 -22/03/2024,USD,S.F.T.,22/09/2023,28,2.875,6 Ay,"1,018.000","1,032.000",4.4000
671 -10/08/2024,USD,S.F.T.,10/02/2024,169,3.175,6 Ay,999.000,"1,013.000",5.2300
612 -14/11/2024,USD,S.F.T.,14/11/2023,81,2.800,6 Ay,995.000,"1,011.000",6.0000
622 -05/02/2025,USD,S.F.T.,05/02/2024,164,3.687,6 Ay,"1,004.000","1,020.000",6.2000
616 -13/03/2025,USD,S.F.T.,13/09/2023,19,2.125,6 Ay,972.000,989.000,6.3200
659 -14/10/2025,USD,S.F.T.,14/10/2023,50,3.187,6 Ay,996.000,"1,013.000",6.8900
691 -26/01/2026,USD,S.F.T.,26/01/2024,154,2.375,6 Ay,936.000,953.000,7.0700
669 -14/04/2026,USD,S.F.T.,14/10/2023,50,2.125,6 Ay,930.000,947.000,7.1400
680 -09/10/2026,USD,S.F.T.,09/10/2023,45,2.437,6 Ay,936.000,954.000,7.2100
637 -25/03/2027,USD,S.F.T.,25/09/2023,31,3.000,6 Ay,960.000,979.000,7.4800
611 -24/09/2027,USD,S.F.T.,24/09/2023,30,4.300,6 Ay,"1,049.000","1,068.000",7.6700
629 -15/01/2028,USD,S.F.T.,15/01/2024,143,4.937,6 Ay,"1,061.000","1,081.000",7.9500
638 -17/02/2028,USD,S.F.T.,17/02/2024,176,2.562,6 Ay,891.000,911.000,7.5300
654 -24/10/2028,USD,S.F.T.,24/10/2023,60,3.062,6 Ay,933.000,953.000,7.7300
688 -14/03/2029,USD,S.F.T.,14/09/2023,20,4.687,6 Ay,"1,070.000","1,090.000",8.2800
645 -26/04/2029,USD,S.F.T.,26/10/2023,62,3.812,6 Ay,988.000,"1,010.000",7.9600
630 -15/01/2030,USD,S.F.T.,15/01/2024,143,5.937,6 Ay,"1,185.000","1,211.000",7.8700
668 -13/03/2030,USD,S.F.T.,13/09/2023,19,2.625,6 Ay,864.000,886.000,7.9900
695 -13/07/2030,USD,S.F.T.,13/01/2024,141,4.562,6 Ay,"1,024.000","1,046.000",8.4300
628 -15/01/2031,USD,S.F.T.,15/01/2024,143,2.975,6 Ay,864.000,888.000,8.1100
698 -26/06/2031,USD,S.F.T.,26/12/2023,123,2.937,6 Ay,857.000,881.000,8.1200
617 -19/01/2033,USD,S.F.T.,19/01/2024,147,4.687,6 Ay,"1,040.000","1,064.000",8.5200
623 -20/09/2033,USD,S.F.T.,20/09/2023,26,3.250,6 Ay,899.000,923.000,8.0400
631 -14/02/2034,USD,S.F.T.,14/02/2024,173,4.000,6 Ay,978.000,"1,004.000",7.9800
670 -17/03/2036,USD,S.F.T.,17/09/2023,23,3.437,6 Ay,896.000,920.000,8.3000
663 -05/03/2038,USD,S.F.T.,05/09/2023,11,3.625,6 Ay,927.000,951.000,8.2400
675 -30/05/2040,USD,S.F.T.,30/11/2023,97,3.375,6 Ay,838.000,864.000,8.4600
678 -14/01/2041,USD,S.F.T.,14/01/2024,142,3.000,6 Ay,766.000,792.000,8.3700
667 -16/04/2043,USD,S.F.T.,16/10/2023,52,2.437,6 Ay,670.000,694.000,8.2200
615 -17/02/2045,USD,S.F.T.,17/02/2024,176,3.312,6 Ay,792.000,816.000,8.5200
610 -11/05/2047,USD,S.F.T.,11/11/2023,78,2.875,6 Ay,716.000,740.000,8.4700
613 -31/03/2025,EUR,S.F.T.,31/03/2024,219,4.625,12 Ay,"1,005.000","1,025.000",4.1900
646 -14/06/2025,EUR,S.F.T.,14/06/2024,294,3.250,12 Ay,962.000,988.000,4.3300
647 -16/02/2026,EUR,S.F.T.,16/02/2024,175,5.200,12 Ay,"1,011.000","1,031.000",5.0100
642 -08/07/2027,EUR,S.F.T.,08/07/2024,318,4.375,12 Ay,940.000,960.000,5.7200
