Kod-Vade,Para Cinsi,Tanım**,İlk Kupon Vadesi,Kupon V.K.G.*,Kupon Faizi - (Dönemsel- %),Kupon Dönemi,Bankamız Alış Fiyatı,Bankamız Satış Fiyatı,Getirisi(%)
659 -14/10/2025,USD,S.F.T.,14/10/2025,50,3.187,6 Ay,"1,021.000","1,029.000",2.0500
691 -26/01/2026,USD,S.F.T.,26/01/2026,154,2.375,6 Ay,"1,001.000","1,009.000",3.4900
669 -14/04/2026,USD,S.F.T.,14/10/2025,50,2.125,6 Ay,"1,007.000","1,017.000",4.0000
680 -09/10/2026,USD,S.F.T.,09/10/2025,45,2.437,6 Ay,"1,012.000","1,025.000",4.2600
637 -25/03/2027,USD,S.F.T.,25/09/2025,31,3.000,6 Ay,"1,032.000","1,047.000",4.5400
611 -24/09/2027,USD,S.F.T.,24/09/2025,30,4.300,6 Ay,"1,095.000","1,110.000",4.8200
629 -15/01/2028,USD,S.F.T.,15/01/2026,143,4.937,6 Ay,"1,101.000","1,116.000",5.1400
638 -17/02/2028,USD,S.F.T.,17/02/2026,176,2.562,6 Ay,984.000,"1,001.000",5.1300
654 -24/10/2028,USD,S.F.T.,24/10/2025,60,3.062,6 Ay,"1,026.000","1,043.000",5.3400
688 -14/03/2029,USD,S.F.T.,14/09/2025,20,4.687,6 Ay,"1,147.000","1,164.000",5.5400
645 -26/04/2029,USD,S.F.T.,26/10/2025,62,3.812,6 Ay,"1,073.000","1,091.000",5.6100
630 -15/01/2030,USD,S.F.T.,15/01/2026,143,5.937,6 Ay,"1,239.000","1,267.000",5.3100
668 -13/03/2030,USD,S.F.T.,13/09/2025,19,2.625,6 Ay,982.000,"1,002.000",5.8000
695 -13/07/2030,USD,S.F.T.,13/01/2026,141,4.562,6 Ay,"1,126.000","1,146.000",5.8900
628 -15/01/2031,USD,S.F.T.,15/01/2026,143,2.975,6 Ay,979.000,999.000,6.1200
698 -26/06/2031,USD,S.F.T.,26/12/2025,123,2.937,6 Ay,973.000,993.000,6.2200
662 -12/02/2032,USD,S.F.T.,12/02/2026,171,3.562,6 Ay,"1,017.000","1,037.000",6.4600
650 -29/05/2032,USD,S.F.T.,29/11/2025,96,3.625,6 Ay,"1,038.000","1,058.000",6.4900
624 -17/07/2032,USD,S.F.T.,17/01/2026,145,3.562,6 Ay,"1,018.000","1,040.000",6.5300
617 -19/01/2033,USD,S.F.T.,19/01/2026,147,4.687,6 Ay,"1,149.000","1,171.000",6.5800
623 -20/09/2033,USD,S.F.T.,20/09/2025,26,3.250,6 Ay,998.000,"1,020.000",6.6300
631 -14/02/2034,USD,S.F.T.,14/02/2026,173,4.000,6 Ay,"1,080.000","1,104.000",6.4300
660 -15/05/2034,USD,S.F.T.,15/11/2025,82,3.812,6 Ay,"1,063.000","1,085.000",6.6500
644 -03/01/2035,USD,S.F.T.,03/01/2026,131,3.250,6 Ay,974.000,996.000,6.6900
670 -17/03/2036,USD,S.F.T.,17/09/2025,23,3.437,6 Ay,"1,016.000","1,040.000",6.7400
663 -05/03/2038,USD,S.F.T.,05/09/2025,11,3.625,6 Ay,"1,067.000","1,092.000",6.5700
675 -30/05/2040,USD,S.F.T.,30/11/2025,97,3.375,6 Ay,955.000,981.000,7.1300
678 -14/01/2041,USD,S.F.T.,14/01/2026,142,3.000,6 Ay,854.000,880.000,7.3900
667 -16/04/2043,USD,S.F.T.,16/10/2025,52,2.437,6 Ay,738.000,762.000,7.5100
615 -17/02/2045,USD,S.F.T.,17/02/2026,176,3.312,6 Ay,872.000,896.000,7.6800
610 -11/05/2047,USD,S.F.T.,11/11/2025,78,2.875,6 Ay,786.000,810.000,7.7300
647 -16/02/2026,EUR,S.F.T.,16/02/2026,175,5.200,12 Ay,"1,032.000","1,046.000",1.2000
642 -08/07/2027,EUR,S.F.T.,08/07/2026,317,4.375,12 Ay,"1,027.000","1,047.000",2.1000
682 -21/05/2030,EUR,S.F.T.,21/05/2026,269,5.875,12 Ay,"1,064.000","1,084.000",4.2400
607*** -17/08/2031,EUR,S.F.T.,17/08/2026,357,5.641,12 Ay,"1,005.000","1,025.000",4.8200
