Kod-Vade,Para Cinsi,Tanım**,İlk Kupon Vadesi,Kupon V.K.G.*,Kupon Faizi - (Dönemsel- %),Kupon Dönemi,Bankamız Alış Fiyatı,Bankamız Satış Fiyatı,Getirisi(%)
680 -09/10/2026,USD,S.F.T.,09/10/2026,39,2.437,6 Ay,"1,017.700","1,020.700",3.2000
637 -25/03/2027,USD,S.F.T.,25/09/2026,25,3.000,6 Ay,"1,030.000","1,035.000",4.3400
611 -24/09/2027,USD,S.F.T.,24/09/2026,24,4.300,6 Ay,"1,063.500","1,074.500",4.9600
629 -15/01/2028,USD,S.F.T.,15/01/2027,137,4.937,6 Ay,"1,060.000","1,072.000",5.3000
638 -17/02/2028,USD,S.F.T.,17/02/2027,170,2.562,6 Ay,984.000,999.000,5.3300
654 -24/10/2028,USD,S.F.T.,24/10/2026,54,3.062,6 Ay,"1,018.000","1,033.000",5.5400
688 -14/03/2029,USD,S.F.T.,14/09/2026,14,4.687,6 Ay,"1,113.000","1,128.000",5.7300
645 -26/04/2029,USD,S.F.T.,26/10/2026,56,3.812,6 Ay,"1,057.000","1,073.000",5.7000
630 -15/01/2030,USD,S.F.T.,15/01/2027,137,5.937,6 Ay,"1,182.000","1,203.000",5.6600
668 -13/03/2030,USD,S.F.T.,13/09/2026,13,2.625,6 Ay,981.000,"1,001.000",5.9900
695 -13/07/2030,USD,S.F.T.,13/01/2027,135,4.562,6 Ay,"1,094.000","1,114.000",6.1200
628 -15/01/2031,USD,S.F.T.,15/01/2027,137,2.975,6 Ay,978.000,998.000,6.2000
685*** -22/05/2031,USD,S.F.T.,22/11/2026,83,3.718,6 Ay,"1,004.000","1,024.000",6.3400
698 -26/06/2031,USD,S.F.T.,26/12/2026,117,2.937,6 Ay,974.000,994.000,6.2700
662 -12/02/2032,USD,S.F.T.,12/02/2027,165,3.562,6 Ay,"1,013.000","1,033.000",6.4700
650 -29/05/2032,USD,S.F.T.,29/11/2026,90,3.625,6 Ay,"1,031.000","1,052.000",6.5300
624 -17/07/2032,USD,S.F.T.,17/01/2027,139,3.562,6 Ay,"1,014.000","1,036.000",6.5500
617 -19/01/2033,USD,S.F.T.,19/01/2027,141,4.687,6 Ay,"1,129.000","1,152.000",6.6200
692 -14/03/2033,USD,S.F.T.,14/09/2026,14,3.150,6 Ay,987.000,"1,009.000",6.6800
623 -20/09/2033,USD,S.F.T.,20/09/2026,20,3.250,6 Ay,"1,002.000","1,025.000",6.5700
631 -14/02/2034,USD,S.F.T.,14/02/2027,167,4.000,6 Ay,"1,067.000","1,091.000",6.5000
660 -15/05/2034,USD,S.F.T.,15/11/2026,76,3.812,6 Ay,"1,050.000","1,072.000",6.7800
644 -03/01/2035,USD,S.F.T.,03/01/2027,125,3.250,6 Ay,970.000,992.000,6.7900
612 -16/09/2035,USD,S.F.T.,16/09/2026,16,3.475,6 Ay,"1,011.000","1,033.000",6.9300
670 -17/03/2036,USD,S.F.T.,17/09/2026,17,3.437,6 Ay,"1,005.000","1,030.000",6.8900
636 -04/11/2036,USD,S.F.T.,04/11/2026,65,3.400,6 Ay,981.000,"1,005.000",7.0300
601 -14/01/2038,USD,S.F.T.,14/01/2027,136,3.437,6 Ay,968.000,992.000,7.0900
663 -05/03/2038,USD,S.F.T.,05/09/2026,5,3.625,6 Ay,"1,044.000","1,069.000",6.8200
675 -30/05/2040,USD,S.F.T.,30/11/2026,91,3.375,6 Ay,963.000,988.000,7.0800
678 -14/01/2041,USD,S.F.T.,14/01/2027,136,3.000,6 Ay,867.000,892.000,7.3100
667 -16/04/2043,USD,S.F.T.,16/10/2026,46,2.437,6 Ay,748.000,773.000,7.4700
615 -17/02/2045,USD,S.F.T.,17/02/2027,170,3.312,6 Ay,885.000,910.000,7.5600
610 -11/05/2047,USD,S.F.T.,11/11/2026,72,2.875,6 Ay,799.000,824.000,7.6200
642 -08/07/2027,EUR,S.F.T.,08/07/2027,311,4.375,12 Ay,"1,011.500","1,023.500",2.3200
682 -21/05/2030,EUR,S.F.T.,21/05/2027,263,5.875,12 Ay,"1,060.000","1,075.000",4.1400
607 -17/08/2031,EUR,S.F.T.,17/08/2027,351,5.200,12 Ay,"1,015.000","1,030.000",4.5600
613*** -10/03/2034,EUR,S.F.T.,10/03/2027,191,5.545,12 Ay,"1,015.000","1,032.000",5.0900
