Kod-Vade,Para Cinsi,Tanım**,İlk Kupon Vadesi,Kupon V.K.G.*,Kupon Faizi - (Dönemsel- %),Kupon Dönemi,Bankamız Alış Fiyatı,Bankamız Satış Fiyatı,Getirisi(%)
612 -14/11/2024,USD,S.F.T.,14/11/2024,22,2.800,6 Ay,"1,021.400","1,027.400",1.0000
622 -05/02/2025,USD,S.F.T.,05/02/2025,105,3.687,6 Ay,"1,018.000","1,028.000",3.0500
616 -13/03/2025,USD,S.F.T.,13/03/2025,141,2.125,6 Ay,996.000,"1,008.000",3.3800
659 -14/10/2025,USD,S.F.T.,14/04/2025,173,3.187,6 Ay,"1,009.000","1,022.000",4.2200
691 -26/01/2026,USD,S.F.T.,26/01/2025,95,2.375,6 Ay,"1,002.000","1,015.000",4.4500
669 -14/04/2026,USD,S.F.T.,14/04/2025,173,2.125,6 Ay,982.000,995.000,4.6800
680 -09/10/2026,USD,S.F.T.,09/04/2025,168,2.437,6 Ay,988.000,"1,001.000",4.9200
637 -25/03/2027,USD,S.F.T.,25/03/2025,153,3.000,6 Ay,"1,012.000","1,026.000",5.0500
611 -24/09/2027,USD,S.F.T.,24/03/2025,152,4.300,6 Ay,"1,081.000","1,096.000",5.2700
629 -15/01/2028,USD,S.F.T.,15/01/2025,84,4.937,6 Ay,"1,139.000","1,154.000",5.5200
638 -17/02/2028,USD,S.F.T.,17/02/2025,117,2.562,6 Ay,981.000,997.000,5.5400
654 -24/10/2028,USD,S.F.T.,24/10/2024,1,3.062,6 Ay,"1,029.000","1,045.000",5.7100
688 -14/03/2029,USD,S.F.T.,14/03/2025,142,4.687,6 Ay,"1,119.000","1,135.000",6.0900
645 -26/04/2029,USD,S.F.T.,26/10/2024,3,3.812,6 Ay,"1,078.000","1,095.000",6.1400
630 -15/01/2030,USD,S.F.T.,15/01/2025,84,5.937,6 Ay,"1,291.000","1,315.000",5.5600
668 -13/03/2030,USD,S.F.T.,13/03/2025,141,2.625,6 Ay,944.000,962.000,6.2200
695 -13/07/2030,USD,S.F.T.,13/01/2025,82,4.562,6 Ay,"1,134.000","1,152.000",6.4400
628 -15/01/2031,USD,S.F.T.,15/01/2025,84,2.975,6 Ay,960.000,978.000,6.7100
698 -26/06/2031,USD,S.F.T.,26/12/2024,64,2.937,6 Ay,957.000,975.000,6.7000
624 -17/07/2032,USD,S.F.T.,17/01/2025,86,3.562,6 Ay,"1,011.000","1,031.000",6.9200
617 -19/01/2033,USD,S.F.T.,19/01/2025,88,4.687,6 Ay,"1,156.000","1,176.000",6.9300
623 -20/09/2033,USD,S.F.T.,20/03/2025,148,3.250,6 Ay,955.000,975.000,6.9700
631 -14/02/2034,USD,S.F.T.,14/02/2025,114,4.000,6 Ay,"1,079.000","1,101.000",6.7400
660 -15/05/2034,USD,S.F.T.,15/11/2024,23,3.812,6 Ay,"1,054.000","1,074.000",7.0300
644*** -03/01/2035,USD,S.F.T.,03/01/2025,72,1.625,6 Ay,943.000,963.000,7.0600
670 -17/03/2036,USD,S.F.T.,17/03/2025,145,3.437,6 Ay,965.000,985.000,7.1600
663 -05/03/2038,USD,S.F.T.,05/03/2025,133,3.625,6 Ay,"1,003.000","1,023.000",7.0900
675 -30/05/2040,USD,S.F.T.,30/11/2024,38,3.375,6 Ay,938.000,962.000,7.4600
678 -14/01/2041,USD,S.F.T.,14/01/2025,83,3.000,6 Ay,851.000,871.000,7.5700
667 -16/04/2043,USD,S.F.T.,16/04/2025,175,2.437,6 Ay,707.000,727.000,7.6700
615 -17/02/2045,USD,S.F.T.,17/02/2025,117,3.312,6 Ay,872.000,892.000,7.8100
610 -11/05/2047,USD,S.F.T.,11/11/2024,19,2.875,6 Ay,786.000,806.000,7.8400
613 -31/03/2025,EUR,S.F.T.,31/03/2025,159,4.625,12 Ay,"1,023.000","1,039.000",1.6000
646 -14/06/2025,EUR,S.F.T.,14/06/2025,234,3.250,12 Ay,"1,004.000","1,020.000",1.9100
647 -16/02/2026,EUR,S.F.T.,16/02/2025,116,5.200,12 Ay,"1,048.000","1,066.000",2.8000
642 -08/07/2027,EUR,S.F.T.,08/07/2025,258,4.375,12 Ay,"1,017.000","1,035.000",3.5000
682*** -21/05/2030,EUR,S.F.T.,21/05/2025,210,6.854,12 Ay,"1,060.000","1,078.000",4.9600
