Kod-Vade,Para Cinsi,Tanım**,İlk Kupon Vadesi,Kupon V.K.G.*,Kupon Faizi - (Dönemsel- %),Kupon Dönemi,Bankamız Alış Fiyatı,Bankamız Satış Fiyatı,Getirisi(%)
691 -26/01/2026,USD,S.F.T.,26/01/2026,34,2.375,6 Ay,"1,019.000","1,022.000",1.8700
669 -14/04/2026,USD,S.F.T.,14/04/2026,112,2.125,6 Ay,"1,006.000","1,013.000",2.6400
680 -09/10/2026,USD,S.F.T.,09/04/2026,107,2.437,6 Ay,"1,012.000","1,024.000",3.0700
637 -25/03/2027,USD,S.F.T.,25/03/2026,92,3.000,6 Ay,"1,030.000","1,045.000",3.5000
611 -24/09/2027,USD,S.F.T.,24/03/2026,91,4.300,6 Ay,"1,086.000","1,101.000",3.8500
629 -15/01/2028,USD,S.F.T.,15/01/2026,23,4.937,6 Ay,"1,137.000","1,152.000",4.3100
638 -17/02/2028,USD,S.F.T.,17/02/2026,56,2.562,6 Ay,"1,018.000","1,035.000",4.2800
654 -24/10/2028,USD,S.F.T.,24/04/2026,122,3.062,6 Ay,"1,036.000","1,053.000",4.4900
688 -14/03/2029,USD,S.F.T.,14/03/2026,81,4.687,6 Ay,"1,143.000","1,160.000",4.8300
645 -26/04/2029,USD,S.F.T.,26/04/2026,124,3.812,6 Ay,"1,081.000","1,099.000",4.7800
630 -15/01/2030,USD,S.F.T.,15/01/2026,23,5.937,6 Ay,"1,296.000","1,324.000",4.4800
668 -13/03/2030,USD,S.F.T.,13/03/2026,80,2.625,6 Ay,"1,001.000","1,021.000",5.0800
695 -13/07/2030,USD,S.F.T.,13/01/2026,21,4.562,6 Ay,"1,176.000","1,196.000",5.2400
628 -15/01/2031,USD,S.F.T.,15/01/2026,23,2.975,6 Ay,"1,028.000","1,048.000",5.4500
698 -26/06/2031,USD,S.F.T.,26/12/2025,3,2.937,6 Ay,"1,023.000","1,043.000",5.5700
662 -12/02/2032,USD,S.F.T.,12/02/2026,51,3.562,6 Ay,"1,077.000","1,097.000",5.7300
650 -29/05/2032,USD,S.F.T.,29/05/2026,157,3.625,6 Ay,"1,062.000","1,082.000",5.7900
624 -17/07/2032,USD,S.F.T.,17/01/2026,25,3.562,6 Ay,"1,079.000","1,101.000",5.8200
617 -19/01/2033,USD,S.F.T.,19/01/2026,27,4.687,6 Ay,"1,211.000","1,233.000",5.9900
623 -20/09/2033,USD,S.F.T.,20/03/2026,87,3.250,6 Ay,"1,027.000","1,049.000",5.9700
631 -14/02/2034,USD,S.F.T.,14/02/2026,53,4.000,6 Ay,"1,137.000","1,161.000",5.9300
660 -15/05/2034,USD,S.F.T.,15/05/2026,143,3.812,6 Ay,"1,084.000","1,106.000",6.1100
644 -03/01/2035,USD,S.F.T.,03/01/2026,11,3.250,6 Ay,"1,028.000","1,050.000",6.2200
612 -16/09/2035,USD,S.F.T.,16/03/2026,83,3.475,6 Ay,"1,040.000","1,062.000",6.3500
670 -17/03/2036,USD,S.F.T.,17/03/2026,84,3.437,6 Ay,"1,038.000","1,062.000",6.2900
636 -04/11/2036,USD,S.F.T.,04/05/2026,132,3.400,6 Ay,"1,011.000","1,033.000",6.4900
663 -05/03/2038,USD,S.F.T.,05/03/2026,72,3.625,6 Ay,"1,096.000","1,121.000",6.0800
675 -30/05/2040,USD,S.F.T.,30/05/2026,158,3.375,6 Ay,981.000,"1,009.000",6.7000
678 -14/01/2041,USD,S.F.T.,14/01/2026,22,3.000,6 Ay,918.000,944.000,6.8900
667 -16/04/2043,USD,S.F.T.,16/04/2026,114,2.437,6 Ay,770.000,794.000,7.0400
615 -17/02/2045,USD,S.F.T.,17/02/2026,56,3.312,6 Ay,946.000,970.000,7.1400
610 -11/05/2047,USD,S.F.T.,11/05/2026,139,2.875,6 Ay,820.000,844.000,7.2600
647 -16/02/2026,EUR,S.F.T.,16/02/2026,55,5.200,12 Ay,"1,041.500","1,051.500",0.3200
642 -08/07/2027,EUR,S.F.T.,08/07/2026,197,4.375,12 Ay,"1,041.000","1,061.000",1.6600
682 -21/05/2030,EUR,S.F.T.,21/05/2026,149,5.875,12 Ay,"1,101.000","1,121.000",3.7100
607*** -17/08/2031,EUR,S.F.T.,17/08/2026,237,5.641,12 Ay,"1,053.000","1,073.000",4.1800
