Kod-Vade,Para Cinsi,Tanım**,İlk Kupon Vadesi,Kupon V.K.G.*,Kupon Faizi - (Dönemsel- %),Kupon Dönemi,Bankamız Alış Fiyatı,Bankamız Satış Fiyatı,Getirisi(%)
659 -14/10/2025,USD,S.F.T.,14/10/2025,155,3.187,6 Ay,"1,006.000","1,020.000",2.7600
691 -26/01/2026,USD,S.F.T.,26/07/2025,75,2.375,6 Ay,"1,006.000","1,021.000",3.7300
669 -14/04/2026,USD,S.F.T.,14/10/2025,155,2.125,6 Ay,988.000,"1,003.000",4.2800
680 -09/10/2026,USD,S.F.T.,09/10/2025,150,2.437,6 Ay,991.000,"1,006.000",4.7600
637 -25/03/2027,USD,S.F.T.,25/09/2025,136,3.000,6 Ay,"1,006.000","1,023.000",5.1300
611 -24/09/2027,USD,S.F.T.,24/09/2025,135,4.300,6 Ay,"1,061.000","1,078.000",5.5600
629 -15/01/2028,USD,S.F.T.,15/07/2025,64,4.937,6 Ay,"1,114.000","1,131.000",5.8200
638 -17/02/2028,USD,S.F.T.,17/08/2025,97,2.562,6 Ay,977.000,995.000,5.8000
654 -24/10/2028,USD,S.F.T.,24/10/2025,165,3.062,6 Ay,989.000,"1,007.000",6.0000
688 -14/03/2029,USD,S.F.T.,14/09/2025,125,4.687,6 Ay,"1,097.000","1,115.000",6.3900
645 -26/04/2029,USD,S.F.T.,26/10/2025,167,3.812,6 Ay,"1,027.000","1,046.000",6.3900
630 -15/01/2030,USD,S.F.T.,15/07/2025,64,5.937,6 Ay,"1,244.000","1,270.000",6.1100
668 -13/03/2030,USD,S.F.T.,13/09/2025,124,2.625,6 Ay,938.000,958.000,6.4800
695 -13/07/2030,USD,S.F.T.,13/07/2025,62,4.562,6 Ay,"1,118.000","1,138.000",6.6200
628 -15/01/2031,USD,S.F.T.,15/07/2025,64,2.975,6 Ay,960.000,980.000,6.7900
698 -26/06/2031,USD,S.F.T.,26/06/2025,45,2.937,6 Ay,953.000,973.000,6.8700
662 -12/02/2032,USD,S.F.T.,12/08/2025,92,3.562,6 Ay,"1,000.000","1,020.000",7.0800
624 -17/07/2032,USD,S.F.T.,17/07/2025,66,3.562,6 Ay,"1,003.000","1,025.000",7.0800
617 -19/01/2033,USD,S.F.T.,19/07/2025,68,4.687,6 Ay,"1,134.000","1,156.000",7.2000
623 -20/09/2033,USD,S.F.T.,20/09/2025,131,3.250,6 Ay,945.000,967.000,7.1800
631 -14/02/2034,USD,S.F.T.,14/08/2025,94,4.000,6 Ay,"1,058.000","1,082.000",7.0300
660 -15/05/2034,USD,S.F.T.,15/05/2025,3,3.812,6 Ay,"1,042.000","1,064.000",7.2200
644 -03/01/2035,USD,S.F.T.,03/07/2025,52,3.250,6 Ay,945.000,967.000,7.3200
670 -17/03/2036,USD,S.F.T.,17/09/2025,128,3.437,6 Ay,951.000,973.000,7.3800
663 -05/03/2038,USD,S.F.T.,05/09/2025,116,3.625,6 Ay,992.000,"1,016.000",7.2200
675 -30/05/2040,USD,S.F.T.,30/05/2025,18,3.375,6 Ay,917.000,943.000,7.7400
678 -14/01/2041,USD,S.F.T.,14/07/2025,63,3.000,6 Ay,823.000,847.000,7.9400
667 -16/04/2043,USD,S.F.T.,16/10/2025,157,2.437,6 Ay,684.000,708.000,8.0100
615 -17/02/2045,USD,S.F.T.,17/08/2025,97,3.312,6 Ay,836.000,860.000,8.2300
610 -11/05/2047,USD,S.F.T.,11/11/2025,183,2.875,6 Ay,726.000,750.000,8.2300
646 -14/06/2025,EUR,S.F.T.,14/06/2025,33,3.250,12 Ay,"1,026.200","1,032.200",0.3200
647 -16/02/2026,EUR,S.F.T.,16/02/2026,280,5.200,12 Ay,"1,024.000","1,042.000",1.2500
642 -08/07/2027,EUR,S.F.T.,08/07/2025,57,4.375,12 Ay,"1,051.000","1,071.000",2.7200
682*** -21/05/2030,EUR,S.F.T.,21/05/2025,9,6.854,12 Ay,"1,097.000","1,117.000",4.7300
