Kod-Vade,Para Cinsi,Tanım**,İlk Kupon Vadesi,Kupon V.K.G.*,Kupon Faizi - (Dönemsel- %),Kupon Dönemi,Bankamız Alış Fiyatı,Bankamız Satış Fiyatı,Getirisi(%)
659 -14/10/2025,USD,S.F.T.,14/10/2025,22,3.187,6 Ay,"1,024.000","1,030.000",2.9800
691 -26/01/2026,USD,S.F.T.,26/01/2026,126,2.375,6 Ay,"1,005.000","1,013.000",3.0800
669 -14/04/2026,USD,S.F.T.,14/10/2025,22,2.125,6 Ay,"1,014.000","1,024.000",3.2800
680 -09/10/2026,USD,S.F.T.,09/10/2025,17,2.437,6 Ay,"1,021.000","1,034.000",3.7000
637 -25/03/2027,USD,S.F.T.,25/09/2025,3,3.000,6 Ay,"1,040.000","1,055.000",4.2400
611 -24/09/2027,USD,S.F.T.,24/09/2025,2,4.300,6 Ay,"1,106.000","1,121.000",4.4700
629 -15/01/2028,USD,S.F.T.,15/01/2026,115,4.937,6 Ay,"1,113.000","1,128.000",4.8100
638 -17/02/2028,USD,S.F.T.,17/02/2026,148,2.562,6 Ay,997.000,"1,014.000",4.7200
654 -24/10/2028,USD,S.F.T.,24/10/2025,32,3.062,6 Ay,"1,041.000","1,058.000",4.9600
688 -14/03/2029,USD,S.F.T.,14/03/2026,173,4.687,6 Ay,"1,115.000","1,132.000",5.2400
645 -26/04/2029,USD,S.F.T.,26/10/2025,34,3.812,6 Ay,"1,089.000","1,107.000",5.2700
630 -15/01/2030,USD,S.F.T.,15/01/2026,115,5.937,6 Ay,"1,263.000","1,291.000",4.8800
668 -13/03/2030,USD,S.F.T.,13/03/2026,172,2.625,6 Ay,971.000,991.000,5.5100
695 -13/07/2030,USD,S.F.T.,13/01/2026,113,4.562,6 Ay,"1,144.000","1,164.000",5.6000
628 -15/01/2031,USD,S.F.T.,15/01/2026,115,2.975,6 Ay,999.000,"1,019.000",5.7700
698 -26/06/2031,USD,S.F.T.,26/12/2025,95,2.937,6 Ay,995.000,"1,015.000",5.8500
662 -12/02/2032,USD,S.F.T.,12/02/2026,143,3.562,6 Ay,"1,037.000","1,057.000",6.1800
650 -29/05/2032,USD,S.F.T.,29/11/2025,68,3.625,6 Ay,"1,060.000","1,080.000",6.1900
624 -17/07/2032,USD,S.F.T.,17/01/2026,117,3.562,6 Ay,"1,039.000","1,061.000",6.2500
617 -19/01/2033,USD,S.F.T.,19/01/2026,119,4.687,6 Ay,"1,171.000","1,193.000",6.3200
623 -20/09/2033,USD,S.F.T.,20/03/2026,179,3.250,6 Ay,986.000,"1,008.000",6.3800
631 -14/02/2034,USD,S.F.T.,14/02/2026,145,4.000,6 Ay,"1,097.000","1,121.000",6.2500
660 -15/05/2034,USD,S.F.T.,15/11/2025,54,3.812,6 Ay,"1,082.000","1,104.000",6.4500
644 -03/01/2035,USD,S.F.T.,03/01/2026,103,3.250,6 Ay,992.000,"1,014.000",6.5000
612 -16/09/2035,USD,S.F.T.,16/03/2026,175,3.475,6 Ay,"1,003.000","1,025.000",6.6200
670 -17/03/2036,USD,S.F.T.,17/03/2026,176,3.437,6 Ay,"1,006.000","1,030.000",6.4900
663 -05/03/2038,USD,S.F.T.,05/03/2026,164,3.625,6 Ay,"1,054.000","1,079.000",6.3600
675 -30/05/2040,USD,S.F.T.,30/11/2025,69,3.375,6 Ay,979.000,"1,005.000",6.9200
678 -14/01/2041,USD,S.F.T.,14/01/2026,114,3.000,6 Ay,881.000,907.000,7.1300
667 -16/04/2043,USD,S.F.T.,16/10/2025,24,2.437,6 Ay,758.000,782.000,7.3100
615 -17/02/2045,USD,S.F.T.,17/02/2026,148,3.312,6 Ay,897.000,921.000,7.4600
610 -11/05/2047,USD,S.F.T.,11/11/2025,50,2.875,6 Ay,809.000,833.000,7.5200
647 -16/02/2026,EUR,S.F.T.,16/02/2026,147,5.200,12 Ay,"1,037.000","1,047.000",1.1900
642 -08/07/2027,EUR,S.F.T.,08/07/2026,289,4.375,12 Ay,"1,029.000","1,049.000",2.0800
682 -21/05/2030,EUR,S.F.T.,21/05/2026,241,5.875,12 Ay,"1,073.000","1,093.000",4.1100
607*** -17/08/2031,EUR,S.F.T.,17/08/2026,329,5.641,12 Ay,"1,015.000","1,035.000",4.6900
