Kod-Vade,Para Cinsi,Tanım**,İlk Kupon Vadesi,Kupon V.K.G.*,Kupon Faizi - (Dönemsel- %),Kupon Dönemi,Bankamız Alış Fiyatı,Bankamız Satış Fiyatı,Getirisi(%)
673 -22/03/2024,USD,S.F.T.,22/03/2024,79,2.875,6 Ay,"1,012.000","1,023.000",2.5300
671 -10/08/2024,USD,S.F.T.,10/02/2024,38,3.175,6 Ay,"1,024.000","1,038.000",4.1700
612 -14/11/2024,USD,S.F.T.,14/05/2024,132,2.800,6 Ay,"1,001.000","1,017.000",4.4700
622 -05/02/2025,USD,S.F.T.,05/02/2024,33,3.687,6 Ay,"1,039.000","1,055.000",5.0100
616 -13/03/2025,USD,S.F.T.,13/03/2024,70,2.125,6 Ay,987.000,"1,004.000",5.0300
659 -14/10/2025,USD,S.F.T.,14/04/2024,102,3.187,6 Ay,"1,011.000","1,028.000",5.5300
691 -26/01/2026,USD,S.F.T.,26/01/2024,23,2.375,6 Ay,983.000,"1,001.000",5.7800
669 -14/04/2026,USD,S.F.T.,14/04/2024,102,2.125,6 Ay,961.000,979.000,5.6800
680 -09/10/2026,USD,S.F.T.,09/04/2024,97,2.437,6 Ay,969.000,988.000,5.8000
637 -25/03/2027,USD,S.F.T.,25/03/2024,82,3.000,6 Ay,996.000,"1,015.000",6.0400
611 -24/09/2027,USD,S.F.T.,24/03/2024,81,4.300,6 Ay,"1,081.000","1,101.000",6.2300
629 -15/01/2028,USD,S.F.T.,15/01/2024,12,4.937,6 Ay,"1,144.000","1,165.000",6.4800
638 -17/02/2028,USD,S.F.T.,17/02/2024,45,2.562,6 Ay,961.000,981.000,6.1900
654 -24/10/2028,USD,S.F.T.,24/04/2024,112,3.062,6 Ay,981.000,"1,001.000",6.3900
688 -14/03/2029,USD,S.F.T.,14/03/2024,71,4.687,6 Ay,"1,123.000","1,143.000",6.7200
645 -26/04/2029,USD,S.F.T.,26/04/2024,114,3.812,6 Ay,"1,037.000","1,059.000",6.6100
630 -15/01/2030,USD,S.F.T.,15/01/2024,12,5.937,6 Ay,"1,293.000","1,319.000",6.5200
668 -13/03/2030,USD,S.F.T.,13/03/2024,70,2.625,6 Ay,921.000,944.000,6.6900
695 -13/07/2030,USD,S.F.T.,13/01/2024,10,4.562,6 Ay,"1,132.000","1,155.000",6.9600
628 -15/01/2031,USD,S.F.T.,15/01/2024,12,2.975,6 Ay,957.000,981.000,6.8000
698 -26/06/2031,USD,S.F.T.,26/06/2024,175,2.937,6 Ay,922.000,945.000,6.8500
617 -19/01/2033,USD,S.F.T.,19/01/2024,16,4.687,6 Ay,"1,156.000","1,179.000",7.2900
623 -20/09/2033,USD,S.F.T.,20/03/2024,77,3.250,6 Ay,962.000,985.000,6.9800
631 -14/02/2034,USD,S.F.T.,14/02/2024,42,4.000,6 Ay,"1,072.000","1,097.000",7.0700
670 -17/03/2036,USD,S.F.T.,17/03/2024,74,3.437,6 Ay,960.000,983.000,7.3400
663 -05/03/2038,USD,S.F.T.,05/03/2024,62,3.625,6 Ay,988.000,"1,011.000",7.4000
675 -30/05/2040,USD,S.F.T.,30/05/2024,148,3.375,6 Ay,909.000,935.000,7.5100
678 -14/01/2041,USD,S.F.T.,14/01/2024,11,3.000,6 Ay,860.000,885.000,7.5000
667 -16/04/2043,USD,S.F.T.,16/04/2024,104,2.437,6 Ay,721.000,744.000,7.5100
615 -17/02/2045,USD,S.F.T.,17/02/2024,45,3.312,6 Ay,886.000,909.000,7.7500
610 -11/05/2047,USD,S.F.T.,11/05/2024,129,2.875,6 Ay,773.000,796.000,7.7300
613 -31/03/2025,EUR,S.F.T.,31/03/2024,88,4.625,12 Ay,"1,033.000","1,052.000",3.2000
646 -14/06/2025,EUR,S.F.T.,14/06/2024,163,3.250,12 Ay,"1,003.000","1,021.000",3.0300
647 -16/02/2026,EUR,S.F.T.,16/02/2024,44,5.200,12 Ay,"1,053.000","1,074.000",3.7800
642 -08/07/2027,EUR,S.F.T.,08/07/2024,187,4.375,12 Ay,"1,003.000","1,024.000",4.2900
