Kod-Vade,Para Cinsi,Tanım**,İlk Kupon Vadesi,Kupon V.K.G.*,Kupon Faizi - (Dönemsel- %),Kupon Dönemi,Bankamız Alış Fiyatı,Bankamız Satış Fiyatı,Getirisi(%)
659 -14/10/2025,USD,S.F.T.,14/10/2025,34,3.187,6 Ay,"1,023.000","1,029.000",2.9600
691 -26/01/2026,USD,S.F.T.,26/01/2026,138,2.375,6 Ay,"1,003.000","1,011.000",3.3400
669 -14/04/2026,USD,S.F.T.,14/10/2025,34,2.125,6 Ay,"1,011.000","1,021.000",3.6000
680 -09/10/2026,USD,S.F.T.,09/10/2025,29,2.437,6 Ay,"1,018.000","1,031.000",3.8700
637 -25/03/2027,USD,S.F.T.,25/09/2025,15,3.000,6 Ay,"1,037.000","1,052.000",4.3400
611 -24/09/2027,USD,S.F.T.,24/09/2025,14,4.300,6 Ay,"1,100.000","1,115.000",4.6800
629 -15/01/2028,USD,S.F.T.,15/01/2026,127,4.937,6 Ay,"1,107.000","1,122.000",4.9900
638 -17/02/2028,USD,S.F.T.,17/02/2026,160,2.562,6 Ay,990.000,"1,007.000",4.9600
654 -24/10/2028,USD,S.F.T.,24/10/2025,44,3.062,6 Ay,"1,032.000","1,049.000",5.2100
688 -14/03/2029,USD,S.F.T.,14/09/2025,4,4.687,6 Ay,"1,152.000","1,169.000",5.4700
645 -26/04/2029,USD,S.F.T.,26/10/2025,46,3.812,6 Ay,"1,081.000","1,099.000",5.4500
630 -15/01/2030,USD,S.F.T.,15/01/2026,127,5.937,6 Ay,"1,251.000","1,279.000",5.1000
668 -13/03/2030,USD,S.F.T.,13/09/2025,3,2.625,6 Ay,988.000,"1,008.000",5.7000
695 -13/07/2030,USD,S.F.T.,13/01/2026,125,4.562,6 Ay,"1,134.000","1,154.000",5.7800
628 -15/01/2031,USD,S.F.T.,15/01/2026,127,2.975,6 Ay,988.000,"1,008.000",5.9700
698 -26/06/2031,USD,S.F.T.,26/12/2025,107,2.937,6 Ay,982.000,"1,002.000",6.0800
662 -12/02/2032,USD,S.F.T.,12/02/2026,155,3.562,6 Ay,"1,024.000","1,044.000",6.3800
650 -29/05/2032,USD,S.F.T.,29/11/2025,80,3.625,6 Ay,"1,047.000","1,067.000",6.3800
624 -17/07/2032,USD,S.F.T.,17/01/2026,129,3.562,6 Ay,"1,027.000","1,049.000",6.4200
617 -19/01/2033,USD,S.F.T.,19/01/2026,131,4.687,6 Ay,"1,156.000","1,178.000",6.5200
623 -20/09/2033,USD,S.F.T.,20/09/2025,10,3.250,6 Ay,"1,005.000","1,027.000",6.5600
631 -14/02/2034,USD,S.F.T.,14/02/2026,157,4.000,6 Ay,"1,085.000","1,109.000",6.4000
660 -15/05/2034,USD,S.F.T.,15/11/2025,66,3.812,6 Ay,"1,068.000","1,090.000",6.6200
644 -03/01/2035,USD,S.F.T.,03/01/2026,115,3.250,6 Ay,980.000,"1,002.000",6.6500
670 -17/03/2036,USD,S.F.T.,17/09/2025,7,3.437,6 Ay,"1,022.000","1,046.000",6.7000
663 -05/03/2038,USD,S.F.T.,05/03/2026,176,3.625,6 Ay,"1,036.000","1,061.000",6.5400
675 -30/05/2040,USD,S.F.T.,30/11/2025,81,3.375,6 Ay,960.000,986.000,7.1100
678 -14/01/2041,USD,S.F.T.,14/01/2026,126,3.000,6 Ay,863.000,889.000,7.3200
667 -16/04/2043,USD,S.F.T.,16/10/2025,36,2.437,6 Ay,741.000,765.000,7.5000
615 -17/02/2045,USD,S.F.T.,17/02/2026,160,3.312,6 Ay,877.000,901.000,7.6500
610 -11/05/2047,USD,S.F.T.,11/11/2025,62,2.875,6 Ay,788.000,812.000,7.7300
647 -16/02/2026,EUR,S.F.T.,16/02/2026,159,5.200,12 Ay,"1,037.000","1,047.000",1.1000
642 -08/07/2027,EUR,S.F.T.,08/07/2026,301,4.375,12 Ay,"1,028.000","1,048.000",2.1000
682 -21/05/2030,EUR,S.F.T.,21/05/2026,253,5.875,12 Ay,"1,066.000","1,086.000",4.2400
607*** -17/08/2031,EUR,S.F.T.,17/08/2026,341,5.641,12 Ay,"1,006.000","1,026.000",4.8400
