Kod-Vade,Para Cinsi,Tanım**,İlk Kupon Vadesi,Kupon V.K.G.*,Kupon Faizi - (Dönemsel- %),Kupon Dönemi,Bankamız Alış Fiyatı,Bankamız Satış Fiyatı,Getirisi(%)
673 -22/03/2024,USD,S.F.T.,22/03/2024,15,2.875,6 Ay,"1,020.600","1,028.600",0.3500
671 -10/08/2024,USD,S.F.T.,10/08/2024,156,3.175,6 Ay,"1,002.000","1,015.000",3.8800
612 -14/11/2024,USD,S.F.T.,14/05/2024,68,2.800,6 Ay,"1,009.000","1,024.000",4.6300
622 -05/02/2025,USD,S.F.T.,05/08/2024,151,3.687,6 Ay,"1,010.000","1,025.000",5.2700
616 -13/03/2025,USD,S.F.T.,13/03/2024,6,2.125,6 Ay,993.000,"1,009.000",5.4300
659 -14/10/2025,USD,S.F.T.,14/04/2024,38,3.187,6 Ay,"1,017.000","1,033.000",5.8600
691 -26/01/2026,USD,S.F.T.,26/07/2024,141,2.375,6 Ay,965.000,982.000,6.0800
669 -14/04/2026,USD,S.F.T.,14/04/2024,38,2.125,6 Ay,964.000,981.000,6.0900
680 -09/10/2026,USD,S.F.T.,09/04/2024,33,2.437,6 Ay,970.000,988.000,6.2300
637 -25/03/2027,USD,S.F.T.,25/03/2024,18,3.000,6 Ay,996.000,"1,014.000",6.4700
611 -24/09/2027,USD,S.F.T.,24/03/2024,17,4.300,6 Ay,"1,080.000","1,099.000",6.6700
629 -15/01/2028,USD,S.F.T.,15/07/2024,130,4.937,6 Ay,"1,095.000","1,114.000",6.8800
638 -17/02/2028,USD,S.F.T.,17/08/2024,163,2.562,6 Ay,929.000,948.000,6.7300
654 -24/10/2028,USD,S.F.T.,24/04/2024,48,3.062,6 Ay,978.000,997.000,6.7800
688 -14/03/2029,USD,S.F.T.,14/03/2024,7,4.687,6 Ay,"1,115.000","1,134.000",7.2300
645 -26/04/2029,USD,S.F.T.,26/04/2024,50,3.812,6 Ay,"1,028.000","1,049.000",7.1200
630 -15/01/2030,USD,S.F.T.,15/07/2024,130,5.937,6 Ay,"1,237.000","1,262.000",6.7400
668 -13/03/2030,USD,S.F.T.,13/03/2024,6,2.625,6 Ay,906.000,928.000,7.2800
695 -13/07/2030,USD,S.F.T.,13/07/2024,128,4.562,6 Ay,"1,071.000","1,093.000",7.5300
628 -15/01/2031,USD,S.F.T.,15/07/2024,130,2.975,6 Ay,909.000,931.000,7.4100
698 -26/06/2031,USD,S.F.T.,26/06/2024,111,2.937,6 Ay,905.000,927.000,7.3900
617 -19/01/2033,USD,S.F.T.,19/07/2024,134,4.687,6 Ay,"1,100.000","1,122.000",7.6500
623 -20/09/2033,USD,S.F.T.,20/03/2024,13,3.250,6 Ay,942.000,964.000,7.4800
631 -14/02/2034,USD,S.F.T.,14/08/2024,160,4.000,6 Ay,"1,019.000","1,043.000",7.4500
660*** -15/05/2034,USD,S.F.T.,15/05/2024,69,1.906,6 Ay,980.000,"1,002.000",7.6600
670 -17/03/2036,USD,S.F.T.,17/03/2024,10,3.437,6 Ay,947.000,969.000,7.6900
663 -05/03/2038,USD,S.F.T.,05/09/2024,182,3.625,6 Ay,936.000,958.000,7.7500
675 -30/05/2040,USD,S.F.T.,30/05/2024,84,3.375,6 Ay,884.000,908.000,7.9700
678 -14/01/2041,USD,S.F.T.,14/07/2024,129,3.000,6 Ay,807.000,829.000,7.9500
667 -16/04/2043,USD,S.F.T.,16/04/2024,40,2.437,6 Ay,696.000,718.000,7.9700
615 -17/02/2045,USD,S.F.T.,17/08/2024,163,3.312,6 Ay,835.000,857.000,8.0900
610 -11/05/2047,USD,S.F.T.,11/05/2024,65,2.875,6 Ay,752.000,774.000,8.1000
613 -31/03/2025,EUR,S.F.T.,31/03/2024,24,4.625,12 Ay,"1,043.000","1,062.000",2.8100
646 -14/06/2025,EUR,S.F.T.,14/06/2024,99,3.250,12 Ay,"1,010.000","1,028.000",2.8900
647 -16/02/2026,EUR,S.F.T.,16/02/2025,346,5.200,12 Ay,"1,013.000","1,034.000",3.5100
642 -08/07/2027,EUR,S.F.T.,08/07/2024,123,4.375,12 Ay,"1,019.000","1,040.000",4.0100
