Kod-Vade,Para Cinsi,Tanım**,İlk Kupon Vadesi,Kupon V.K.G.*,Kupon Faizi - (Dönemsel- %),Kupon Dönemi,Bankamız Alış Fiyatı,Bankamız Satış Fiyatı,Getirisi(%)
671 -10/08/2024,USD,S.F.T.,10/08/2024,136,3.175,6 Ay,"1,008.000","1,019.000",3.3900
612 -14/11/2024,USD,S.F.T.,14/05/2024,48,2.800,6 Ay,"1,017.000","1,030.000",4.0800
622 -05/02/2025,USD,S.F.T.,05/08/2024,131,3.687,6 Ay,"1,019.000","1,032.000",4.7900
616 -13/03/2025,USD,S.F.T.,13/09/2024,170,2.125,6 Ay,979.000,995.000,4.9700
659 -14/10/2025,USD,S.F.T.,14/04/2024,18,3.187,6 Ay,"1,027.000","1,042.000",5.4800
691 -26/01/2026,USD,S.F.T.,26/07/2024,121,2.375,6 Ay,978.000,993.000,5.6200
669 -14/04/2026,USD,S.F.T.,14/04/2024,18,2.125,6 Ay,975.000,992.000,5.6800
680 -09/10/2026,USD,S.F.T.,09/04/2024,13,2.437,6 Ay,983.000,"1,000.000",5.8500
637 -25/03/2027,USD,S.F.T.,25/09/2024,182,3.000,6 Ay,978.000,996.000,6.1600
611 -24/09/2027,USD,S.F.T.,24/09/2024,181,4.300,6 Ay,"1,052.000","1,070.000",6.3600
629 -15/01/2028,USD,S.F.T.,15/07/2024,110,4.937,6 Ay,"1,111.000","1,129.000",6.5700
638 -17/02/2028,USD,S.F.T.,17/08/2024,143,2.562,6 Ay,945.000,962.000,6.4100
654 -24/10/2028,USD,S.F.T.,24/04/2024,28,3.062,6 Ay,993.000,"1,010.000",6.5300
688 -14/03/2029,USD,S.F.T.,14/09/2024,171,4.687,6 Ay,"1,081.000","1,100.000",7.0300
645 -26/04/2029,USD,S.F.T.,26/04/2024,30,3.812,6 Ay,"1,039.000","1,060.000",6.9600
630 -15/01/2030,USD,S.F.T.,15/07/2024,110,5.937,6 Ay,"1,256.000","1,280.000",6.5000
668 -13/03/2030,USD,S.F.T.,13/09/2024,170,2.625,6 Ay,895.000,915.000,7.0600
695 -13/07/2030,USD,S.F.T.,13/07/2024,108,4.562,6 Ay,"1,089.000","1,109.000",7.3100
628 -15/01/2031,USD,S.F.T.,15/07/2024,110,2.975,6 Ay,924.000,944.000,7.2300
698 -26/06/2031,USD,S.F.T.,26/06/2024,91,2.937,6 Ay,920.000,940.000,7.2200
617 -19/01/2033,USD,S.F.T.,19/07/2024,114,4.687,6 Ay,"1,117.000","1,137.000",7.5000
623 -20/09/2033,USD,S.F.T.,20/09/2024,177,3.250,6 Ay,926.000,946.000,7.3200
631 -14/02/2034,USD,S.F.T.,14/08/2024,140,4.000,6 Ay,"1,037.000","1,059.000",7.2900
660*** -15/05/2034,USD,S.F.T.,15/05/2024,49,1.906,6 Ay,998.000,"1,018.000",7.4900
670 -17/03/2036,USD,S.F.T.,17/09/2024,174,3.437,6 Ay,933.000,953.000,7.5000
663 -05/03/2038,USD,S.F.T.,05/09/2024,162,3.625,6 Ay,954.000,976.000,7.5800
675 -30/05/2040,USD,S.F.T.,30/05/2024,64,3.375,6 Ay,901.000,925.000,7.8100
678 -14/01/2041,USD,S.F.T.,14/07/2024,109,3.000,6 Ay,823.000,843.000,7.8300
667 -16/04/2043,USD,S.F.T.,16/04/2024,20,2.437,6 Ay,710.000,730.000,7.8500
615 -17/02/2045,USD,S.F.T.,17/08/2024,143,3.312,6 Ay,852.000,872.000,7.9600
610 -11/05/2047,USD,S.F.T.,11/05/2024,45,2.875,6 Ay,768.000,788.000,7.9800
613 -31/03/2025,EUR,S.F.T.,31/03/2024,4,4.625,12 Ay,"1,044.000","1,063.000",2.8700
646 -14/06/2025,EUR,S.F.T.,14/06/2024,79,3.250,12 Ay,"1,010.000","1,028.000",3.0300
647 -16/02/2026,EUR,S.F.T.,16/02/2025,326,5.200,12 Ay,"1,010.000","1,031.000",3.7800
642 -08/07/2027,EUR,S.F.T.,08/07/2024,103,4.375,12 Ay,"1,018.000","1,039.000",4.1200
682*** -21/05/2030,EUR,S.F.T.,21/05/2025,420,6.854,12 Ay,988.000,"1,009.000",5.7100
