Kod-Vade,Para Cinsi,Tanım**,İlk Kupon Vadesi,Kupon V.K.G.*,Kupon Faizi - (Dönemsel- %),Kupon Dönemi,Bankamız Alış Fiyatı,Bankamız Satış Fiyatı,Getirisi(%)
659 -14/10/2025,USD,S.F.T.,14/10/2025,154,3.187,6 Ay,"1,006.000","1,020.000",2.7800
691 -26/01/2026,USD,S.F.T.,26/07/2025,74,2.375,6 Ay,"1,006.000","1,021.000",3.7400
669 -14/04/2026,USD,S.F.T.,14/10/2025,154,2.125,6 Ay,989.000,"1,004.000",4.1800
680 -09/10/2026,USD,S.F.T.,09/10/2025,149,2.437,6 Ay,992.000,"1,007.000",4.6900
637 -25/03/2027,USD,S.F.T.,25/09/2025,135,3.000,6 Ay,"1,006.000","1,023.000",5.1400
611 -24/09/2027,USD,S.F.T.,24/09/2025,134,4.300,6 Ay,"1,061.000","1,078.000",5.5600
629 -15/01/2028,USD,S.F.T.,15/07/2025,63,4.937,6 Ay,"1,115.000","1,132.000",5.7900
638 -17/02/2028,USD,S.F.T.,17/08/2025,96,2.562,6 Ay,977.000,995.000,5.8100
654 -24/10/2028,USD,S.F.T.,24/10/2025,164,3.062,6 Ay,989.000,"1,007.000",6.0000
688 -14/03/2029,USD,S.F.T.,14/09/2025,124,4.687,6 Ay,"1,098.000","1,116.000",6.3700
645 -26/04/2029,USD,S.F.T.,26/10/2025,166,3.812,6 Ay,"1,027.000","1,046.000",6.3900
630 -15/01/2030,USD,S.F.T.,15/07/2025,63,5.937,6 Ay,"1,244.000","1,270.000",6.1100
668 -13/03/2030,USD,S.F.T.,13/09/2025,123,2.625,6 Ay,938.000,958.000,6.4900
695 -13/07/2030,USD,S.F.T.,13/07/2025,61,4.562,6 Ay,"1,119.000","1,139.000",6.6100
628 -15/01/2031,USD,S.F.T.,15/07/2025,63,2.975,6 Ay,960.000,980.000,6.8000
698 -26/06/2031,USD,S.F.T.,26/06/2025,44,2.937,6 Ay,954.000,974.000,6.8500
662 -12/02/2032,USD,S.F.T.,12/08/2025,91,3.562,6 Ay,"1,000.000","1,020.000",7.0800
624 -17/07/2032,USD,S.F.T.,17/07/2025,65,3.562,6 Ay,"1,003.000","1,025.000",7.0900
617 -19/01/2033,USD,S.F.T.,19/07/2025,67,4.687,6 Ay,"1,134.000","1,156.000",7.2000
623 -20/09/2033,USD,S.F.T.,20/09/2025,130,3.250,6 Ay,945.000,967.000,7.1800
631 -14/02/2034,USD,S.F.T.,14/08/2025,93,4.000,6 Ay,"1,057.000","1,081.000",7.0500
660 -15/05/2034,USD,S.F.T.,15/05/2025,2,3.812,6 Ay,"1,041.000","1,063.000",7.2400
644 -03/01/2035,USD,S.F.T.,03/07/2025,51,3.250,6 Ay,944.000,966.000,7.3400
670 -17/03/2036,USD,S.F.T.,17/09/2025,127,3.437,6 Ay,950.000,972.000,7.4000
663 -05/03/2038,USD,S.F.T.,05/09/2025,115,3.625,6 Ay,991.000,"1,015.000",7.2300
675 -30/05/2040,USD,S.F.T.,30/05/2025,17,3.375,6 Ay,916.000,942.000,7.7600
678 -14/01/2041,USD,S.F.T.,14/07/2025,62,3.000,6 Ay,822.000,846.000,7.9600
667 -16/04/2043,USD,S.F.T.,16/10/2025,156,2.437,6 Ay,683.000,707.000,8.0200
615 -17/02/2045,USD,S.F.T.,17/08/2025,96,3.312,6 Ay,835.000,859.000,8.2400
610 -11/05/2047,USD,S.F.T.,11/11/2025,182,2.875,6 Ay,724.000,748.000,8.2600
646 -14/06/2025,EUR,S.F.T.,14/06/2025,32,3.250,12 Ay,"1,026.200","1,032.200",0.3300
647 -16/02/2026,EUR,S.F.T.,16/02/2026,279,5.200,12 Ay,"1,024.000","1,042.000",1.2600
642 -08/07/2027,EUR,S.F.T.,08/07/2025,56,4.375,12 Ay,"1,053.000","1,073.000",2.6300
682*** -21/05/2030,EUR,S.F.T.,21/05/2025,8,6.854,12 Ay,"1,101.000","1,121.000",4.6500
