Kod-Vade,Para Cinsi,Tanım**,İlk Kupon Vadesi,Kupon V.K.G.*,Kupon Faizi - (Dönemsel- %),Kupon Dönemi,Bankamız Alış Fiyatı,Bankamız Satış Fiyatı,Getirisi(%)
680 -09/10/2026,USD,S.F.T.,09/10/2026,147,2.437,6 Ay,"1,000.000","1,010.000",3.5600
637 -25/03/2027,USD,S.F.T.,25/09/2026,133,3.000,6 Ay,"1,010.000","1,024.000",4.1200
611 -24/09/2027,USD,S.F.T.,24/09/2026,132,4.300,6 Ay,"1,051.000","1,065.000",4.5400
629 -15/01/2028,USD,S.F.T.,15/07/2026,61,4.937,6 Ay,"1,095.000","1,109.000",5.0500
638 -17/02/2028,USD,S.F.T.,17/08/2026,94,2.562,6 Ay,998.000,"1,013.000",5.0900
654 -24/10/2028,USD,S.F.T.,24/10/2026,162,3.062,6 Ay,"1,008.000","1,023.000",5.2600
688 -14/03/2029,USD,S.F.T.,14/09/2026,122,4.687,6 Ay,"1,100.000","1,115.000",5.5400
645 -26/04/2029,USD,S.F.T.,26/10/2026,164,3.812,6 Ay,"1,044.000","1,060.000",5.5400
630 -15/01/2030,USD,S.F.T.,15/07/2026,61,5.937,6 Ay,"1,218.000","1,243.000",5.6500
668 -13/03/2030,USD,S.F.T.,13/09/2026,121,2.625,6 Ay,965.000,985.000,5.9600
695 -13/07/2030,USD,S.F.T.,13/07/2026,59,4.562,6 Ay,"1,123.000","1,144.000",6.0100
628 -15/01/2031,USD,S.F.T.,15/07/2026,61,2.975,6 Ay,993.000,"1,013.000",6.1200
685*** -22/05/2031,USD,S.F.T.,22/11/2026,191,3.718,6 Ay,988.000,"1,008.000",6.2800
698 -26/06/2031,USD,S.F.T.,26/06/2026,42,2.937,6 Ay,987.000,"1,007.000",6.2400
662 -12/02/2032,USD,S.F.T.,12/08/2026,89,3.562,6 Ay,"1,032.000","1,052.000",6.4100
650 -29/05/2032,USD,S.F.T.,29/05/2026,14,3.625,6 Ay,"1,048.000","1,069.000",6.5300
624 -17/07/2032,USD,S.F.T.,17/07/2026,63,3.562,6 Ay,"1,032.000","1,054.000",6.5100
617 -19/01/2033,USD,S.F.T.,19/07/2026,65,4.687,6 Ay,"1,152.000","1,175.000",6.6500
692 -14/03/2033,USD,S.F.T.,14/09/2026,122,3.150,6 Ay,970.000,992.000,6.6400
623 -20/09/2033,USD,S.F.T.,20/09/2026,128,3.250,6 Ay,976.000,999.000,6.6900
631 -14/02/2034,USD,S.F.T.,14/08/2026,91,4.000,6 Ay,"1,080.000","1,104.000",6.6000
660 -15/05/2034,USD,S.F.T.,15/05/2026,184,3.812,6 Ay,"1,033.000","1,055.000",6.7200
644 -03/01/2035,USD,S.F.T.,03/07/2026,49,3.250,6 Ay,983.000,"1,005.000",6.7900
612 -16/09/2035,USD,S.F.T.,16/09/2026,124,3.475,6 Ay,992.000,"1,014.000",6.9100
670 -17/03/2036,USD,S.F.T.,17/09/2026,125,3.437,6 Ay,981.000,"1,006.000",6.9500
636 -04/11/2036,USD,S.F.T.,04/11/2026,173,3.400,6 Ay,966.000,990.000,6.9600
601 -14/01/2038,USD,S.F.T.,14/07/2026,60,3.437,6 Ay,977.000,"1,001.000",7.1600
663 -05/03/2038,USD,S.F.T.,05/09/2026,113,3.625,6 Ay,"1,018.000","1,043.000",6.8900
675 -30/05/2040,USD,S.F.T.,30/05/2026,15,3.375,6 Ay,964.000,989.000,7.2300
678 -14/01/2041,USD,S.F.T.,14/07/2026,60,3.000,6 Ay,869.000,896.000,7.4000
667 -16/04/2043,USD,S.F.T.,16/10/2026,154,2.437,6 Ay,721.000,746.000,7.6100
615 -17/02/2045,USD,S.F.T.,17/08/2026,94,3.312,6 Ay,885.000,910.000,7.7000
610 -11/05/2047,USD,S.F.T.,11/11/2026,180,2.875,6 Ay,771.000,796.000,7.7400
642 -08/07/2027,EUR,S.F.T.,08/07/2026,54,4.375,12 Ay,"1,046.000","1,058.000",2.5100
682 -21/05/2030,EUR,S.F.T.,21/05/2026,6,5.875,12 Ay,"1,104.000","1,119.000",4.1900
607*** -17/08/2031,EUR,S.F.T.,17/08/2026,94,5.641,12 Ay,"1,053.000","1,068.000",4.6500
613*** -10/03/2034,EUR,S.F.T.,10/03/2027,299,5.545,12 Ay,988.000,"1,005.000",5.2800
