Kod-Vade,Para Cinsi,Tanım**,İlk Kupon Vadesi,Kupon V.K.G.*,Kupon Faizi - (Dönemsel- %),Kupon Dönemi,Bankamız Alış Fiyatı,Bankamız Satış Fiyatı,Getirisi(%)
622 -05/02/2025,USD,S.F.T.,05/02/2025,58,3.687,6 Ay,"1,025.000","1,035.000",1.1600
616 -13/03/2025,USD,S.F.T.,13/03/2025,94,2.125,6 Ay,"1,004.000","1,016.000",1.9800
659 -14/10/2025,USD,S.F.T.,14/04/2025,126,3.187,6 Ay,"1,018.000","1,031.000",3.7900
691 -26/01/2026,USD,S.F.T.,26/01/2025,48,2.375,6 Ay,"1,009.000","1,022.000",4.3400
669 -14/04/2026,USD,S.F.T.,14/04/2025,126,2.125,6 Ay,990.000,"1,003.000",4.5200
680 -09/10/2026,USD,S.F.T.,09/04/2025,121,2.437,6 Ay,997.000,"1,010.000",4.7600
637 -25/03/2027,USD,S.F.T.,25/03/2025,106,3.000,6 Ay,"1,020.000","1,035.000",4.9400
611 -24/09/2027,USD,S.F.T.,24/03/2025,105,4.300,6 Ay,"1,093.000","1,108.000",5.0900
629 -15/01/2028,USD,S.F.T.,15/01/2025,37,4.937,6 Ay,"1,155.000","1,170.000",5.2500
638 -17/02/2028,USD,S.F.T.,17/02/2025,70,2.562,6 Ay,993.000,"1,009.000",5.3600
654 -24/10/2028,USD,S.F.T.,24/04/2025,136,3.062,6 Ay,"1,015.000","1,031.000",5.4500
688 -14/03/2029,USD,S.F.T.,14/03/2025,95,4.687,6 Ay,"1,139.000","1,155.000",5.8100
645 -26/04/2029,USD,S.F.T.,26/04/2025,138,3.812,6 Ay,"1,059.000","1,076.000",5.8700
630 -15/01/2030,USD,S.F.T.,15/01/2025,37,5.937,6 Ay,"1,313.000","1,337.000",5.3200
668 -13/03/2030,USD,S.F.T.,13/03/2025,94,2.625,6 Ay,961.000,979.000,6.0000
695 -13/07/2030,USD,S.F.T.,13/01/2025,35,4.562,6 Ay,"1,158.000","1,176.000",6.1500
628 -15/01/2031,USD,S.F.T.,15/01/2025,37,2.975,6 Ay,990.000,"1,008.000",6.2600
698 -26/06/2031,USD,S.F.T.,26/12/2024,17,2.937,6 Ay,983.000,"1,001.000",6.3600
624 -17/07/2032,USD,S.F.T.,17/01/2025,39,3.562,6 Ay,"1,038.000","1,058.000",6.6200
617 -19/01/2033,USD,S.F.T.,19/01/2025,41,4.687,6 Ay,"1,185.000","1,205.000",6.6500
623 -20/09/2033,USD,S.F.T.,20/03/2025,101,3.250,6 Ay,986.000,"1,006.000",6.6200
631 -14/02/2034,USD,S.F.T.,14/02/2025,67,4.000,6 Ay,"1,106.000","1,128.000",6.5000
660 -15/05/2034,USD,S.F.T.,15/05/2025,157,3.812,6 Ay,"1,046.000","1,066.000",6.7400
644*** -03/01/2035,USD,S.F.T.,03/01/2025,25,1.625,6 Ay,973.000,993.000,6.7600
670 -17/03/2036,USD,S.F.T.,17/03/2025,98,3.437,6 Ay,998.000,"1,018.000",6.8400
663 -05/03/2038,USD,S.F.T.,05/03/2025,86,3.625,6 Ay,"1,045.000","1,065.000",6.7200
675 -30/05/2040,USD,S.F.T.,30/05/2025,172,3.375,6 Ay,936.000,960.000,7.2000
678 -14/01/2041,USD,S.F.T.,14/01/2025,36,3.000,6 Ay,878.000,898.000,7.3500
667 -16/04/2043,USD,S.F.T.,16/04/2025,128,2.437,6 Ay,735.000,755.000,7.4100
615 -17/02/2045,USD,S.F.T.,17/02/2025,70,3.312,6 Ay,897.000,917.000,7.6400
610 -11/05/2047,USD,S.F.T.,11/05/2025,153,2.875,6 Ay,783.000,803.000,7.6400
613 -31/03/2025,EUR,S.F.T.,31/03/2025,112,4.625,12 Ay,"1,028.000","1,044.000",0.7000
646 -14/06/2025,EUR,S.F.T.,14/06/2025,187,3.250,12 Ay,"1,011.000","1,027.000",1.0500
647 -16/02/2026,EUR,S.F.T.,16/02/2025,69,5.200,12 Ay,"1,061.000","1,079.000",2.0300
642 -08/07/2027,EUR,S.F.T.,08/07/2025,211,4.375,12 Ay,"1,038.000","1,056.000",2.8400
682*** -21/05/2030,EUR,S.F.T.,21/05/2025,163,6.854,12 Ay,"1,102.000","1,120.000",4.2400
