Kod-Vade,Para Cinsi,Tanım**,İlk Kupon Vadesi,Kupon V.K.G.*,Kupon Faizi - (Dönemsel- %),Kupon Dönemi,Bankamız Alış Fiyatı,Bankamız Satış Fiyatı,Getirisi(%)
671 -10/08/2024,USD,S.F.T.,10/08/2024,19,3.175,6 Ay,"1,023.600","1,031.600",0.2900
612 -14/11/2024,USD,S.F.T.,14/11/2024,115,2.800,6 Ay,"1,002.000","1,015.000",4.1200
622 -05/02/2025,USD,S.F.T.,05/08/2024,14,3.687,6 Ay,"1,033.000","1,046.000",5.1100
616 -13/03/2025,USD,S.F.T.,13/09/2024,53,2.125,6 Ay,994.000,"1,010.000",5.0800
659 -14/10/2025,USD,S.F.T.,14/10/2024,84,3.187,6 Ay,"1,012.000","1,027.000",5.5400
691 -26/01/2026,USD,S.F.T.,26/07/2024,4,2.375,6 Ay,997.000,"1,012.000",5.5300
669 -14/04/2026,USD,S.F.T.,14/10/2024,84,2.125,6 Ay,975.000,992.000,5.4500
680 -09/10/2026,USD,S.F.T.,09/10/2024,79,2.437,6 Ay,981.000,998.000,5.6500
637 -25/03/2027,USD,S.F.T.,25/09/2024,65,3.000,6 Ay,"1,006.000","1,024.000",5.8100
611 -24/09/2027,USD,S.F.T.,24/09/2024,64,4.300,6 Ay,"1,086.000","1,104.000",5.9400
629 -15/01/2028,USD,S.F.T.,15/01/2025,177,4.937,6 Ay,"1,101.000","1,119.000",6.0900
638 -17/02/2028,USD,S.F.T.,17/08/2024,26,2.562,6 Ay,976.000,993.000,6.0400
654 -24/10/2028,USD,S.F.T.,24/10/2024,94,3.062,6 Ay,996.000,"1,013.000",6.1800
688 -14/03/2029,USD,S.F.T.,14/09/2024,54,4.687,6 Ay,"1,126.000","1,145.000",6.5400
645 -26/04/2029,USD,S.F.T.,26/10/2024,96,3.812,6 Ay,"1,042.000","1,063.000",6.5100
630 -15/01/2030,USD,S.F.T.,15/01/2025,177,5.937,6 Ay,"1,258.000","1,282.000",5.8400
668 -13/03/2030,USD,S.F.T.,13/09/2024,53,2.625,6 Ay,942.000,962.000,6.4700
695 -13/07/2030,USD,S.F.T.,13/01/2025,175,4.562,6 Ay,"1,099.000","1,119.000",6.7200
628 -15/01/2031,USD,S.F.T.,15/01/2025,177,2.975,6 Ay,935.000,955.000,6.8400
698 -26/06/2031,USD,S.F.T.,26/12/2024,157,2.937,6 Ay,930.000,950.000,6.8700
624 -17/07/2032,USD,S.F.T.,17/01/2025,179,3.562,6 Ay,986.000,"1,006.000",7.0400
617 -19/01/2033,USD,S.F.T.,19/01/2025,181,4.687,6 Ay,"1,124.000","1,144.000",7.1000
623 -20/09/2033,USD,S.F.T.,20/09/2024,60,3.250,6 Ay,968.000,988.000,7.0100
631 -14/02/2034,USD,S.F.T.,14/08/2024,23,4.000,6 Ay,"1,092.000","1,114.000",6.8600
660 -15/05/2034,USD,S.F.T.,15/11/2024,116,3.812,6 Ay,"1,029.000","1,049.000",7.1200
670 -17/03/2036,USD,S.F.T.,17/09/2024,57,3.437,6 Ay,977.000,997.000,7.2200
663 -05/03/2038,USD,S.F.T.,05/09/2024,45,3.625,6 Ay,"1,013.000","1,035.000",7.1600
675 -30/05/2040,USD,S.F.T.,30/11/2024,131,3.375,6 Ay,924.000,948.000,7.4200
678 -14/01/2041,USD,S.F.T.,14/01/2025,176,3.000,6 Ay,840.000,860.000,7.5100
667 -16/04/2043,USD,S.F.T.,16/10/2024,86,2.437,6 Ay,723.000,743.000,7.6000
615 -17/02/2045,USD,S.F.T.,17/08/2024,26,3.312,6 Ay,896.000,916.000,7.7300
610 -11/05/2047,USD,S.F.T.,11/11/2024,112,2.875,6 Ay,781.000,801.000,7.7200
613 -31/03/2025,EUR,S.F.T.,31/03/2025,252,4.625,12 Ay,"1,006.000","1,025.000",3.0000
646 -14/06/2025,EUR,S.F.T.,14/06/2025,327,3.250,12 Ay,986.000,"1,004.000",3.1700
647 -16/02/2026,EUR,S.F.T.,16/02/2025,209,5.200,12 Ay,"1,022.000","1,043.000",3.8000
642 -08/07/2027,EUR,S.F.T.,08/07/2025,351,4.375,12 Ay,986.000,"1,007.000",4.1800
682*** -21/05/2030,EUR,S.F.T.,21/05/2025,303,6.854,12 Ay,"1,015.000","1,036.000",5.5400
