Kod-Vade,Para Cinsi,Tanım**,İlk Kupon Vadesi,Kupon V.K.G.*,Kupon Faizi - (Dönemsel- %),Kupon Dönemi,Bankamız Alış Fiyatı,Bankamız Satış Fiyatı,Getirisi(%)
640 -23/12/2023,USD,S.F.T.,23/12/2023,37,3.625,6 Ay,"1,029.000","1,035.000",1.0800
673 -22/03/2024,USD,S.F.T.,22/03/2024,127,2.875,6 Ay,"1,002.000","1,014.000",4.1500
671 -10/08/2024,USD,S.F.T.,10/02/2024,86,3.175,6 Ay,"1,010.000","1,026.000",5.0600
612 -14/11/2024,USD,S.F.T.,14/05/2024,180,2.800,6 Ay,986.000,"1,002.000",5.4200
622 -05/02/2025,USD,S.F.T.,05/02/2024,81,3.687,6 Ay,"1,022.000","1,038.000",5.8700
616 -13/03/2025,USD,S.F.T.,13/03/2024,118,2.125,6 Ay,968.000,985.000,6.0300
659 -14/10/2025,USD,S.F.T.,14/04/2024,150,3.187,6 Ay,985.000,"1,002.000",6.5800
691 -26/01/2026,USD,S.F.T.,26/01/2024,71,2.375,6 Ay,956.000,973.000,6.8200
669 -14/04/2026,USD,S.F.T.,14/04/2024,150,2.125,6 Ay,930.000,947.000,6.8400
680 -09/10/2026,USD,S.F.T.,09/04/2024,145,2.437,6 Ay,933.000,950.000,7.0000
637 -25/03/2027,USD,S.F.T.,25/03/2024,130,3.000,6 Ay,956.000,975.000,7.1400
611 -24/09/2027,USD,S.F.T.,24/03/2024,129,4.300,6 Ay,"1,034.000","1,053.000",7.3700
629 -15/01/2028,USD,S.F.T.,15/01/2024,60,4.937,6 Ay,"1,091.000","1,110.000",7.6800
638 -17/02/2028,USD,S.F.T.,17/02/2024,93,2.562,6 Ay,912.000,931.000,7.3900
654 -24/10/2028,USD,S.F.T.,24/04/2024,160,3.062,6 Ay,926.000,945.000,7.5700
688 -14/03/2029,USD,S.F.T.,14/03/2024,119,4.687,6 Ay,"1,053.000","1,073.000",8.0400
645 -26/04/2029,USD,S.F.T.,26/04/2024,162,3.812,6 Ay,974.000,996.000,7.8100
630 -15/01/2030,USD,S.F.T.,15/01/2024,60,5.937,6 Ay,"1,211.000","1,237.000",7.7800
668 -13/03/2030,USD,S.F.T.,13/03/2024,118,2.625,6 Ay,855.000,877.000,7.9500
695 -13/07/2030,USD,S.F.T.,13/01/2024,58,4.562,6 Ay,"1,054.000","1,076.000",8.2300
628 -15/01/2031,USD,S.F.T.,15/01/2024,60,2.975,6 Ay,882.000,904.000,8.1100
698 -26/06/2031,USD,S.F.T.,26/12/2023,40,2.937,6 Ay,874.000,897.000,8.1200
617 -19/01/2033,USD,S.F.T.,19/01/2024,64,4.687,6 Ay,"1,059.000","1,082.000",8.5500
623 -20/09/2033,USD,S.F.T.,20/03/2024,125,3.250,6 Ay,874.000,897.000,8.1900
631 -14/02/2034,USD,S.F.T.,14/02/2024,90,4.000,6 Ay,975.000,"1,005.000",8.2200
670 -17/03/2036,USD,S.F.T.,17/03/2024,122,3.437,6 Ay,864.000,886.000,8.5300
663 -05/03/2038,USD,S.F.T.,05/03/2024,110,3.625,6 Ay,889.000,911.000,8.5100
675 -30/05/2040,USD,S.F.T.,30/11/2023,14,3.375,6 Ay,834.000,864.000,8.6700
678 -14/01/2041,USD,S.F.T.,14/01/2024,59,3.000,6 Ay,761.000,785.000,8.6600
667 -16/04/2043,USD,S.F.T.,16/04/2024,152,2.437,6 Ay,633.000,656.000,8.5900
615 -17/02/2045,USD,S.F.T.,17/02/2024,93,3.312,6 Ay,784.000,807.000,8.8200
610 -11/05/2047,USD,S.F.T.,11/05/2024,177,2.875,6 Ay,680.000,703.000,8.7600
613 -31/03/2025,EUR,S.F.T.,31/03/2024,136,4.625,12 Ay,"1,018.000","1,039.000",3.8500
646 -14/06/2025,EUR,S.F.T.,14/06/2024,211,3.250,12 Ay,983.000,"1,004.000",3.8900
647 -16/02/2026,EUR,S.F.T.,16/02/2024,92,5.200,12 Ay,"1,026.000","1,047.000",4.8000
642 -08/07/2027,EUR,S.F.T.,08/07/2024,235,4.375,12 Ay,958.000,979.000,5.5000
