Kod-Vade,Para Cinsi,Tanım**,İlk Kupon Vadesi,Kupon V.K.G.*,Kupon Faizi - (Dönemsel- %),Kupon Dönemi,Bankamız Alış Fiyatı,Bankamız Satış Fiyatı,Getirisi(%)
640 -23/12/2023,USD,S.F.T.,23/12/2023,94,3.625,6 Ay,"1,014.000","1,028.000",3.0800
673 -22/03/2024,USD,S.F.T.,22/09/2023,2,2.875,6 Ay,"1,015.000","1,031.000",5.2300
671 -10/08/2024,USD,S.F.T.,10/02/2024,143,3.175,6 Ay,995.000,"1,011.000",5.8800
612 -14/11/2024,USD,S.F.T.,14/11/2023,55,2.800,6 Ay,994.000,"1,010.000",6.4700
622 -05/02/2025,USD,S.F.T.,05/02/2024,138,3.687,6 Ay,"1,002.000","1,018.000",6.6900
616 -13/03/2025,USD,S.F.T.,13/03/2024,175,2.125,6 Ay,947.000,964.000,6.9100
659 -14/10/2025,USD,S.F.T.,14/10/2023,24,3.187,6 Ay,993.000,"1,010.000",7.3100
691 -26/01/2026,USD,S.F.T.,26/01/2024,128,2.375,6 Ay,933.000,950.000,7.4400
669 -14/04/2026,USD,S.F.T.,14/10/2023,24,2.125,6 Ay,927.000,944.000,7.4900
680 -09/10/2026,USD,S.F.T.,09/10/2023,19,2.437,6 Ay,931.000,949.000,7.5900
637 -25/03/2027,USD,S.F.T.,25/09/2023,5,3.000,6 Ay,956.000,975.000,7.7900
611 -24/09/2027,USD,S.F.T.,24/09/2023,4,4.300,6 Ay,"1,049.000","1,068.000",7.8300
629 -15/01/2028,USD,S.F.T.,15/01/2024,117,4.937,6 Ay,"1,061.000","1,080.000",8.1300
638 -17/02/2028,USD,S.F.T.,17/02/2024,150,2.562,6 Ay,889.000,908.000,7.7600
654 -24/10/2028,USD,S.F.T.,24/10/2023,34,3.062,6 Ay,930.000,949.000,7.9600
688 -14/03/2029,USD,S.F.T.,14/03/2024,176,4.687,6 Ay,"1,020.000","1,040.000",8.4800
645 -26/04/2029,USD,S.F.T.,26/10/2023,36,3.812,6 Ay,983.000,"1,005.000",8.2000
630 -15/01/2030,USD,S.F.T.,15/01/2024,117,5.937,6 Ay,"1,176.000","1,202.000",8.1600
668 -13/03/2030,USD,S.F.T.,13/03/2024,175,2.625,6 Ay,829.000,850.000,8.3100
695 -13/07/2030,USD,S.F.T.,13/01/2024,115,4.562,6 Ay,"1,015.000","1,036.000",8.7400
628 -15/01/2031,USD,S.F.T.,15/01/2024,117,2.975,6 Ay,857.000,878.000,8.4100
698 -26/06/2031,USD,S.F.T.,26/12/2023,97,2.937,6 Ay,848.000,870.000,8.4300
617 -19/01/2033,USD,S.F.T.,19/01/2024,121,4.687,6 Ay,"1,029.000","1,051.000",8.8100
623 -20/09/2033,USD,S.F.T.,20/09/2023,182,3.250,6 Ay,855.000,878.000,8.3200
631 -14/02/2034,USD,S.F.T.,14/02/2024,147,4.000,6 Ay,957.000,987.000,8.3000
670 -17/03/2036,USD,S.F.T.,17/03/2024,179,3.437,6 Ay,847.000,869.000,8.6200
663 -05/03/2038,USD,S.F.T.,05/03/2024,167,3.625,6 Ay,875.000,897.000,8.5400
675 -30/05/2040,USD,S.F.T.,30/11/2023,71,3.375,6 Ay,823.000,849.000,8.7200
678 -14/01/2041,USD,S.F.T.,14/01/2024,116,3.000,6 Ay,750.000,773.000,8.6800
667 -16/04/2043,USD,S.F.T.,16/10/2023,26,2.437,6 Ay,655.000,677.000,8.5100
615 -17/02/2045,USD,S.F.T.,17/02/2024,150,3.312,6 Ay,774.000,796.000,8.8200
610 -11/05/2047,USD,S.F.T.,11/11/2023,52,2.875,6 Ay,699.000,721.000,8.7800
613 -31/03/2025,EUR,S.F.T.,31/03/2024,193,4.625,12 Ay,"1,007.000","1,039.000",3.4400
646 -14/06/2025,EUR,S.F.T.,14/06/2024,268,3.250,12 Ay,969.000,"1,000.000",3.7700
647 -16/02/2026,EUR,S.F.T.,16/02/2024,149,5.200,12 Ay,"1,011.000","1,036.000",4.9500
642 -08/07/2027,EUR,S.F.T.,08/07/2024,292,4.375,12 Ay,938.000,963.000,5.7500
