Kod-Vade,Para Cinsi,Tanım**,İlk Kupon Vadesi,Kupon V.K.G.*,Kupon Faizi - (Dönemsel- %),Kupon Dönemi,Bankamız Alış Fiyatı,Bankamız Satış Fiyatı,Getirisi(%)
612 -14/11/2024,USD,S.F.T.,14/11/2024,93,2.800,6 Ay,"1,009.000","1,019.000",3.4900
622 -05/02/2025,USD,S.F.T.,05/02/2025,176,3.687,6 Ay,"1,005.000","1,015.000",4.5100
616 -13/03/2025,USD,S.F.T.,13/09/2024,31,2.125,6 Ay,"1,004.000","1,017.000",4.3700
659 -14/10/2025,USD,S.F.T.,14/10/2024,62,3.187,6 Ay,"1,023.000","1,036.000",5.0400
691 -26/01/2026,USD,S.F.T.,26/01/2025,166,2.375,6 Ay,985.000,998.000,5.0500
669 -14/04/2026,USD,S.F.T.,14/10/2024,62,2.125,6 Ay,987.000,"1,001.000",5.0700
680 -09/10/2026,USD,S.F.T.,09/10/2024,57,2.437,6 Ay,993.000,"1,007.000",5.3600
637 -25/03/2027,USD,S.F.T.,25/09/2024,43,3.000,6 Ay,"1,017.000","1,033.000",5.5800
611 -24/09/2027,USD,S.F.T.,24/09/2024,42,4.300,6 Ay,"1,099.000","1,115.000",5.6900
629 -15/01/2028,USD,S.F.T.,15/01/2025,155,4.937,6 Ay,"1,115.000","1,131.000",5.8400
638 -17/02/2028,USD,S.F.T.,17/08/2024,4,2.562,6 Ay,987.000,"1,004.000",5.8000
654 -24/10/2028,USD,S.F.T.,24/10/2024,72,3.062,6 Ay,"1,007.000","1,024.000",5.9700
688 -14/03/2029,USD,S.F.T.,14/09/2024,32,4.687,6 Ay,"1,142.000","1,159.000",6.3100
645 -26/04/2029,USD,S.F.T.,26/10/2024,74,3.812,6 Ay,"1,055.000","1,073.000",6.3700
630 -15/01/2030,USD,S.F.T.,15/01/2025,155,5.937,6 Ay,"1,272.000","1,296.000",5.6600
668 -13/03/2030,USD,S.F.T.,13/09/2024,31,2.625,6 Ay,954.000,973.000,6.3000
695 -13/07/2030,USD,S.F.T.,13/01/2025,153,4.562,6 Ay,"1,113.000","1,131.000",6.5700
628 -15/01/2031,USD,S.F.T.,15/01/2025,155,2.975,6 Ay,948.000,966.000,6.7000
698 -26/06/2031,USD,S.F.T.,26/12/2024,135,2.937,6 Ay,944.000,962.000,6.7100
624 -17/07/2032,USD,S.F.T.,17/01/2025,157,3.562,6 Ay,999.000,"1,019.000",6.8900
617 -19/01/2033,USD,S.F.T.,19/01/2025,159,4.687,6 Ay,"1,139.000","1,159.000",6.9500
623 -20/09/2033,USD,S.F.T.,20/09/2024,38,3.250,6 Ay,980.000,"1,000.000",6.8900
631 -14/02/2034,USD,S.F.T.,14/08/2024,1,4.000,6 Ay,"1,105.000","1,127.000",6.7400
660 -15/05/2034,USD,S.F.T.,15/11/2024,94,3.812,6 Ay,"1,042.000","1,062.000",7.0000
670 -17/03/2036,USD,S.F.T.,17/09/2024,35,3.437,6 Ay,986.000,"1,006.000",7.1500
663 -05/03/2038,USD,S.F.T.,05/09/2024,23,3.625,6 Ay,"1,024.000","1,044.000",7.1100
675 -30/05/2040,USD,S.F.T.,30/11/2024,109,3.375,6 Ay,930.000,954.000,7.4000
678 -14/01/2041,USD,S.F.T.,14/01/2025,154,3.000,6 Ay,846.000,866.000,7.4800
667 -16/04/2043,USD,S.F.T.,16/10/2024,64,2.437,6 Ay,728.000,748.000,7.5800
615 -17/02/2045,USD,S.F.T.,17/08/2024,4,3.312,6 Ay,900.000,920.000,7.7300
610 -11/05/2047,USD,S.F.T.,11/11/2024,90,2.875,6 Ay,785.000,805.000,7.7200
613 -31/03/2025,EUR,S.F.T.,31/03/2025,230,4.625,12 Ay,"1,013.000","1,029.000",2.6600
646 -14/06/2025,EUR,S.F.T.,14/06/2025,305,3.250,12 Ay,991.000,"1,007.000",3.0300
647 -16/02/2026,EUR,S.F.T.,16/02/2025,187,5.200,12 Ay,"1,030.000","1,048.000",3.6200
642 -08/07/2027,EUR,S.F.T.,08/07/2025,329,4.375,12 Ay,997.000,"1,015.000",3.9800
682*** -21/05/2030,EUR,S.F.T.,21/05/2025,281,6.854,12 Ay,"1,027.000","1,045.000",5.4200
