Kod-Vade,Para Cinsi,Tanım**,İlk Kupon Vadesi,Kupon V.K.G.*,Kupon Faizi - (Dönemsel- %),Kupon Dönemi,Bankamız Alış Fiyatı,Bankamız Satış Fiyatı,Getirisi(%)
680 -09/10/2026,USD,S.F.T.,09/10/2026,58,2.437,6 Ay,"1,016.800","1,019.800",2.8300
637 -25/03/2027,USD,S.F.T.,25/09/2026,44,3.000,6 Ay,"1,029.000","1,034.000",4.1500
611 -24/09/2027,USD,S.F.T.,24/09/2026,43,4.300,6 Ay,"1,062.000","1,073.000",4.8600
629 -15/01/2028,USD,S.F.T.,15/01/2027,156,4.937,6 Ay,"1,059.000","1,071.000",5.1800
638 -17/02/2028,USD,S.F.T.,17/08/2026,5,2.562,6 Ay,"1,008.000","1,023.000",5.2600
654 -24/10/2028,USD,S.F.T.,24/10/2026,73,3.062,6 Ay,"1,017.000","1,032.000",5.4500
688 -14/03/2029,USD,S.F.T.,14/09/2026,33,4.687,6 Ay,"1,111.000","1,126.000",5.6900
645 -26/04/2029,USD,S.F.T.,26/10/2026,75,3.812,6 Ay,"1,054.000","1,070.000",5.7000
630 -15/01/2030,USD,S.F.T.,15/01/2027,156,5.937,6 Ay,"1,178.000","1,199.000",5.6900
668 -13/03/2030,USD,S.F.T.,13/09/2026,32,2.625,6 Ay,979.000,999.000,5.9600
695 -13/07/2030,USD,S.F.T.,13/01/2027,154,4.562,6 Ay,"1,089.000","1,109.000",6.1600
628 -15/01/2031,USD,S.F.T.,15/01/2027,156,2.975,6 Ay,974.000,994.000,6.2200
685*** -22/05/2031,USD,S.F.T.,22/11/2026,102,3.718,6 Ay,999.000,"1,019.000",6.3800
698 -26/06/2031,USD,S.F.T.,26/12/2026,136,2.937,6 Ay,970.000,990.000,6.3000
662 -12/02/2032,USD,S.F.T.,12/08/2026,184,3.562,6 Ay,"1,009.000","1,029.000",6.4900
650 -29/05/2032,USD,S.F.T.,29/11/2026,109,3.625,6 Ay,"1,025.000","1,046.000",6.5900
624 -17/07/2032,USD,S.F.T.,17/01/2027,158,3.562,6 Ay,"1,010.000","1,032.000",6.5700
617 -19/01/2033,USD,S.F.T.,19/01/2027,160,4.687,6 Ay,"1,123.000","1,146.000",6.6600
692 -14/03/2033,USD,S.F.T.,14/09/2026,33,3.150,6 Ay,986.000,"1,008.000",6.6400
623 -20/09/2033,USD,S.F.T.,20/09/2026,39,3.250,6 Ay,996.000,"1,019.000",6.6200
631 -14/02/2034,USD,S.F.T.,14/08/2026,2,4.000,6 Ay,"1,098.000","1,122.000",6.5900
660 -15/05/2034,USD,S.F.T.,15/11/2026,95,3.812,6 Ay,"1,046.000","1,068.000",6.7900
644 -03/01/2035,USD,S.F.T.,03/01/2027,144,3.250,6 Ay,964.000,986.000,6.8300
612 -16/09/2035,USD,S.F.T.,16/09/2026,35,3.475,6 Ay,"1,007.000","1,029.000",6.9400
670 -17/03/2036,USD,S.F.T.,17/09/2026,36,3.437,6 Ay,998.000,"1,023.000",6.9400
636 -04/11/2036,USD,S.F.T.,04/11/2026,84,3.400,6 Ay,980.000,"1,004.000",7.0000
601 -14/01/2038,USD,S.F.T.,14/01/2027,155,3.437,6 Ay,965.000,989.000,7.0900
663 -05/03/2038,USD,S.F.T.,05/09/2026,24,3.625,6 Ay,"1,037.000","1,062.000",6.8600
675 -30/05/2040,USD,S.F.T.,30/11/2026,110,3.375,6 Ay,955.000,980.000,7.1300
678 -14/01/2041,USD,S.F.T.,14/01/2027,155,3.000,6 Ay,862.000,887.000,7.3300
667 -16/04/2043,USD,S.F.T.,16/10/2026,65,2.437,6 Ay,741.000,766.000,7.5300
615 -17/02/2045,USD,S.F.T.,17/08/2026,5,3.312,6 Ay,910.000,935.000,7.6100
610 -11/05/2047,USD,S.F.T.,11/11/2026,91,2.875,6 Ay,792.000,817.000,7.6700
642 -08/07/2027,EUR,S.F.T.,08/07/2027,330,4.375,12 Ay,"1,010.500","1,022.500",2.3000
682 -21/05/2030,EUR,S.F.T.,21/05/2027,282,5.875,12 Ay,"1,059.000","1,074.000",4.1000
607*** -17/08/2031,EUR,S.F.T.,17/08/2026,5,5.641,12 Ay,"1,070.000","1,085.000",4.5300
613*** -10/03/2034,EUR,S.F.T.,10/03/2027,210,5.545,12 Ay,"1,012.000","1,029.000",5.0900
