Kod-Vade,Para Cinsi,Tanım**,İlk Kupon Vadesi,Kupon V.K.G.*,Kupon Faizi - (Dönemsel- %),Kupon Dönemi,Bankamız Alış Fiyatı,Bankamız Satış Fiyatı,Getirisi(%)
659 -14/10/2025,USD,S.F.T.,14/10/2025,88,3.187,6 Ay,"1,015.000","1,027.000",1.9900
691 -26/01/2026,USD,S.F.T.,26/07/2025,8,2.375,6 Ay,"1,014.000","1,029.000",3.5200
669 -14/04/2026,USD,S.F.T.,14/10/2025,88,2.125,6 Ay,999.000,"1,014.000",3.8400
680 -09/10/2026,USD,S.F.T.,09/10/2025,83,2.437,6 Ay,"1,003.000","1,018.000",4.4800
637 -25/03/2027,USD,S.F.T.,25/09/2025,69,3.000,6 Ay,"1,018.000","1,035.000",4.9800
611 -24/09/2027,USD,S.F.T.,24/09/2025,68,4.300,6 Ay,"1,077.000","1,094.000",5.3100
629 -15/01/2028,USD,S.F.T.,15/01/2026,181,4.937,6 Ay,"1,084.000","1,101.000",5.5200
638 -17/02/2028,USD,S.F.T.,17/08/2025,30,2.562,6 Ay,992.000,"1,010.000",5.6100
654 -24/10/2028,USD,S.F.T.,24/10/2025,98,3.062,6 Ay,"1,006.000","1,024.000",5.7900
688 -14/03/2029,USD,S.F.T.,14/09/2025,58,4.687,6 Ay,"1,123.000","1,141.000",6.0100
645 -26/04/2029,USD,S.F.T.,26/10/2025,100,3.812,6 Ay,"1,050.000","1,069.000",6.0700
630 -15/01/2030,USD,S.F.T.,15/01/2026,181,5.937,6 Ay,"1,216.000","1,242.000",5.7100
668 -13/03/2030,USD,S.F.T.,13/09/2025,57,2.625,6 Ay,956.000,976.000,6.3100
695 -13/07/2030,USD,S.F.T.,13/01/2026,179,4.562,6 Ay,"1,096.000","1,116.000",6.4000
628 -15/01/2031,USD,S.F.T.,15/01/2026,181,2.975,6 Ay,949.000,969.000,6.6400
698 -26/06/2031,USD,S.F.T.,26/12/2025,161,2.937,6 Ay,943.000,963.000,6.7100
662 -12/02/2032,USD,S.F.T.,12/08/2025,25,3.562,6 Ay,"1,020.000","1,040.000",6.9500
650 -29/05/2032,USD,S.F.T.,29/11/2025,134,3.625,6 Ay,"1,001.000","1,021.000",7.0400
624 -17/07/2032,USD,S.F.T.,17/01/2026,183,3.562,6 Ay,987.000,"1,009.000",6.9600
617 -19/01/2033,USD,S.F.T.,19/07/2025,1,4.687,6 Ay,"1,160.000","1,182.000",7.0200
623 -20/09/2033,USD,S.F.T.,20/09/2025,64,3.250,6 Ay,966.000,988.000,7.0400
631 -14/02/2034,USD,S.F.T.,14/08/2025,27,4.000,6 Ay,"1,084.000","1,108.000",6.8500
660 -15/05/2034,USD,S.F.T.,15/11/2025,120,3.812,6 Ay,"1,025.000","1,047.000",7.1000
644 -03/01/2035,USD,S.F.T.,03/01/2026,169,3.250,6 Ay,934.000,956.000,7.1900
670 -17/03/2036,USD,S.F.T.,17/09/2025,61,3.437,6 Ay,974.000,998.000,7.2100
663 -05/03/2038,USD,S.F.T.,05/09/2025,49,3.625,6 Ay,"1,021.000","1,046.000",7.0200
675 -30/05/2040,USD,S.F.T.,30/11/2025,135,3.375,6 Ay,909.000,935.000,7.5900
678 -14/01/2041,USD,S.F.T.,14/01/2026,180,3.000,6 Ay,811.000,837.000,7.8400
667 -16/04/2043,USD,S.F.T.,16/10/2025,90,2.437,6 Ay,707.000,731.000,7.8400
615 -17/02/2045,USD,S.F.T.,17/08/2025,30,3.312,6 Ay,864.000,888.000,8.0500
610 -11/05/2047,USD,S.F.T.,11/11/2025,116,2.875,6 Ay,748.000,772.000,8.1000
647 -16/02/2026,EUR,S.F.T.,16/02/2026,213,5.200,12 Ay,"1,031.000","1,045.000",1.1500
642 -08/07/2027,EUR,S.F.T.,08/07/2026,355,4.375,12 Ay,"1,022.000","1,042.000",2.2400
682 -21/05/2030,EUR,S.F.T.,21/05/2026,307,5.875,12 Ay,"1,057.000","1,077.000",4.2900
607*** -17/08/2031,EUR,S.F.T.,17/08/2026,395,5.641,12 Ay,992.000,"1,012.000",4.9700
