Kod-Vade,Para Cinsi,Tanım**,İlk Kupon Vadesi,Kupon V.K.G.*,Kupon Faizi - (Dönemsel- %),Kupon Dönemi,Bankamız Alış Fiyatı,Bankamız Satış Fiyatı,Getirisi(%)
640 -23/12/2023,USD,S.F.T.,23/12/2023,44,3.625,6 Ay,"1,029.000","1,035.000",0.8900
673 -22/03/2024,USD,S.F.T.,22/03/2024,134,2.875,6 Ay,"1,000.000","1,012.000",4.4800
671 -10/08/2024,USD,S.F.T.,10/02/2024,93,3.175,6 Ay,"1,008.000","1,024.000",5.2000
612 -14/11/2024,USD,S.F.T.,14/11/2023,5,2.800,6 Ay,"1,011.000","1,027.000",5.6200
622 -05/02/2025,USD,S.F.T.,05/02/2024,88,3.687,6 Ay,"1,019.000","1,035.000",6.0300
616 -13/03/2025,USD,S.F.T.,13/03/2024,125,2.125,6 Ay,964.000,981.000,6.2600
659 -14/10/2025,USD,S.F.T.,14/04/2024,157,3.187,6 Ay,980.000,997.000,6.7900
691 -26/01/2026,USD,S.F.T.,26/01/2024,78,2.375,6 Ay,952.000,969.000,6.9500
669 -14/04/2026,USD,S.F.T.,14/04/2024,157,2.125,6 Ay,927.000,944.000,6.9300
680 -09/10/2026,USD,S.F.T.,09/04/2024,152,2.437,6 Ay,930.000,947.000,7.0700
637 -25/03/2027,USD,S.F.T.,25/03/2024,137,3.000,6 Ay,953.000,972.000,7.1900
611 -24/09/2027,USD,S.F.T.,24/03/2024,136,4.300,6 Ay,"1,030.000","1,049.000",7.4400
629 -15/01/2028,USD,S.F.T.,15/01/2024,67,4.937,6 Ay,"1,086.000","1,105.000",7.7700
638 -17/02/2028,USD,S.F.T.,17/02/2024,100,2.562,6 Ay,907.000,926.000,7.5000
654 -24/10/2028,USD,S.F.T.,24/04/2024,167,3.062,6 Ay,919.000,938.000,7.7200
688 -14/03/2029,USD,S.F.T.,14/03/2024,126,4.687,6 Ay,"1,046.000","1,066.000",8.1600
645 -26/04/2029,USD,S.F.T.,26/04/2024,169,3.812,6 Ay,967.000,989.000,7.9400
630 -15/01/2030,USD,S.F.T.,15/01/2024,67,5.937,6 Ay,"1,201.000","1,227.000",7.9300
668 -13/03/2030,USD,S.F.T.,13/03/2024,125,2.625,6 Ay,849.000,871.000,8.0500
695 -13/07/2030,USD,S.F.T.,13/01/2024,65,4.562,6 Ay,"1,047.000","1,069.000",8.3400
628 -15/01/2031,USD,S.F.T.,15/01/2024,67,2.975,6 Ay,876.000,898.000,8.2100
698 -26/06/2031,USD,S.F.T.,26/12/2023,47,2.937,6 Ay,869.000,892.000,8.1900
617 -19/01/2033,USD,S.F.T.,19/01/2024,71,4.687,6 Ay,"1,051.000","1,074.000",8.6500
623 -20/09/2033,USD,S.F.T.,20/03/2024,132,3.250,6 Ay,867.000,890.000,8.2900
631 -14/02/2034,USD,S.F.T.,14/02/2024,97,4.000,6 Ay,969.000,999.000,8.2900
670 -17/03/2036,USD,S.F.T.,17/03/2024,129,3.437,6 Ay,857.000,879.000,8.6200
663 -05/03/2038,USD,S.F.T.,05/03/2024,117,3.625,6 Ay,882.000,904.000,8.5800
675 -30/05/2040,USD,S.F.T.,30/11/2023,21,3.375,6 Ay,824.000,854.000,8.7800
678 -14/01/2041,USD,S.F.T.,14/01/2024,66,3.000,6 Ay,755.000,779.000,8.7200
667 -16/04/2043,USD,S.F.T.,16/04/2024,159,2.437,6 Ay,629.000,652.000,8.6300
615 -17/02/2045,USD,S.F.T.,17/02/2024,100,3.312,6 Ay,777.000,800.000,8.8900
610 -11/05/2047,USD,S.F.T.,11/11/2023,2,2.875,6 Ay,704.000,727.000,8.8100
613 -31/03/2025,EUR,S.F.T.,31/03/2024,143,4.625,12 Ay,"1,015.000","1,043.000",3.5000
646 -14/06/2025,EUR,S.F.T.,14/06/2024,218,3.250,12 Ay,979.000,"1,007.000",3.6400
647 -16/02/2026,EUR,S.F.T.,16/02/2024,99,5.200,12 Ay,"1,022.000","1,047.000",4.7600
642 -08/07/2027,EUR,S.F.T.,08/07/2024,242,4.375,12 Ay,953.000,980.000,5.4400
