Kod-Vade,Para Cinsi,Tanım**,İlk Kupon Vadesi,Kupon V.K.G.*,Kupon Faizi - (Dönemsel- %),Kupon Dönemi,Bankamız Alış Fiyatı,Bankamız Satış Fiyatı,Getirisi(%)
659 -14/10/2025,USD,S.F.T.,14/10/2025,11,3.187,6 Ay,"1,028.500","1,031.500",1.1900
691 -26/01/2026,USD,S.F.T.,26/01/2026,115,2.375,6 Ay,"1,007.000","1,015.000",2.7500
669 -14/04/2026,USD,S.F.T.,14/10/2025,11,2.125,6 Ay,"1,016.000","1,026.000",3.0900
680 -09/10/2026,USD,S.F.T.,09/10/2025,6,2.437,6 Ay,"1,022.000","1,035.000",3.7200
637 -25/03/2027,USD,S.F.T.,25/03/2026,173,3.000,6 Ay,"1,012.000","1,027.000",4.1900
611 -24/09/2027,USD,S.F.T.,24/03/2026,172,4.300,6 Ay,"1,065.000","1,080.000",4.4400
629 -15/01/2028,USD,S.F.T.,15/01/2026,104,4.937,6 Ay,"1,114.000","1,129.000",4.8300
638 -17/02/2028,USD,S.F.T.,17/02/2026,137,2.562,6 Ay,998.000,"1,015.000",4.7400
654 -24/10/2028,USD,S.F.T.,24/10/2025,21,3.062,6 Ay,"1,041.000","1,058.000",5.0200
688 -14/03/2029,USD,S.F.T.,14/03/2026,162,4.687,6 Ay,"1,117.000","1,134.000",5.2300
645 -26/04/2029,USD,S.F.T.,26/10/2025,23,3.812,6 Ay,"1,090.000","1,108.000",5.2900
630 -15/01/2030,USD,S.F.T.,15/01/2026,104,5.937,6 Ay,"1,266.000","1,294.000",4.8600
668 -13/03/2030,USD,S.F.T.,13/03/2026,161,2.625,6 Ay,974.000,994.000,5.4800
695 -13/07/2030,USD,S.F.T.,13/01/2026,102,4.562,6 Ay,"1,145.000","1,165.000",5.6200
628 -15/01/2031,USD,S.F.T.,15/01/2026,104,2.975,6 Ay,"1,000.000","1,020.000",5.7900
698 -26/06/2031,USD,S.F.T.,26/12/2025,84,2.937,6 Ay,996.000,"1,016.000",5.8700
662 -12/02/2032,USD,S.F.T.,12/02/2026,132,3.562,6 Ay,"1,039.000","1,059.000",6.1800
650 -29/05/2032,USD,S.F.T.,29/11/2025,57,3.625,6 Ay,"1,062.000","1,082.000",6.1900
624 -17/07/2032,USD,S.F.T.,17/01/2026,106,3.562,6 Ay,"1,040.000","1,062.000",6.2600
617 -19/01/2033,USD,S.F.T.,19/01/2026,108,4.687,6 Ay,"1,173.000","1,195.000",6.3300
623 -20/09/2033,USD,S.F.T.,20/03/2026,168,3.250,6 Ay,988.000,"1,010.000",6.3800
631 -14/02/2034,USD,S.F.T.,14/02/2026,134,4.000,6 Ay,"1,100.000","1,124.000",6.2400
660 -15/05/2034,USD,S.F.T.,15/11/2025,43,3.812,6 Ay,"1,086.000","1,108.000",6.4200
644 -03/01/2035,USD,S.F.T.,03/01/2026,92,3.250,6 Ay,996.000,"1,018.000",6.4700
612 -16/09/2035,USD,S.F.T.,16/03/2026,164,3.475,6 Ay,"1,006.000","1,028.000",6.6100
670 -17/03/2036,USD,S.F.T.,17/03/2026,165,3.437,6 Ay,"1,004.000","1,028.000",6.5400
663 -05/03/2038,USD,S.F.T.,05/03/2026,153,3.625,6 Ay,"1,056.000","1,081.000",6.3600
675 -30/05/2040,USD,S.F.T.,30/11/2025,58,3.375,6 Ay,981.000,"1,007.000",6.9200
678 -14/01/2041,USD,S.F.T.,14/01/2026,103,3.000,6 Ay,883.000,909.000,7.1300
667 -16/04/2043,USD,S.F.T.,16/10/2025,13,2.437,6 Ay,760.000,784.000,7.3100
615 -17/02/2045,USD,S.F.T.,17/02/2026,137,3.312,6 Ay,901.000,925.000,7.4400
610 -11/05/2047,USD,S.F.T.,11/11/2025,39,2.875,6 Ay,814.000,838.000,7.4900
647 -16/02/2026,EUR,S.F.T.,16/02/2026,136,5.200,12 Ay,"1,039.000","1,049.000",0.7700
642 -08/07/2027,EUR,S.F.T.,08/07/2026,278,4.375,12 Ay,"1,029.000","1,049.000",2.1200
682 -21/05/2030,EUR,S.F.T.,21/05/2026,230,5.875,12 Ay,"1,076.000","1,096.000",4.0800
607*** -17/08/2031,EUR,S.F.T.,17/08/2026,318,5.641,12 Ay,"1,019.000","1,039.000",4.6400
