Kod-Vade,Para Cinsi,Tanım**,İlk Kupon Vadesi,Kupon V.K.G.*,Kupon Faizi - (Dönemsel- %),Kupon Dönemi,Bankamız Alış Fiyatı,Bankamız Satış Fiyatı,Getirisi(%)
659 -14/10/2025,USD,S.F.T.,14/10/2025,27,3.187,6 Ay,"1,024.000","1,030.000",2.4300
691 -26/01/2026,USD,S.F.T.,26/01/2026,131,2.375,6 Ay,"1,005.000","1,013.000",2.9600
669 -14/04/2026,USD,S.F.T.,14/10/2025,27,2.125,6 Ay,"1,014.000","1,024.000",3.2000
680 -09/10/2026,USD,S.F.T.,09/10/2025,22,2.437,6 Ay,"1,020.000","1,033.000",3.7500
637 -25/03/2027,USD,S.F.T.,25/09/2025,8,3.000,6 Ay,"1,041.000","1,056.000",4.1300
611 -24/09/2027,USD,S.F.T.,24/09/2025,7,4.300,6 Ay,"1,107.000","1,122.000",4.3800
629 -15/01/2028,USD,S.F.T.,15/01/2026,120,4.937,6 Ay,"1,113.000","1,128.000",4.7700
638 -17/02/2028,USD,S.F.T.,17/02/2026,153,2.562,6 Ay,999.000,"1,016.000",4.6000
654 -24/10/2028,USD,S.F.T.,24/10/2025,37,3.062,6 Ay,"1,042.000","1,059.000",4.9000
688 -14/03/2029,USD,S.F.T.,14/03/2026,178,4.687,6 Ay,"1,116.000","1,133.000",5.1900
645 -26/04/2029,USD,S.F.T.,26/10/2025,39,3.812,6 Ay,"1,091.000","1,109.000",5.1900
630 -15/01/2030,USD,S.F.T.,15/01/2026,120,5.937,6 Ay,"1,266.000","1,294.000",4.8000
668 -13/03/2030,USD,S.F.T.,13/03/2026,177,2.625,6 Ay,974.000,994.000,5.4200
695 -13/07/2030,USD,S.F.T.,13/01/2026,118,4.562,6 Ay,"1,146.000","1,166.000",5.5400
628 -15/01/2031,USD,S.F.T.,15/01/2026,120,2.975,6 Ay,"1,001.000","1,021.000",5.7100
698 -26/06/2031,USD,S.F.T.,26/12/2025,100,2.937,6 Ay,998.000,"1,018.000",5.7700
662 -12/02/2032,USD,S.F.T.,12/02/2026,148,3.562,6 Ay,"1,040.000","1,060.000",6.1100
650 -29/05/2032,USD,S.F.T.,29/11/2025,73,3.625,6 Ay,"1,063.000","1,083.000",6.1200
624 -17/07/2032,USD,S.F.T.,17/01/2026,122,3.562,6 Ay,"1,042.000","1,064.000",6.1800
617 -19/01/2033,USD,S.F.T.,19/01/2026,124,4.687,6 Ay,"1,173.000","1,195.000",6.2800
623 -20/09/2033,USD,S.F.T.,20/09/2025,3,3.250,6 Ay,"1,021.000","1,043.000",6.3200
631 -14/02/2034,USD,S.F.T.,14/02/2026,150,4.000,6 Ay,"1,101.000","1,125.000",6.1800
660 -15/05/2034,USD,S.F.T.,15/11/2025,59,3.812,6 Ay,"1,087.000","1,109.000",6.3600
644 -03/01/2035,USD,S.F.T.,03/01/2026,108,3.250,6 Ay,996.000,"1,018.000",6.4300
612 -16/09/2035,USD,S.F.T.,16/03/2026,180,3.475,6 Ay,"1,007.000","1,029.000",6.5500
670 -17/03/2036,USD,S.F.T.,17/09/2025,181,3.437,6 Ay,"1,008.000","1,032.000",6.4500
663 -05/03/2038,USD,S.F.T.,05/03/2026,169,3.625,6 Ay,"1,059.000","1,084.000",6.3000
675 -30/05/2040,USD,S.F.T.,30/11/2025,74,3.375,6 Ay,982.000,"1,008.000",6.8800
678 -14/01/2041,USD,S.F.T.,14/01/2026,119,3.000,6 Ay,884.000,910.000,7.0800
667 -16/04/2043,USD,S.F.T.,16/10/2025,29,2.437,6 Ay,762.000,786.000,7.2600
615 -17/02/2045,USD,S.F.T.,17/02/2026,153,3.312,6 Ay,900.000,924.000,7.4200
610 -11/05/2047,USD,S.F.T.,11/11/2025,55,2.875,6 Ay,812.000,836.000,7.4800
647 -16/02/2026,EUR,S.F.T.,16/02/2026,152,5.200,12 Ay,"1,037.000","1,047.000",1.1500
642 -08/07/2027,EUR,S.F.T.,08/07/2026,294,4.375,12 Ay,"1,029.000","1,049.000",2.0600
682 -21/05/2030,EUR,S.F.T.,21/05/2026,246,5.875,12 Ay,"1,073.000","1,093.000",4.1000
607*** -17/08/2031,EUR,S.F.T.,17/08/2026,334,5.641,12 Ay,"1,015.000","1,035.000",4.6800
