Kod-Vade,Para Cinsi,Tanım**,İlk Kupon Vadesi,Kupon V.K.G.*,Kupon Faizi - (Dönemsel- %),Kupon Dönemi,Bankamız Alış Fiyatı,Bankamız Satış Fiyatı,Getirisi(%)
673 -22/03/2024,USD,S.F.T.,22/03/2024,56,2.875,6 Ay,"1,014.000","1,025.000",2.3200
671 -10/08/2024,USD,S.F.T.,10/02/2024,15,3.175,6 Ay,"1,025.000","1,039.000",4.5100
612 -14/11/2024,USD,S.F.T.,14/05/2024,109,2.800,6 Ay,"1,002.000","1,018.000",4.7100
622 -05/02/2025,USD,S.F.T.,05/02/2024,10,3.687,6 Ay,"1,040.000","1,056.000",5.2500
616 -13/03/2025,USD,S.F.T.,13/03/2024,47,2.125,6 Ay,986.000,"1,003.000",5.4200
659 -14/10/2025,USD,S.F.T.,14/04/2024,79,3.187,6 Ay,"1,010.000","1,027.000",5.8100
691 -26/01/2026,USD,S.F.T.,26/01/2024,182,2.375,6 Ay,959.000,977.000,5.9900
669 -14/04/2026,USD,S.F.T.,14/04/2024,79,2.125,6 Ay,959.000,977.000,5.9600
680 -09/10/2026,USD,S.F.T.,09/04/2024,74,2.437,6 Ay,964.000,983.000,6.1500
637 -25/03/2027,USD,S.F.T.,25/03/2024,59,3.000,6 Ay,988.000,"1,007.000",6.4600
611 -24/09/2027,USD,S.F.T.,24/03/2024,58,4.300,6 Ay,"1,072.000","1,092.000",6.6300
629 -15/01/2028,USD,S.F.T.,15/07/2024,171,4.937,6 Ay,"1,085.000","1,105.000",6.8900
638 -17/02/2028,USD,S.F.T.,17/02/2024,22,2.562,6 Ay,947.000,967.000,6.7100
654 -24/10/2028,USD,S.F.T.,24/04/2024,89,3.062,6 Ay,969.000,989.000,6.7900
688 -14/03/2029,USD,S.F.T.,14/03/2024,48,4.687,6 Ay,"1,104.000","1,124.000",7.2500
645 -26/04/2029,USD,S.F.T.,26/04/2024,91,3.812,6 Ay,"1,019.000","1,041.000",7.1100
630 -15/01/2030,USD,S.F.T.,15/07/2024,171,5.937,6 Ay,"1,217.000","1,243.000",6.9100
668 -13/03/2030,USD,S.F.T.,13/03/2024,47,2.625,6 Ay,899.000,922.000,7.2400
695 -13/07/2030,USD,S.F.T.,13/07/2024,169,4.562,6 Ay,"1,063.000","1,086.000",7.4900
628 -15/01/2031,USD,S.F.T.,15/07/2024,171,2.975,6 Ay,903.000,926.000,7.3600
698 -26/06/2031,USD,S.F.T.,26/06/2024,152,2.937,6 Ay,897.000,920.000,7.3800
617 -19/01/2033,USD,S.F.T.,19/07/2024,175,4.687,6 Ay,"1,082.000","1,105.000",7.7600
623 -20/09/2033,USD,S.F.T.,20/03/2024,54,3.250,6 Ay,930.000,953.000,7.5300
631 -14/02/2034,USD,S.F.T.,14/02/2024,19,4.000,6 Ay,"1,041.000","1,066.000",7.5700
670 -17/03/2036,USD,S.F.T.,17/03/2024,51,3.437,6 Ay,930.000,953.000,7.8000
663 -05/03/2038,USD,S.F.T.,05/03/2024,39,3.625,6 Ay,958.000,981.000,7.8100
675 -30/05/2040,USD,S.F.T.,30/05/2024,125,3.375,6 Ay,875.000,900.000,7.9700
678 -14/01/2041,USD,S.F.T.,14/07/2024,170,3.000,6 Ay,798.000,821.000,7.9600
667 -16/04/2043,USD,S.F.T.,16/04/2024,81,2.437,6 Ay,687.000,710.000,7.9900
615 -17/02/2045,USD,S.F.T.,17/02/2024,22,3.312,6 Ay,855.000,878.000,8.1400
610 -11/05/2047,USD,S.F.T.,11/05/2024,106,2.875,6 Ay,740.000,763.000,8.1500
613 -31/03/2025,EUR,S.F.T.,31/03/2024,65,4.625,12 Ay,"1,033.000","1,052.000",3.3900
646 -14/06/2025,EUR,S.F.T.,14/06/2024,140,3.250,12 Ay,"1,001.000","1,019.000",3.3200
647 -16/02/2026,EUR,S.F.T.,16/02/2024,21,5.200,12 Ay,"1,053.000","1,074.000",3.9100
642 -08/07/2027,EUR,S.F.T.,08/07/2024,164,4.375,12 Ay,"1,001.000","1,022.000",4.4400
