Kod-Vade,Para Cinsi,Tanım**,İlk Kupon Vadesi,Kupon V.K.G.*,Kupon Faizi - (Dönemsel- %),Kupon Dönemi,Bankamız Alış Fiyatı,Bankamız Satış Fiyatı,Getirisi(%)
680 -09/10/2026,USD,S.F.T.,09/10/2026,101,2.437,6 Ay,"1,012.000","1,015.000",3.3600
637 -25/03/2027,USD,S.F.T.,25/09/2026,87,3.000,6 Ay,"1,024.000","1,029.000",4.1500
611 -24/09/2027,USD,S.F.T.,24/09/2026,86,4.300,6 Ay,"1,058.000","1,069.000",4.7000
629 -15/01/2028,USD,S.F.T.,15/07/2026,15,4.937,6 Ay,"1,103.000","1,115.000",5.1100
638 -17/02/2028,USD,S.F.T.,17/08/2026,48,2.562,6 Ay,"1,004.000","1,019.000",5.1200
654 -24/10/2028,USD,S.F.T.,24/10/2026,116,3.062,6 Ay,"1,013.000","1,028.000",5.3400
688 -14/03/2029,USD,S.F.T.,14/09/2026,76,4.687,6 Ay,"1,108.000","1,123.000",5.5200
645 -26/04/2029,USD,S.F.T.,26/10/2026,118,3.812,6 Ay,"1,051.000","1,067.000",5.5500
630 -15/01/2030,USD,S.F.T.,15/07/2026,15,5.937,6 Ay,"1,231.000","1,252.000",5.6400
668 -13/03/2030,USD,S.F.T.,13/09/2026,75,2.625,6 Ay,975.000,995.000,5.8700
695 -13/07/2030,USD,S.F.T.,13/07/2026,13,4.562,6 Ay,"1,133.000","1,153.000",6.0000
628 -15/01/2031,USD,S.F.T.,15/07/2026,15,2.975,6 Ay,"1,003.000","1,023.000",6.0600
685*** -22/05/2031,USD,S.F.T.,22/11/2026,145,3.718,6 Ay,"1,000.000","1,020.000",6.1800
698 -26/06/2031,USD,S.F.T.,26/12/2026,179,2.937,6 Ay,971.000,991.000,6.1000
662 -12/02/2032,USD,S.F.T.,12/08/2026,43,3.562,6 Ay,"1,046.000","1,066.000",6.2900
650 -29/05/2032,USD,S.F.T.,29/11/2026,152,3.625,6 Ay,"1,026.000","1,047.000",6.4100
624 -17/07/2032,USD,S.F.T.,17/07/2026,17,3.562,6 Ay,"1,048.000","1,070.000",6.3600
617 -19/01/2033,USD,S.F.T.,19/07/2026,19,4.687,6 Ay,"1,171.000","1,194.000",6.4900
692 -14/03/2033,USD,S.F.T.,14/09/2026,76,3.150,6 Ay,988.000,"1,010.000",6.4600
623 -20/09/2033,USD,S.F.T.,20/09/2026,82,3.250,6 Ay,996.000,"1,019.000",6.4800
631 -14/02/2034,USD,S.F.T.,14/08/2026,45,4.000,6 Ay,"1,102.000","1,126.000",6.3900
660 -15/05/2034,USD,S.F.T.,15/11/2026,138,3.812,6 Ay,"1,052.000","1,074.000",6.5600
644 -03/01/2035,USD,S.F.T.,03/07/2026,3,3.250,6 Ay,"1,002.000","1,024.000",6.6200
612 -16/09/2035,USD,S.F.T.,16/09/2026,78,3.475,6 Ay,"1,016.000","1,038.000",6.6800
670 -17/03/2036,USD,S.F.T.,17/09/2026,79,3.437,6 Ay,"1,005.000","1,030.000",6.7300
636 -04/11/2036,USD,S.F.T.,04/11/2026,127,3.400,6 Ay,989.000,"1,013.000",6.7700
601 -14/01/2038,USD,S.F.T.,14/07/2026,14,3.437,6 Ay,"1,004.000","1,028.000",6.9200
663 -05/03/2038,USD,S.F.T.,05/09/2026,67,3.625,6 Ay,"1,046.000","1,071.000",6.6500
675 -30/05/2040,USD,S.F.T.,30/11/2026,153,3.375,6 Ay,962.000,987.000,6.9600
678 -14/01/2041,USD,S.F.T.,14/07/2026,14,3.000,6 Ay,903.000,928.000,7.1100
667 -16/04/2043,USD,S.F.T.,16/10/2026,108,2.437,6 Ay,760.000,785.000,7.2100
615 -17/02/2045,USD,S.F.T.,17/08/2026,48,3.312,6 Ay,926.000,951.000,7.3500
610 -11/05/2047,USD,S.F.T.,11/11/2026,134,2.875,6 Ay,809.000,834.000,7.4000
642 -08/07/2027,EUR,S.F.T.,08/07/2026,8,4.375,12 Ay,"1,053.000","1,065.000",2.1500
682 -21/05/2030,EUR,S.F.T.,21/05/2027,325,5.875,12 Ay,"1,058.000","1,073.000",3.9900
607*** -17/08/2031,EUR,S.F.T.,17/08/2026,48,5.641,12 Ay,"1,071.000","1,086.000",4.3900
613*** -10/03/2034,EUR,S.F.T.,10/03/2027,253,5.545,12 Ay,"1,011.000","1,028.000",5.0100
