Kod-Vade,Para Cinsi,Tanım**,İlk Kupon Vadesi,Kupon V.K.G.*,Kupon Faizi - (Dönemsel- %),Kupon Dönemi,Bankamız Alış Fiyatı,Bankamız Satış Fiyatı,Getirisi(%)
680 -09/10/2026,USD,S.F.T.,09/10/2026,109,2.437,6 Ay,"1,010.000","1,015.000",3.1100
637 -25/03/2027,USD,S.F.T.,25/09/2026,95,3.000,6 Ay,"1,022.000","1,029.000",4.0300
611 -24/09/2027,USD,S.F.T.,24/09/2026,94,4.300,6 Ay,"1,056.000","1,068.000",4.6900
629 -15/01/2028,USD,S.F.T.,15/07/2026,23,4.937,6 Ay,"1,103.000","1,115.000",5.0300
638 -17/02/2028,USD,S.F.T.,17/08/2026,56,2.562,6 Ay,"1,003.000","1,018.000",5.1100
654 -24/10/2028,USD,S.F.T.,24/10/2026,124,3.062,6 Ay,"1,012.000","1,027.000",5.3300
688 -14/03/2029,USD,S.F.T.,14/09/2026,84,4.687,6 Ay,"1,106.000","1,121.000",5.5500
645 -26/04/2029,USD,S.F.T.,26/10/2026,126,3.812,6 Ay,"1,049.000","1,065.000",5.5700
630 -15/01/2030,USD,S.F.T.,15/07/2026,23,5.937,6 Ay,"1,227.000","1,252.000",5.6000
668 -13/03/2030,USD,S.F.T.,13/09/2026,83,2.625,6 Ay,974.000,994.000,5.8700
695 -13/07/2030,USD,S.F.T.,13/07/2026,21,4.562,6 Ay,"1,130.000","1,151.000",6.0100
628 -15/01/2031,USD,S.F.T.,15/07/2026,23,2.975,6 Ay,"1,002.000","1,022.000",6.0500
685*** -22/05/2031,USD,S.F.T.,22/11/2026,153,3.718,6 Ay,997.000,"1,017.000",6.2200
698 -26/06/2031,USD,S.F.T.,26/06/2026,4,2.937,6 Ay,998.000,"1,018.000",6.1300
662 -12/02/2032,USD,S.F.T.,12/08/2026,51,3.562,6 Ay,"1,042.000","1,062.000",6.3500
650 -29/05/2032,USD,S.F.T.,29/11/2026,160,3.625,6 Ay,"1,024.000","1,045.000",6.4200
624 -17/07/2032,USD,S.F.T.,17/07/2026,25,3.562,6 Ay,"1,045.000","1,067.000",6.3900
617 -19/01/2033,USD,S.F.T.,19/07/2026,27,4.687,6 Ay,"1,167.000","1,190.000",6.5300
692 -14/03/2033,USD,S.F.T.,14/09/2026,84,3.150,6 Ay,984.000,"1,006.000",6.5000
623 -20/09/2033,USD,S.F.T.,20/09/2026,90,3.250,6 Ay,993.000,"1,016.000",6.5100
631 -14/02/2034,USD,S.F.T.,14/08/2026,53,4.000,6 Ay,"1,098.000","1,122.000",6.4300
660 -15/05/2034,USD,S.F.T.,15/11/2026,146,3.812,6 Ay,"1,050.000","1,072.000",6.5700
644 -03/01/2035,USD,S.F.T.,03/07/2026,11,3.250,6 Ay,"1,000.000","1,022.000",6.6300
612 -16/09/2035,USD,S.F.T.,16/09/2026,86,3.475,6 Ay,"1,011.000","1,033.000",6.7300
670 -17/03/2036,USD,S.F.T.,17/09/2026,87,3.437,6 Ay,"1,001.000","1,026.000",6.7600
636 -04/11/2036,USD,S.F.T.,04/11/2026,135,3.400,6 Ay,986.000,"1,010.000",6.7900
601 -14/01/2038,USD,S.F.T.,14/07/2026,22,3.437,6 Ay,999.000,"1,023.000",6.9700
663 -05/03/2038,USD,S.F.T.,05/09/2026,75,3.625,6 Ay,"1,042.000","1,067.000",6.6800
675 -30/05/2040,USD,S.F.T.,30/11/2026,161,3.375,6 Ay,957.000,982.000,7.0000
678 -14/01/2041,USD,S.F.T.,14/07/2026,22,3.000,6 Ay,896.000,923.000,7.1500
667 -16/04/2043,USD,S.F.T.,16/10/2026,116,2.437,6 Ay,753.000,778.000,7.2800
615 -17/02/2045,USD,S.F.T.,17/08/2026,56,3.312,6 Ay,919.000,944.000,7.4100
610 -11/05/2047,USD,S.F.T.,11/11/2026,142,2.875,6 Ay,802.000,827.000,7.4600
642 -08/07/2027,EUR,S.F.T.,08/07/2026,16,4.375,12 Ay,"1,052.000","1,064.000",2.2000
682 -21/05/2030,EUR,S.F.T.,21/05/2027,333,5.875,12 Ay,"1,056.000","1,071.000",4.0200
607*** -17/08/2031,EUR,S.F.T.,17/08/2026,56,5.641,12 Ay,"1,067.000","1,082.000",4.4500
613*** -10/03/2034,EUR,S.F.T.,10/03/2027,261,5.545,12 Ay,"1,006.000","1,023.000",5.0800
