Kod-Vade,Para Cinsi,Tanım**,İlk Kupon Vadesi,Kupon V.K.G.*,Kupon Faizi - (Dönemsel- %),Kupon Dönemi,Bankamız Alış Fiyatı,Bankamız Satış Fiyatı,Getirisi(%)
671 -10/08/2024,USD,S.F.T.,10/08/2024,47,3.175,6 Ay,"1,018.000","1,029.000",2.0900
612 -14/11/2024,USD,S.F.T.,14/11/2024,143,2.800,6 Ay,996.000,"1,009.000",4.8400
622 -05/02/2025,USD,S.F.T.,05/08/2024,42,3.687,6 Ay,"1,026.000","1,039.000",5.5900
616 -13/03/2025,USD,S.F.T.,13/09/2024,81,2.125,6 Ay,987.000,"1,003.000",5.5200
659 -14/10/2025,USD,S.F.T.,14/10/2024,112,3.187,6 Ay,"1,004.000","1,019.000",5.8300
691 -26/01/2026,USD,S.F.T.,26/07/2024,32,2.375,6 Ay,987.000,"1,002.000",5.9200
669 -14/04/2026,USD,S.F.T.,14/10/2024,112,2.125,6 Ay,964.000,981.000,5.8600
680 -09/10/2026,USD,S.F.T.,09/10/2024,107,2.437,6 Ay,969.000,986.000,6.0200
637 -25/03/2027,USD,S.F.T.,25/09/2024,93,3.000,6 Ay,994.000,"1,012.000",6.1100
611 -24/09/2027,USD,S.F.T.,24/09/2024,92,4.300,6 Ay,"1,071.000","1,089.000",6.2700
629 -15/01/2028,USD,S.F.T.,15/07/2024,21,4.937,6 Ay,"1,135.000","1,153.000",6.3900
638 -17/02/2028,USD,S.F.T.,17/08/2024,54,2.562,6 Ay,962.000,979.000,6.3400
654 -24/10/2028,USD,S.F.T.,24/10/2024,122,3.062,6 Ay,980.000,997.000,6.4800
688 -14/03/2029,USD,S.F.T.,14/09/2024,82,4.687,6 Ay,"1,107.000","1,126.000",6.8600
645 -26/04/2029,USD,S.F.T.,26/10/2024,124,3.812,6 Ay,"1,026.000","1,047.000",6.7700
630 -15/01/2030,USD,S.F.T.,15/07/2024,21,5.937,6 Ay,"1,298.000","1,322.000",6.0800
668 -13/03/2030,USD,S.F.T.,13/09/2024,81,2.625,6 Ay,923.000,943.000,6.7800
695 -13/07/2030,USD,S.F.T.,13/07/2024,19,4.562,6 Ay,"1,126.000","1,146.000",6.9600
628 -15/01/2031,USD,S.F.T.,15/07/2024,21,2.975,6 Ay,950.000,970.000,7.0300
698 -26/06/2031,USD,S.F.T.,26/06/2024,2,2.937,6 Ay,946.000,966.000,7.0300
617 -19/01/2033,USD,S.F.T.,19/07/2024,25,4.687,6 Ay,"1,154.000","1,174.000",7.2500
623 -20/09/2033,USD,S.F.T.,20/09/2024,88,3.250,6 Ay,953.000,973.000,7.1600
631 -14/02/2034,USD,S.F.T.,14/08/2024,51,4.000,6 Ay,"1,075.000","1,097.000",7.0100
660 -15/05/2034,USD,S.F.T.,15/11/2024,144,3.812,6 Ay,"1,012.000","1,032.000",7.2800
670 -17/03/2036,USD,S.F.T.,17/09/2024,85,3.437,6 Ay,960.000,980.000,7.3700
663 -05/03/2038,USD,S.F.T.,05/09/2024,73,3.625,6 Ay,995.000,"1,017.000",7.3100
675 -30/05/2040,USD,S.F.T.,30/11/2024,159,3.375,6 Ay,906.000,930.000,7.5600
678 -14/01/2041,USD,S.F.T.,14/07/2024,20,3.000,6 Ay,855.000,875.000,7.6300
667 -16/04/2043,USD,S.F.T.,16/10/2024,114,2.437,6 Ay,714.000,734.000,7.6600
615 -17/02/2045,USD,S.F.T.,17/08/2024,54,3.312,6 Ay,885.000,905.000,7.7900
610 -11/05/2047,USD,S.F.T.,11/11/2024,140,2.875,6 Ay,771.000,791.000,7.7800
613 -31/03/2025,EUR,S.F.T.,31/03/2025,280,4.625,12 Ay,"1,003.000","1,022.000",3.0900
646 -14/06/2025,EUR,S.F.T.,14/06/2025,355,3.250,12 Ay,982.000,"1,000.000",3.3400
647 -16/02/2026,EUR,S.F.T.,16/02/2025,237,5.200,12 Ay,"1,018.000","1,039.000",3.8700
642 -08/07/2027,EUR,S.F.T.,08/07/2024,14,4.375,12 Ay,"1,026.000","1,047.000",4.2000
682*** -21/05/2030,EUR,S.F.T.,21/05/2025,331,6.854,12 Ay,"1,007.000","1,028.000",5.6100
