Kod-Vade,Para Cinsi,Tanım**,İlk Kupon Vadesi,Kupon V.K.G.*,Kupon Faizi - (Dönemsel- %),Kupon Dönemi,Bankamız Alış Fiyatı,Bankamız Satış Fiyatı,Getirisi(%)
612 -14/11/2024,USD,S.F.T.,14/11/2024,21,2.800,6 Ay,"1,021.400","1,027.400",1.0500
622 -05/02/2025,USD,S.F.T.,05/02/2025,104,3.687,6 Ay,"1,018.000","1,028.000",3.0800
616 -13/03/2025,USD,S.F.T.,13/03/2025,140,2.125,6 Ay,996.000,"1,008.000",3.4000
659 -14/10/2025,USD,S.F.T.,14/04/2025,172,3.187,6 Ay,"1,010.000","1,023.000",4.1200
691 -26/01/2026,USD,S.F.T.,26/01/2025,94,2.375,6 Ay,"1,002.000","1,015.000",4.4600
669 -14/04/2026,USD,S.F.T.,14/04/2025,172,2.125,6 Ay,982.000,995.000,4.6900
680 -09/10/2026,USD,S.F.T.,09/04/2025,167,2.437,6 Ay,988.000,"1,001.000",4.9300
637 -25/03/2027,USD,S.F.T.,25/03/2025,152,3.000,6 Ay,"1,012.000","1,026.000",5.0600
611 -24/09/2027,USD,S.F.T.,24/03/2025,151,4.300,6 Ay,"1,081.000","1,096.000",5.2700
629 -15/01/2028,USD,S.F.T.,15/01/2025,83,4.937,6 Ay,"1,140.000","1,155.000",5.4900
638 -17/02/2028,USD,S.F.T.,17/02/2025,116,2.562,6 Ay,982.000,998.000,5.5100
654 -24/10/2028,USD,S.F.T.,24/10/2024,182,3.062,6 Ay,"1,000.000","1,016.000",5.6700
688 -14/03/2029,USD,S.F.T.,14/03/2025,141,4.687,6 Ay,"1,121.000","1,137.000",6.0500
645 -26/04/2029,USD,S.F.T.,26/10/2024,2,3.812,6 Ay,"1,080.000","1,097.000",6.1000
630 -15/01/2030,USD,S.F.T.,15/01/2025,83,5.937,6 Ay,"1,291.000","1,315.000",5.5700
668 -13/03/2030,USD,S.F.T.,13/03/2025,140,2.625,6 Ay,944.000,962.000,6.2200
695 -13/07/2030,USD,S.F.T.,13/01/2025,81,4.562,6 Ay,"1,136.000","1,154.000",6.4000
628 -15/01/2031,USD,S.F.T.,15/01/2025,83,2.975,6 Ay,962.000,980.000,6.6700
698 -26/06/2031,USD,S.F.T.,26/12/2024,63,2.937,6 Ay,960.000,978.000,6.6500
624 -17/07/2032,USD,S.F.T.,17/01/2025,85,3.562,6 Ay,"1,013.000","1,033.000",6.8900
617 -19/01/2033,USD,S.F.T.,19/01/2025,87,4.687,6 Ay,"1,159.000","1,179.000",6.8900
623 -20/09/2033,USD,S.F.T.,20/03/2025,147,3.250,6 Ay,957.000,977.000,6.9400
631 -14/02/2034,USD,S.F.T.,14/02/2025,113,4.000,6 Ay,"1,084.000","1,106.000",6.6800
660 -15/05/2034,USD,S.F.T.,15/11/2024,22,3.812,6 Ay,"1,058.000","1,078.000",6.9800
644*** -03/01/2035,USD,S.F.T.,03/01/2025,71,1.625,6 Ay,946.000,966.000,7.0200
670 -17/03/2036,USD,S.F.T.,17/03/2025,144,3.437,6 Ay,969.000,989.000,7.1100
663 -05/03/2038,USD,S.F.T.,05/03/2025,132,3.625,6 Ay,"1,007.000","1,027.000",7.0500
675 -30/05/2040,USD,S.F.T.,30/11/2024,37,3.375,6 Ay,940.000,964.000,7.4400
678 -14/01/2041,USD,S.F.T.,14/01/2025,82,3.000,6 Ay,854.000,874.000,7.5400
667 -16/04/2043,USD,S.F.T.,16/04/2025,174,2.437,6 Ay,710.000,730.000,7.6400
615 -17/02/2045,USD,S.F.T.,17/02/2025,116,3.312,6 Ay,875.000,895.000,7.7800
610 -11/05/2047,USD,S.F.T.,11/11/2024,18,2.875,6 Ay,789.000,809.000,7.8100
613 -31/03/2025,EUR,S.F.T.,31/03/2025,158,4.625,12 Ay,"1,023.000","1,039.000",1.6100
646 -14/06/2025,EUR,S.F.T.,14/06/2025,233,3.250,12 Ay,"1,004.000","1,020.000",1.9200
647 -16/02/2026,EUR,S.F.T.,16/02/2025,115,5.200,12 Ay,"1,048.000","1,066.000",2.8000
642 -08/07/2027,EUR,S.F.T.,08/07/2025,257,4.375,12 Ay,"1,018.000","1,036.000",3.4600
682*** -21/05/2030,EUR,S.F.T.,21/05/2025,209,6.854,12 Ay,"1,061.000","1,079.000",4.9400
