Kod-Vade,Para Cinsi,Tanım**,İlk Kupon Vadesi,Kupon V.K.G.*,Kupon Faizi - (Dönemsel- %),Kupon Dönemi,Bankamız Alış Fiyatı,Bankamız Satış Fiyatı,Getirisi(%)
671 -10/08/2024,USD,S.F.T.,10/08/2024,5,3.175,6 Ay,"1,025.700","1,031.700",0.3500
612 -14/11/2024,USD,S.F.T.,14/11/2024,101,2.800,6 Ay,"1,007.000","1,017.000",3.9300
622 -05/02/2025,USD,S.F.T.,05/08/2024,184,3.687,6 Ay,"1,002.000","1,012.000",4.9200
616 -13/03/2025,USD,S.F.T.,13/09/2024,39,2.125,6 Ay,"1,001.000","1,013.000",4.8800
659 -14/10/2025,USD,S.F.T.,14/10/2024,70,3.187,6 Ay,"1,017.000","1,030.000",5.4600
691 -26/01/2026,USD,S.F.T.,26/01/2025,174,2.375,6 Ay,978.000,991.000,5.4800
669 -14/04/2026,USD,S.F.T.,14/10/2024,70,2.125,6 Ay,981.000,994.000,5.4400
680 -09/10/2026,USD,S.F.T.,09/10/2024,65,2.437,6 Ay,986.000,"1,000.000",5.6500
637 -25/03/2027,USD,S.F.T.,25/09/2024,51,3.000,6 Ay,"1,011.000","1,027.000",5.7800
611 -24/09/2027,USD,S.F.T.,24/09/2024,50,4.300,6 Ay,"1,091.000","1,107.000",5.9200
629 -15/01/2028,USD,S.F.T.,15/01/2025,163,4.937,6 Ay,"1,106.000","1,122.000",6.0700
638 -17/02/2028,USD,S.F.T.,17/08/2024,12,2.562,6 Ay,977.000,994.000,6.0800
654 -24/10/2028,USD,S.F.T.,24/10/2024,80,3.062,6 Ay,997.000,"1,014.000",6.2100
688 -14/03/2029,USD,S.F.T.,14/09/2024,40,4.687,6 Ay,"1,129.000","1,146.000",6.5800
645 -26/04/2029,USD,S.F.T.,26/10/2024,82,3.812,6 Ay,"1,046.000","1,063.000",6.5700
630 -15/01/2030,USD,S.F.T.,15/01/2025,163,5.937,6 Ay,"1,261.000","1,285.000",5.8300
668 -13/03/2030,USD,S.F.T.,13/09/2024,39,2.625,6 Ay,945.000,963.000,6.4900
695 -13/07/2030,USD,S.F.T.,13/01/2025,161,4.562,6 Ay,"1,101.000","1,119.000",6.7700
628 -15/01/2031,USD,S.F.T.,15/01/2025,163,2.975,6 Ay,938.000,956.000,6.8700
698 -26/06/2031,USD,S.F.T.,26/12/2024,143,2.937,6 Ay,933.000,951.000,6.9000
624 -17/07/2032,USD,S.F.T.,17/01/2025,165,3.562,6 Ay,988.000,"1,008.000",7.0500
617 -19/01/2033,USD,S.F.T.,19/01/2025,167,4.687,6 Ay,"1,127.000","1,147.000",7.1000
623 -20/09/2033,USD,S.F.T.,20/09/2024,46,3.250,6 Ay,969.000,989.000,7.0300
631 -14/02/2034,USD,S.F.T.,14/08/2024,9,4.000,6 Ay,"1,092.000","1,114.000",6.9000
660 -15/05/2034,USD,S.F.T.,15/11/2024,102,3.812,6 Ay,"1,030.000","1,050.000",7.1500
670 -17/03/2036,USD,S.F.T.,17/09/2024,43,3.437,6 Ay,973.000,993.000,7.3000
663 -05/03/2038,USD,S.F.T.,05/09/2024,31,3.625,6 Ay,"1,012.000","1,032.000",7.2300
675 -30/05/2040,USD,S.F.T.,30/11/2024,117,3.375,6 Ay,919.000,943.000,7.5000
678 -14/01/2041,USD,S.F.T.,14/01/2025,162,3.000,6 Ay,835.000,855.000,7.6000
667 -16/04/2043,USD,S.F.T.,16/10/2024,72,2.437,6 Ay,717.000,737.000,7.7000
615 -17/02/2045,USD,S.F.T.,17/08/2024,12,3.312,6 Ay,890.000,910.000,7.8200
610 -11/05/2047,USD,S.F.T.,11/11/2024,98,2.875,6 Ay,773.000,793.000,7.8400
613 -31/03/2025,EUR,S.F.T.,31/03/2025,238,4.625,12 Ay,"1,011.000","1,027.000",2.8700
646 -14/06/2025,EUR,S.F.T.,14/06/2025,313,3.250,12 Ay,989.000,"1,005.000",3.1900
647 -16/02/2026,EUR,S.F.T.,16/02/2025,195,5.200,12 Ay,"1,026.000","1,044.000",3.8400
642 -08/07/2027,EUR,S.F.T.,08/07/2025,337,4.375,12 Ay,991.000,"1,009.000",4.1600
682*** -21/05/2030,EUR,S.F.T.,21/05/2025,289,6.854,12 Ay,"1,020.000","1,038.000",5.5400
