Kod-Vade,Para Cinsi,Tanım**,İlk Kupon Vadesi,Kupon V.K.G.*,Kupon Faizi - (Dönemsel- %),Kupon Dönemi,Bankamız Alış Fiyatı,Bankamız Satış Fiyatı,Getirisi(%)
640 -23/12/2023,USD,S.F.T.,23/12/2023,12,3.625,6 Ay,"1,030.100","1,036.100",0.3200
673 -22/03/2024,USD,S.F.T.,22/03/2024,102,2.875,6 Ay,"1,008.000","1,018.000",3.7600
671 -10/08/2024,USD,S.F.T.,10/02/2024,61,3.175,6 Ay,"1,017.000","1,031.000",4.8500
612 -14/11/2024,USD,S.F.T.,14/05/2024,155,2.800,6 Ay,991.000,"1,007.000",5.2800
622 -05/02/2025,USD,S.F.T.,05/02/2024,56,3.687,6 Ay,"1,032.000","1,046.000",5.5300
616 -13/03/2025,USD,S.F.T.,13/03/2024,93,2.125,6 Ay,977.000,994.000,5.6100
659 -14/10/2025,USD,S.F.T.,14/04/2024,125,3.187,6 Ay,996.000,"1,013.000",6.2000
691 -26/01/2026,USD,S.F.T.,26/01/2024,46,2.375,6 Ay,969.000,984.000,6.4800
669 -14/04/2026,USD,S.F.T.,14/04/2024,125,2.125,6 Ay,944.000,961.000,6.3800
680 -09/10/2026,USD,S.F.T.,09/04/2024,120,2.437,6 Ay,949.000,966.000,6.5400
637 -25/03/2027,USD,S.F.T.,25/03/2024,105,3.000,6 Ay,973.000,992.000,6.7100
611 -24/09/2027,USD,S.F.T.,24/03/2024,104,4.300,6 Ay,"1,056.000","1,075.000",6.8700
629 -15/01/2028,USD,S.F.T.,15/01/2024,35,4.937,6 Ay,"1,115.000","1,134.000",7.1800
638 -17/02/2028,USD,S.F.T.,17/02/2024,68,2.562,6 Ay,934.000,953.000,6.8900
654 -24/10/2028,USD,S.F.T.,24/04/2024,135,3.062,6 Ay,951.000,970.000,7.0600
688 -14/03/2029,USD,S.F.T.,14/03/2024,94,4.687,6 Ay,"1,084.000","1,104.000",7.4700
645 -26/04/2029,USD,S.F.T.,26/04/2024,137,3.812,6 Ay,"1,001.000","1,023.000",7.3100
630 -15/01/2030,USD,S.F.T.,15/01/2024,35,5.937,6 Ay,"1,248.000","1,274.000",7.2300
668 -13/03/2030,USD,S.F.T.,13/03/2024,93,2.625,6 Ay,883.000,905.000,7.4300
695 -13/07/2030,USD,S.F.T.,13/01/2024,33,4.562,6 Ay,"1,088.000","1,110.000",7.7000
628 -15/01/2031,USD,S.F.T.,15/01/2024,35,2.975,6 Ay,915.000,937.000,7.5600
698 -26/06/2031,USD,S.F.T.,26/12/2023,15,2.937,6 Ay,909.000,931.000,7.5700
617 -19/01/2033,USD,S.F.T.,19/01/2024,39,4.687,6 Ay,"1,110.000","1,132.000",7.8900
623 -20/09/2033,USD,S.F.T.,20/03/2024,100,3.250,6 Ay,915.000,937.000,7.6400
631 -14/02/2034,USD,S.F.T.,14/02/2024,65,4.000,6 Ay,"1,022.000","1,047.000",7.7000
670 -17/03/2036,USD,S.F.T.,17/03/2024,97,3.437,6 Ay,909.000,931.000,7.9700
663 -05/03/2038,USD,S.F.T.,05/03/2024,85,3.625,6 Ay,935.000,957.000,7.9900
675 -30/05/2040,USD,S.F.T.,30/05/2024,171,3.375,6 Ay,852.000,878.000,8.1300
678 -14/01/2041,USD,S.F.T.,14/01/2024,34,3.000,6 Ay,806.000,830.000,8.1200
667 -16/04/2043,USD,S.F.T.,16/04/2024,127,2.437,6 Ay,673.000,696.000,8.0800
615 -17/02/2045,USD,S.F.T.,17/02/2024,68,3.312,6 Ay,828.000,851.000,8.3500
610 -11/05/2047,USD,S.F.T.,11/05/2024,152,2.875,6 Ay,722.000,745.000,8.2800
613 -31/03/2025,EUR,S.F.T.,31/03/2024,111,4.625,12 Ay,"1,027.000","1,043.000",3.7500
646 -14/06/2025,EUR,S.F.T.,14/06/2024,186,3.250,12 Ay,995.000,"1,011.000",3.5900
647 -16/02/2026,EUR,S.F.T.,16/02/2024,67,5.200,12 Ay,"1,042.000","1,060.000",4.3300
642 -08/07/2027,EUR,S.F.T.,08/07/2024,210,4.375,12 Ay,986.000,"1,008.000",4.7000
