Kod-Vade,Para Cinsi,Tanım**,İlk Kupon Vadesi,Kupon V.K.G.*,Kupon Faizi - (Dönemsel- %),Kupon Dönemi,Bankamız Alış Fiyatı,Bankamız Satış Fiyatı,Getirisi(%)
673 -22/03/2024,USD,S.F.T.,22/03/2024,78,2.875,6 Ay,"1,012.000","1,023.000",2.5600
671 -10/08/2024,USD,S.F.T.,10/02/2024,37,3.175,6 Ay,"1,023.000","1,037.000",4.3600
612 -14/11/2024,USD,S.F.T.,14/05/2024,131,2.800,6 Ay,999.000,"1,015.000",4.7300
622 -05/02/2025,USD,S.F.T.,05/02/2024,32,3.687,6 Ay,"1,036.000","1,052.000",5.2100
616 -13/03/2025,USD,S.F.T.,13/03/2024,69,2.125,6 Ay,984.000,"1,001.000",5.4000
659 -14/10/2025,USD,S.F.T.,14/04/2024,101,3.187,6 Ay,"1,006.000","1,023.000",5.8400
691 -26/01/2026,USD,S.F.T.,26/01/2024,22,2.375,6 Ay,980.000,998.000,5.9400
669 -14/04/2026,USD,S.F.T.,14/04/2024,101,2.125,6 Ay,956.000,974.000,5.9300
680 -09/10/2026,USD,S.F.T.,09/04/2024,96,2.437,6 Ay,963.000,982.000,6.0900
637 -25/03/2027,USD,S.F.T.,25/03/2024,81,3.000,6 Ay,987.000,"1,006.000",6.4000
611 -24/09/2027,USD,S.F.T.,24/03/2024,80,4.300,6 Ay,"1,071.000","1,091.000",6.5000
629 -15/01/2028,USD,S.F.T.,15/01/2024,11,4.937,6 Ay,"1,138.000","1,159.000",6.6200
638 -17/02/2028,USD,S.F.T.,17/02/2024,44,2.562,6 Ay,954.000,974.000,6.3400
654 -24/10/2028,USD,S.F.T.,24/04/2024,111,3.062,6 Ay,971.000,991.000,6.5600
688 -14/03/2029,USD,S.F.T.,14/03/2024,70,4.687,6 Ay,"1,109.000","1,129.000",7.0100
645 -26/04/2029,USD,S.F.T.,26/04/2024,113,3.812,6 Ay,"1,024.000","1,046.000",6.9000
630 -15/01/2030,USD,S.F.T.,15/01/2024,11,5.937,6 Ay,"1,282.000","1,308.000",6.6800
668 -13/03/2030,USD,S.F.T.,13/03/2024,69,2.625,6 Ay,906.000,929.000,6.9900
695 -13/07/2030,USD,S.F.T.,13/01/2024,9,4.562,6 Ay,"1,120.000","1,145.000",7.1500
628 -15/01/2031,USD,S.F.T.,15/01/2024,11,2.975,6 Ay,938.000,962.000,7.1400
698 -26/06/2031,USD,S.F.T.,26/06/2024,174,2.937,6 Ay,905.000,928.000,7.1600
617 -19/01/2033,USD,S.F.T.,19/01/2024,15,4.687,6 Ay,"1,136.000","1,159.000",7.5800
623 -20/09/2033,USD,S.F.T.,20/03/2024,76,3.250,6 Ay,949.000,973.000,7.1600
631 -14/02/2034,USD,S.F.T.,14/02/2024,41,4.000,6 Ay,"1,057.000","1,082.000",7.2400
670 -17/03/2036,USD,S.F.T.,17/03/2024,73,3.437,6 Ay,944.000,967.000,7.5100
663 -05/03/2038,USD,S.F.T.,05/03/2024,61,3.625,6 Ay,972.000,995.000,7.5500
675 -30/05/2040,USD,S.F.T.,30/05/2024,147,3.375,6 Ay,887.000,913.000,7.7400
678 -14/01/2041,USD,S.F.T.,14/01/2024,10,3.000,6 Ay,838.000,863.000,7.7500
667 -16/04/2043,USD,S.F.T.,16/04/2024,103,2.437,6 Ay,698.000,721.000,7.7400
615 -17/02/2045,USD,S.F.T.,17/02/2024,44,3.312,6 Ay,862.000,885.000,7.9600
610 -11/05/2047,USD,S.F.T.,11/05/2024,128,2.875,6 Ay,749.000,772.000,7.9600
613 -31/03/2025,EUR,S.F.T.,31/03/2024,87,4.625,12 Ay,"1,030.000","1,049.000",3.4600
646 -14/06/2025,EUR,S.F.T.,14/06/2024,162,3.250,12 Ay,"1,000.000","1,018.000",3.2500
647 -16/02/2026,EUR,S.F.T.,16/02/2024,43,5.200,12 Ay,"1,050.000","1,071.000",3.8900
642 -08/07/2027,EUR,S.F.T.,08/07/2024,186,4.375,12 Ay,"1,000.000","1,021.000",4.3800
