Kod-Vade,Para Cinsi,Tanım**,İlk Kupon Vadesi,Kupon V.K.G.*,Kupon Faizi - (Dönemsel- %),Kupon Dönemi,Bankamız Alış Fiyatı,Bankamız Satış Fiyatı,Getirisi(%)
612 -14/11/2024,USD,S.F.T.,14/11/2024,41,2.800,6 Ay,"1,017.500","1,026.500",1.3200
622 -05/02/2025,USD,S.F.T.,05/02/2025,124,3.687,6 Ay,"1,016.000","1,026.000",3.1500
616 -13/03/2025,USD,S.F.T.,13/03/2025,160,2.125,6 Ay,995.000,"1,007.000",3.2000
659 -14/10/2025,USD,S.F.T.,14/10/2024,10,3.187,6 Ay,"1,043.000","1,055.000",3.8800
691 -26/01/2026,USD,S.F.T.,26/01/2025,114,2.375,6 Ay,"1,004.000","1,016.000",4.1900
669 -14/04/2026,USD,S.F.T.,14/10/2024,10,2.125,6 Ay,"1,006.000","1,019.000",4.3200
680 -09/10/2026,USD,S.F.T.,09/10/2024,5,2.437,6 Ay,"1,016.000","1,029.000",4.6000
637 -25/03/2027,USD,S.F.T.,25/03/2025,172,3.000,6 Ay,"1,015.000","1,029.000",4.8100
611 -24/09/2027,USD,S.F.T.,24/03/2025,171,4.300,6 Ay,"1,085.000","1,100.000",5.0200
629 -15/01/2028,USD,S.F.T.,15/01/2025,103,4.937,6 Ay,"1,146.000","1,161.000",5.2000
638 -17/02/2028,USD,S.F.T.,17/02/2025,136,2.562,6 Ay,989.000,"1,005.000",5.1800
654 -24/10/2028,USD,S.F.T.,24/10/2024,20,3.062,6 Ay,"1,038.000","1,054.000",5.3800
688 -14/03/2029,USD,S.F.T.,14/03/2025,161,4.687,6 Ay,"1,129.000","1,145.000",5.7600
645 -26/04/2029,USD,S.F.T.,26/10/2024,22,3.812,6 Ay,"1,090.000","1,107.000",5.7700
630 -15/01/2030,USD,S.F.T.,15/01/2025,103,5.937,6 Ay,"1,302.000","1,326.000",5.2900
668 -13/03/2030,USD,S.F.T.,13/03/2025,160,2.625,6 Ay,956.000,974.000,5.8800
695 -13/07/2030,USD,S.F.T.,13/01/2025,101,4.562,6 Ay,"1,148.000","1,166.000",6.1000
628 -15/01/2031,USD,S.F.T.,15/01/2025,103,2.975,6 Ay,979.000,997.000,6.2600
698 -26/06/2031,USD,S.F.T.,26/12/2024,83,2.937,6 Ay,974.000,992.000,6.3200
624 -17/07/2032,USD,S.F.T.,17/01/2025,105,3.562,6 Ay,"1,031.000","1,051.000",6.5300
617 -19/01/2033,USD,S.F.T.,19/01/2025,107,4.687,6 Ay,"1,175.000","1,195.000",6.5900
623 -20/09/2033,USD,S.F.T.,20/03/2025,167,3.250,6 Ay,978.000,998.000,6.5700
631 -14/02/2034,USD,S.F.T.,14/02/2025,133,4.000,6 Ay,"1,100.000","1,122.000",6.4000
660 -15/05/2034,USD,S.F.T.,15/11/2024,42,3.812,6 Ay,"1,075.000","1,095.000",6.6900
644*** -03/01/2035,USD,S.F.T.,03/01/2025,91,1.625,6 Ay,964.000,984.000,6.7200
670 -17/03/2036,USD,S.F.T.,17/03/2025,164,3.437,6 Ay,986.000,"1,006.000",6.8400
663 -05/03/2038,USD,S.F.T.,05/03/2025,152,3.625,6 Ay,"1,026.000","1,046.000",6.7900
675 -30/05/2040,USD,S.F.T.,30/11/2024,57,3.375,6 Ay,967.000,991.000,7.0900
678 -14/01/2041,USD,S.F.T.,14/01/2025,102,3.000,6 Ay,879.000,899.000,7.2000
667 -16/04/2043,USD,S.F.T.,16/10/2024,12,2.437,6 Ay,758.000,778.000,7.3100
615 -17/02/2045,USD,S.F.T.,17/02/2025,136,3.312,6 Ay,900.000,920.000,7.4800
610 -11/05/2047,USD,S.F.T.,11/11/2024,38,2.875,6 Ay,814.000,834.000,7.5000
613 -31/03/2025,EUR,S.F.T.,31/03/2025,178,4.625,12 Ay,"1,021.000","1,037.000",1.8300
646 -14/06/2025,EUR,S.F.T.,14/06/2025,253,3.250,12 Ay,"1,003.000","1,019.000",1.9100
647 -16/02/2026,EUR,S.F.T.,16/02/2025,135,5.200,12 Ay,"1,048.000","1,066.000",2.6900
642 -08/07/2027,EUR,S.F.T.,08/07/2025,277,4.375,12 Ay,"1,019.000","1,037.000",3.3500
682*** -21/05/2030,EUR,S.F.T.,21/05/2025,229,6.854,12 Ay,"1,066.000","1,084.000",4.7900
