Kod-Vade,Para Cinsi,Tanım**,İlk Kupon Vadesi,Kupon V.K.G.*,Kupon Faizi - (Dönemsel- %),Kupon Dönemi,Bankamız Alış Fiyatı,Bankamız Satış Fiyatı,Getirisi(%)
659 -14/10/2025,USD,S.F.T.,14/10/2025,71,3.187,6 Ay,"1,019.000","1,029.000",1.4400
691 -26/01/2026,USD,S.F.T.,26/01/2026,175,2.375,6 Ay,996.000,"1,008.000",3.2700
669 -14/04/2026,USD,S.F.T.,14/10/2025,71,2.125,6 Ay,"1,004.000","1,016.000",3.8000
680 -09/10/2026,USD,S.F.T.,09/10/2025,66,2.437,6 Ay,"1,009.000","1,022.000",4.3100
637 -25/03/2027,USD,S.F.T.,25/09/2025,52,3.000,6 Ay,"1,026.000","1,041.000",4.7500
611 -24/09/2027,USD,S.F.T.,24/09/2025,51,4.300,6 Ay,"1,088.000","1,103.000",5.0100
629 -15/01/2028,USD,S.F.T.,15/01/2026,164,4.937,6 Ay,"1,095.000","1,110.000",5.2500
638 -17/02/2028,USD,S.F.T.,17/08/2025,13,2.562,6 Ay,"1,004.000","1,021.000",5.2400
654 -24/10/2028,USD,S.F.T.,24/10/2025,81,3.062,6 Ay,"1,020.000","1,037.000",5.4400
688 -14/03/2029,USD,S.F.T.,14/09/2025,41,4.687,6 Ay,"1,138.000","1,155.000",5.6900
645 -26/04/2029,USD,S.F.T.,26/10/2025,83,3.812,6 Ay,"1,066.000","1,084.000",5.7100
630 -15/01/2030,USD,S.F.T.,15/01/2026,164,5.937,6 Ay,"1,234.000","1,262.000",5.3400
668 -13/03/2030,USD,S.F.T.,13/09/2025,40,2.625,6 Ay,973.000,993.000,5.9400
695 -13/07/2030,USD,S.F.T.,13/01/2026,162,4.562,6 Ay,"1,114.000","1,134.000",6.0700
628 -15/01/2031,USD,S.F.T.,15/01/2026,164,2.975,6 Ay,970.000,990.000,6.2400
698 -26/06/2031,USD,S.F.T.,26/12/2025,144,2.937,6 Ay,964.000,984.000,6.3300
662 -12/02/2032,USD,S.F.T.,12/08/2025,8,3.562,6 Ay,"1,040.000","1,060.000",6.6300
650 -29/05/2032,USD,S.F.T.,29/11/2025,117,3.625,6 Ay,"1,026.000","1,046.000",6.6400
624 -17/07/2032,USD,S.F.T.,17/01/2026,166,3.562,6 Ay,"1,007.000","1,029.000",6.6600
617 -19/01/2033,USD,S.F.T.,19/01/2026,168,4.687,6 Ay,"1,137.000","1,159.000",6.7000
623 -20/09/2033,USD,S.F.T.,20/09/2025,47,3.250,6 Ay,988.000,"1,010.000",6.7300
631 -14/02/2034,USD,S.F.T.,14/08/2025,10,4.000,6 Ay,"1,106.000","1,130.000",6.5700
660 -15/05/2034,USD,S.F.T.,15/11/2025,103,3.812,6 Ay,"1,049.000","1,071.000",6.7900
644 -03/01/2035,USD,S.F.T.,03/01/2026,152,3.250,6 Ay,957.000,979.000,6.8900
670 -17/03/2036,USD,S.F.T.,17/09/2025,44,3.437,6 Ay,"1,003.000","1,027.000",6.8600
663 -05/03/2038,USD,S.F.T.,05/09/2025,32,3.625,6 Ay,"1,048.000","1,073.000",6.7400
675 -30/05/2040,USD,S.F.T.,30/11/2025,118,3.375,6 Ay,936.000,962.000,7.3100
678 -14/01/2041,USD,S.F.T.,14/01/2026,163,3.000,6 Ay,839.000,865.000,7.5300
667 -16/04/2043,USD,S.F.T.,16/10/2025,73,2.437,6 Ay,726.000,750.000,7.6200
615 -17/02/2045,USD,S.F.T.,17/08/2025,13,3.312,6 Ay,889.000,913.000,7.8100
610 -11/05/2047,USD,S.F.T.,11/11/2025,99,2.875,6 Ay,771.000,795.000,7.8600
647 -16/02/2026,EUR,S.F.T.,16/02/2026,196,5.200,12 Ay,"1,032.000","1,046.000",1.0700
642 -08/07/2027,EUR,S.F.T.,08/07/2026,338,4.375,12 Ay,"1,024.000","1,044.000",2.1900
682 -21/05/2030,EUR,S.F.T.,21/05/2026,290,5.875,12 Ay,"1,059.000","1,079.000",4.3000
607*** -17/08/2031,EUR,S.F.T.,17/08/2026,378,5.641,12 Ay,998.000,"1,018.000",4.9000
