Kod-Vade,Para Cinsi,Tanım**,İlk Kupon Vadesi,Kupon V.K.G.*,Kupon Faizi - (Dönemsel- %),Kupon Dönemi,Bankamız Alış Fiyatı,Bankamız Satış Fiyatı,Getirisi(%)
612 -14/11/2024,USD,S.F.T.,14/11/2024,49,2.800,6 Ay,"1,018.000","1,027.000",0.7300
622 -05/02/2025,USD,S.F.T.,05/02/2025,132,3.687,6 Ay,"1,017.000","1,027.000",2.6800
616 -13/03/2025,USD,S.F.T.,13/03/2025,168,2.125,6 Ay,995.000,"1,007.000",3.0500
659 -14/10/2025,USD,S.F.T.,14/10/2024,18,3.187,6 Ay,"1,043.000","1,055.000",3.7900
691 -26/01/2026,USD,S.F.T.,26/01/2025,122,2.375,6 Ay,"1,005.000","1,017.000",4.0400
669 -14/04/2026,USD,S.F.T.,14/10/2024,18,2.125,6 Ay,"1,008.000","1,020.000",4.1900
680 -09/10/2026,USD,S.F.T.,09/10/2024,13,2.437,6 Ay,"1,016.000","1,029.000",4.5400
637 -25/03/2027,USD,S.F.T.,25/03/2025,180,3.000,6 Ay,"1,016.000","1,030.000",4.7200
611 -24/09/2027,USD,S.F.T.,24/03/2025,179,4.300,6 Ay,"1,086.000","1,101.000",4.9500
629 -15/01/2028,USD,S.F.T.,15/01/2025,111,4.937,6 Ay,"1,146.000","1,161.000",5.1600
638 -17/02/2028,USD,S.F.T.,17/02/2025,144,2.562,6 Ay,990.000,"1,006.000",5.1100
654 -24/10/2028,USD,S.F.T.,24/10/2024,28,3.062,6 Ay,"1,040.000","1,056.000",5.2900
688 -14/03/2029,USD,S.F.T.,14/03/2025,169,4.687,6 Ay,"1,132.000","1,148.000",5.6600
645 -26/04/2029,USD,S.F.T.,26/10/2024,30,3.812,6 Ay,"1,092.000","1,109.000",5.6900
630 -15/01/2030,USD,S.F.T.,15/01/2025,111,5.937,6 Ay,"1,305.000","1,329.000",5.2000
668 -13/03/2030,USD,S.F.T.,13/03/2025,168,2.625,6 Ay,961.000,979.000,5.7400
695 -13/07/2030,USD,S.F.T.,13/01/2025,109,4.562,6 Ay,"1,152.000","1,170.000",5.9900
628 -15/01/2031,USD,S.F.T.,15/01/2025,111,2.975,6 Ay,984.000,"1,002.000",6.1400
698 -26/06/2031,USD,S.F.T.,26/12/2024,91,2.937,6 Ay,980.000,998.000,6.1800
624 -17/07/2032,USD,S.F.T.,17/01/2025,113,3.562,6 Ay,"1,036.000","1,056.000",6.4200
617 -19/01/2033,USD,S.F.T.,19/01/2025,115,4.687,6 Ay,"1,181.000","1,201.000",6.4800
623 -20/09/2033,USD,S.F.T.,20/03/2025,175,3.250,6 Ay,984.000,"1,004.000",6.4600
631 -14/02/2034,USD,S.F.T.,14/02/2025,141,4.000,6 Ay,"1,108.000","1,130.000",6.2800
660 -15/05/2034,USD,S.F.T.,15/11/2024,50,3.812,6 Ay,"1,084.000","1,104.000",6.5400
670 -17/03/2036,USD,S.F.T.,17/03/2025,172,3.437,6 Ay,995.000,"1,015.000",6.7100
663 -05/03/2038,USD,S.F.T.,05/03/2025,160,3.625,6 Ay,"1,036.000","1,056.000",6.6600
675 -30/05/2040,USD,S.F.T.,30/11/2024,65,3.375,6 Ay,977.000,"1,001.000",6.9700
678 -14/01/2041,USD,S.F.T.,14/01/2025,110,3.000,6 Ay,888.000,908.000,7.0800
667 -16/04/2043,USD,S.F.T.,16/10/2024,20,2.437,6 Ay,769.000,789.000,7.1600
615 -17/02/2045,USD,S.F.T.,17/02/2025,144,3.312,6 Ay,911.000,931.000,7.3500
610 -11/05/2047,USD,S.F.T.,11/11/2024,46,2.875,6 Ay,827.000,847.000,7.3400
613 -31/03/2025,EUR,S.F.T.,31/03/2025,186,4.625,12 Ay,"1,021.000","1,037.000",1.7500
646 -14/06/2025,EUR,S.F.T.,14/06/2025,261,3.250,12 Ay,"1,003.000","1,019.000",1.8500
647 -16/02/2026,EUR,S.F.T.,16/02/2025,143,5.200,12 Ay,"1,048.000","1,066.000",2.6400
642 -08/07/2027,EUR,S.F.T.,08/07/2025,285,4.375,12 Ay,"1,018.000","1,036.000",3.3600
682*** -21/05/2030,EUR,S.F.T.,21/05/2025,237,6.854,12 Ay,"1,066.000","1,084.000",4.7600
