Kod-Vade,Para Cinsi,Tanım**,İlk Kupon Vadesi,Kupon V.K.G.*,Kupon Faizi - (Dönemsel- %),Kupon Dönemi,Bankamız Alış Fiyatı,Bankamız Satış Fiyatı,Getirisi(%)
669 -14/04/2026,USD,S.F.T.,14/04/2026,49,2.125,6 Ay,"1,014.500","1,018.500",1.9400
680 -09/10/2026,USD,S.F.T.,09/04/2026,44,2.437,6 Ay,"1,019.000","1,028.000",3.2900
637 -25/03/2027,USD,S.F.T.,25/03/2026,29,3.000,6 Ay,"1,035.000","1,049.000",3.7100
611 -24/09/2027,USD,S.F.T.,24/03/2026,28,4.300,6 Ay,"1,093.000","1,107.000",3.9200
629 -15/01/2028,USD,S.F.T.,15/07/2026,141,4.937,6 Ay,"1,097.000","1,111.000",4.2900
638 -17/02/2028,USD,S.F.T.,17/08/2026,174,2.562,6 Ay,999.000,"1,014.000",4.4300
654 -24/10/2028,USD,S.F.T.,24/04/2026,59,3.062,6 Ay,"1,041.000","1,056.000",4.6900
688 -14/03/2029,USD,S.F.T.,14/03/2026,18,4.687,6 Ay,"1,152.000","1,167.000",4.9100
645 -26/04/2029,USD,S.F.T.,26/04/2026,61,3.812,6 Ay,"1,087.000","1,103.000",4.9300
630 -15/01/2030,USD,S.F.T.,15/07/2026,141,5.937,6 Ay,"1,238.000","1,263.000",4.7600
668 -13/03/2030,USD,S.F.T.,13/03/2026,17,2.625,6 Ay,"1,006.000","1,026.000",5.1800
695 -13/07/2030,USD,S.F.T.,13/07/2026,139,4.562,6 Ay,"1,139.000","1,159.000",5.2800
628 -15/01/2031,USD,S.F.T.,15/07/2026,141,2.975,6 Ay,"1,004.000","1,024.000",5.5300
698 -26/06/2031,USD,S.F.T.,26/06/2026,122,2.937,6 Ay,"1,001.000","1,021.000",5.6200
662 -12/02/2032,USD,S.F.T.,12/08/2026,169,3.562,6 Ay,"1,046.000","1,066.000",5.8500
650 -29/05/2032,USD,S.F.T.,29/05/2026,94,3.625,6 Ay,"1,065.000","1,085.000",5.9300
624 -17/07/2032,USD,S.F.T.,17/07/2026,143,3.562,6 Ay,"1,047.000","1,069.000",5.9500
617 -19/01/2033,USD,S.F.T.,19/07/2026,145,4.687,6 Ay,"1,171.000","1,193.000",6.0700
692*** -14/03/2033,USD,S.F.T.,14/03/2026,18,1.050,6 Ay,991.000,"1,013.000",6.1900
623 -20/09/2033,USD,S.F.T.,20/03/2026,24,3.250,6 Ay,"1,026.000","1,048.000",6.1600
631 -14/02/2034,USD,S.F.T.,14/08/2026,171,4.000,6 Ay,"1,100.000","1,124.000",6.0500
660 -15/05/2034,USD,S.F.T.,15/05/2026,80,3.812,6 Ay,"1,089.000","1,111.000",6.2100
644 -03/01/2035,USD,S.F.T.,03/07/2026,129,3.250,6 Ay,"1,002.000","1,024.000",6.2800
612 -16/09/2035,USD,S.F.T.,16/03/2026,20,3.475,6 Ay,"1,044.000","1,066.000",6.4500
670 -17/03/2036,USD,S.F.T.,17/03/2026,21,3.437,6 Ay,"1,042.000","1,066.000",6.3800
636 -04/11/2036,USD,S.F.T.,04/05/2026,69,3.400,6 Ay,"1,019.000","1,041.000",6.5300
601 -14/01/2038,USD,S.F.T.,14/07/2026,140,3.437,6 Ay,"1,001.000","1,023.000",6.6800
663 -05/03/2038,USD,S.F.T.,05/03/2026,9,3.625,6 Ay,"1,085.000","1,110.000",6.3400
675 -30/05/2040,USD,S.F.T.,30/05/2026,95,3.375,6 Ay,989.000,"1,017.000",6.7300
678 -14/01/2041,USD,S.F.T.,14/07/2026,140,3.000,6 Ay,901.000,927.000,6.8600
667 -16/04/2043,USD,S.F.T.,16/04/2026,51,2.437,6 Ay,776.000,800.000,7.0800
615 -17/02/2045,USD,S.F.T.,17/08/2026,174,3.312,6 Ay,918.000,942.000,7.2000
610 -11/05/2047,USD,S.F.T.,11/05/2026,76,2.875,6 Ay,830.000,854.000,7.2600
642 -08/07/2027,EUR,S.F.T.,08/07/2026,134,4.375,12 Ay,"1,053.000","1,065.000",1.5900
682 -21/05/2030,EUR,S.F.T.,21/05/2026,86,5.875,12 Ay,"1,120.000","1,135.000",3.5400
607*** -17/08/2031,EUR,S.F.T.,17/08/2026,174,5.641,12 Ay,"1,071.000","1,086.000",4.0700
613*** -10/03/2034,EUR,S.F.T.,10/03/2027,379,5.545,12 Ay,"1,010.000","1,027.000",4.7700
