Kod-Vade,Para Cinsi,Tanım**,İlk Kupon Vadesi,Kupon V.K.G.*,Kupon Faizi - (Dönemsel- %),Kupon Dönemi,Bankamız Alış Fiyatı,Bankamız Satış Fiyatı,Getirisi(%)
669 -14/04/2026,USD,S.F.T.,14/04/2026,34,2.125,6 Ay,"1,014.800","1,018.800",2.6200
680 -09/10/2026,USD,S.F.T.,09/04/2026,29,2.437,6 Ay,"1,018.000","1,028.000",3.5600
637 -25/03/2027,USD,S.F.T.,25/03/2026,14,3.000,6 Ay,"1,033.000","1,047.000",4.0800
611 -24/09/2027,USD,S.F.T.,24/03/2026,13,4.300,6 Ay,"1,089.000","1,103.000",4.3100
629 -15/01/2028,USD,S.F.T.,15/07/2026,126,4.937,6 Ay,"1,092.000","1,106.000",4.6800
638 -17/02/2028,USD,S.F.T.,17/08/2026,159,2.562,6 Ay,995.000,"1,010.000",4.7600
654 -24/10/2028,USD,S.F.T.,24/04/2026,44,3.062,6 Ay,"1,036.000","1,051.000",4.9800
688 -14/03/2029,USD,S.F.T.,14/03/2026,3,4.687,6 Ay,"1,143.000","1,158.000",5.3000
645 -26/04/2029,USD,S.F.T.,26/04/2026,46,3.812,6 Ay,"1,078.000","1,094.000",5.3200
630 -15/01/2030,USD,S.F.T.,15/07/2026,126,5.937,6 Ay,"1,225.000","1,250.000",5.1500
668 -13/03/2030,USD,S.F.T.,13/03/2026,2,2.625,6 Ay,994.000,"1,014.000",5.5900
695 -13/07/2030,USD,S.F.T.,13/07/2026,124,4.562,6 Ay,"1,125.000","1,146.000",5.6700
628 -15/01/2031,USD,S.F.T.,15/07/2026,126,2.975,6 Ay,991.000,"1,011.000",5.9100
698 -26/06/2031,USD,S.F.T.,26/06/2026,107,2.937,6 Ay,988.000,"1,008.000",5.9700
662 -12/02/2032,USD,S.F.T.,12/08/2026,154,3.562,6 Ay,"1,031.000","1,051.000",6.2000
650 -29/05/2032,USD,S.F.T.,29/05/2026,79,3.625,6 Ay,"1,048.000","1,069.000",6.2900
624 -17/07/2032,USD,S.F.T.,17/07/2026,128,3.562,6 Ay,"1,031.000","1,053.000",6.3000
617 -19/01/2033,USD,S.F.T.,19/07/2026,130,4.687,6 Ay,"1,150.000","1,173.000",6.4600
692*** -14/03/2033,USD,S.F.T.,14/03/2026,3,1.050,6 Ay,979.000,"1,001.000",6.4600
623 -20/09/2033,USD,S.F.T.,20/03/2026,9,3.250,6 Ay,"1,007.000","1,030.000",6.5100
631 -14/02/2034,USD,S.F.T.,14/08/2026,156,4.000,6 Ay,"1,082.000","1,106.000",6.3700
660 -15/05/2034,USD,S.F.T.,15/05/2026,65,3.812,6 Ay,"1,071.000","1,093.000",6.5300
644 -03/01/2035,USD,S.F.T.,03/07/2026,114,3.250,6 Ay,984.000,"1,006.000",6.5900
612 -16/09/2035,USD,S.F.T.,16/03/2026,5,3.475,6 Ay,"1,027.000","1,049.000",6.7300
670 -17/03/2036,USD,S.F.T.,17/03/2026,6,3.437,6 Ay,"1,023.000","1,048.000",6.6700
636 -04/11/2036,USD,S.F.T.,04/05/2026,54,3.400,6 Ay,"1,003.000","1,027.000",6.7600
601 -14/01/2038,USD,S.F.T.,14/07/2026,125,3.437,6 Ay,982.000,"1,006.000",6.9300
663 -05/03/2038,USD,S.F.T.,05/09/2026,178,3.625,6 Ay,"1,028.000","1,053.000",6.6200
675 -30/05/2040,USD,S.F.T.,30/05/2026,80,3.375,6 Ay,967.000,992.000,7.0500
678 -14/01/2041,USD,S.F.T.,14/07/2026,125,3.000,6 Ay,875.000,902.000,7.1900
667 -16/04/2043,USD,S.F.T.,16/04/2026,36,2.437,6 Ay,756.000,781.000,7.3500
615 -17/02/2045,USD,S.F.T.,17/08/2026,159,3.312,6 Ay,894.000,919.000,7.4700
610 -11/05/2047,USD,S.F.T.,11/05/2026,61,2.875,6 Ay,808.000,833.000,7.5200
642 -08/07/2027,EUR,S.F.T.,08/07/2026,119,4.375,12 Ay,"1,047.000","1,059.000",2.0900
682 -21/05/2030,EUR,S.F.T.,21/05/2026,71,5.875,12 Ay,"1,108.000","1,123.000",3.8800
607*** -17/08/2031,EUR,S.F.T.,17/08/2026,159,5.641,12 Ay,"1,056.000","1,071.000",4.4100
613*** -10/03/2034,EUR,S.F.T.,10/03/2027,364,5.545,12 Ay,995.000,"1,012.000",5.0300
