Kod-Vade,Para Cinsi,Tanım**,İlk Kupon Vadesi,Kupon V.K.G.*,Kupon Faizi - (Dönemsel- %),Kupon Dönemi,Bankamız Alış Fiyatı,Bankamız Satış Fiyatı,Getirisi(%)
640 -23/12/2023,USD,S.F.T.,23/12/2023,127,3.625,6 Ay,"1,010.000","1,022.000",4.0100
673 -22/03/2024,USD,S.F.T.,22/09/2023,35,2.875,6 Ay,"1,012.000","1,026.000",5.2800
671 -10/08/2024,USD,S.F.T.,10/02/2024,176,3.175,6 Ay,992.000,"1,006.000",5.8600
612 -14/11/2024,USD,S.F.T.,14/11/2023,88,2.800,6 Ay,989.000,"1,005.000",6.4100
622 -05/02/2025,USD,S.F.T.,05/02/2024,171,3.687,6 Ay,997.000,"1,013.000",6.6200
616 -13/03/2025,USD,S.F.T.,13/09/2023,26,2.125,6 Ay,965.000,982.000,6.7200
659 -14/10/2025,USD,S.F.T.,14/10/2023,57,3.187,6 Ay,988.000,"1,005.000",7.2300
691 -26/01/2026,USD,S.F.T.,26/01/2024,161,2.375,6 Ay,927.000,944.000,7.4300
669 -14/04/2026,USD,S.F.T.,14/10/2023,57,2.125,6 Ay,923.000,940.000,7.3900
680 -09/10/2026,USD,S.F.T.,09/10/2023,52,2.437,6 Ay,926.000,944.000,7.5400
637 -25/03/2027,USD,S.F.T.,25/09/2023,38,3.000,6 Ay,951.000,970.000,7.7400
611 -24/09/2027,USD,S.F.T.,24/09/2023,37,4.300,6 Ay,"1,040.000","1,059.000",7.8800
629 -15/01/2028,USD,S.F.T.,15/01/2024,150,4.937,6 Ay,"1,049.000","1,069.000",8.2200
638 -17/02/2028,USD,S.F.T.,17/02/2024,183,2.562,6 Ay,879.000,899.000,7.8400
654 -24/10/2028,USD,S.F.T.,24/10/2023,67,3.062,6 Ay,921.000,941.000,8.0000
688 -14/03/2029,USD,S.F.T.,14/09/2023,27,4.687,6 Ay,"1,059.000","1,079.000",8.4800
645 -26/04/2029,USD,S.F.T.,26/10/2023,69,3.812,6 Ay,976.000,998.000,8.2000
630 -15/01/2030,USD,S.F.T.,15/01/2024,150,5.937,6 Ay,"1,169.000","1,195.000",8.1300
668 -13/03/2030,USD,S.F.T.,13/09/2023,26,2.625,6 Ay,851.000,873.000,8.2400
695 -13/07/2030,USD,S.F.T.,13/01/2024,148,4.562,6 Ay,"1,012.000","1,034.000",8.6300
628 -15/01/2031,USD,S.F.T.,15/01/2024,150,2.975,6 Ay,853.000,875.000,8.3400
698 -26/06/2031,USD,S.F.T.,26/12/2023,130,2.937,6 Ay,845.000,867.000,8.3700
617 -19/01/2033,USD,S.F.T.,19/01/2024,154,4.687,6 Ay,"1,023.000","1,045.000",8.7800
623 -20/09/2033,USD,S.F.T.,20/09/2023,33,3.250,6 Ay,883.000,905.000,8.3000
631 -14/02/2034,USD,S.F.T.,14/02/2024,180,4.000,6 Ay,960.000,984.000,8.2400
670 -17/03/2036,USD,S.F.T.,17/09/2023,30,3.437,6 Ay,878.000,900.000,8.5700
663 -05/03/2038,USD,S.F.T.,05/09/2023,18,3.625,6 Ay,908.000,930.000,8.4900
675 -30/05/2040,USD,S.F.T.,30/11/2023,104,3.375,6 Ay,817.000,841.000,8.7400
678 -14/01/2041,USD,S.F.T.,14/01/2024,149,3.000,6 Ay,746.000,770.000,8.6400
667 -16/04/2043,USD,S.F.T.,16/10/2023,59,2.437,6 Ay,652.000,674.000,8.4800
615 -17/02/2045,USD,S.F.T.,17/02/2024,183,3.312,6 Ay,770.000,792.000,8.8000
610 -11/05/2047,USD,S.F.T.,11/11/2023,85,2.875,6 Ay,697.000,719.000,8.7300
613 -31/03/2025,EUR,S.F.T.,31/03/2024,226,4.625,12 Ay,"1,001.000","1,021.000",4.3900
646 -14/06/2025,EUR,S.F.T.,14/06/2024,301,3.250,12 Ay,963.000,989.000,4.2200
647 -16/02/2026,EUR,S.F.T.,16/02/2024,182,5.200,12 Ay,"1,000.000","1,020.000",5.4500
642 -08/07/2027,EUR,S.F.T.,08/07/2024,325,4.375,12 Ay,930.000,950.000,6.0000
