Kod-Vade,Para Cinsi,Tanım**,İlk Kupon Vadesi,Kupon V.K.G.*,Kupon Faizi - (Dönemsel- %),Kupon Dönemi,Bankamız Alış Fiyatı,Bankamız Satış Fiyatı,Getirisi(%)
640 -23/12/2023,USD,S.F.T.,23/12/2023,109,3.625,6 Ay,"1,013.000","1,027.000",2.9700
673 -22/03/2024,USD,S.F.T.,22/09/2023,17,2.875,6 Ay,"1,016.000","1,032.000",4.6300
671 -10/08/2024,USD,S.F.T.,10/02/2024,158,3.175,6 Ay,996.000,"1,012.000",5.5000
612 -14/11/2024,USD,S.F.T.,14/11/2023,70,2.800,6 Ay,996.000,"1,012.000",6.0600
622 -05/02/2025,USD,S.F.T.,05/02/2024,153,3.687,6 Ay,"1,004.000","1,020.000",6.3300
616 -13/03/2025,USD,S.F.T.,13/09/2023,8,2.125,6 Ay,972.000,989.000,6.4400
659 -14/10/2025,USD,S.F.T.,14/10/2023,39,3.187,6 Ay,997.000,"1,014.000",6.9400
691 -26/01/2026,USD,S.F.T.,26/01/2024,143,2.375,6 Ay,936.000,953.000,7.1600
669 -14/04/2026,USD,S.F.T.,14/10/2023,39,2.125,6 Ay,933.000,950.000,7.0900
680 -09/10/2026,USD,S.F.T.,09/10/2023,34,2.437,6 Ay,936.000,954.000,7.2900
637 -25/03/2027,USD,S.F.T.,25/09/2023,20,3.000,6 Ay,962.000,981.000,7.4900
611 -24/09/2027,USD,S.F.T.,24/09/2023,19,4.300,6 Ay,"1,053.000","1,072.000",7.6200
629 -15/01/2028,USD,S.F.T.,15/01/2024,132,4.937,6 Ay,"1,063.000","1,083.000",7.9600
638 -17/02/2028,USD,S.F.T.,17/02/2024,165,2.562,6 Ay,891.000,911.000,7.5900
654 -24/10/2028,USD,S.F.T.,24/10/2023,49,3.062,6 Ay,934.000,954.000,7.7600
688 -14/03/2029,USD,S.F.T.,14/09/2023,9,4.687,6 Ay,"1,074.000","1,094.000",8.2400
645 -26/04/2029,USD,S.F.T.,26/10/2023,51,3.812,6 Ay,991.000,"1,013.000",7.9400
630 -15/01/2030,USD,S.F.T.,15/01/2024,132,5.937,6 Ay,"1,185.000","1,211.000",7.9200
668 -13/03/2030,USD,S.F.T.,13/09/2023,8,2.625,6 Ay,864.000,886.000,8.0300
695 -13/07/2030,USD,S.F.T.,13/01/2024,130,4.562,6 Ay,"1,022.000","1,044.000",8.5200
628 -15/01/2031,USD,S.F.T.,15/01/2024,132,2.975,6 Ay,865.000,889.000,8.1300
698 -26/06/2031,USD,S.F.T.,26/12/2023,112,2.937,6 Ay,858.000,882.000,8.1400
617 -19/01/2033,USD,S.F.T.,19/01/2024,136,4.687,6 Ay,"1,043.000","1,067.000",8.5100
623 -20/09/2033,USD,S.F.T.,20/09/2023,15,3.250,6 Ay,900.000,924.000,8.0600
631 -14/02/2034,USD,S.F.T.,14/02/2024,162,4.000,6 Ay,978.000,"1,004.000",8.0100
670 -17/03/2036,USD,S.F.T.,17/09/2023,12,3.437,6 Ay,895.000,919.000,8.3500
663 -05/03/2038,USD,S.F.T.,05/09/2023,182,3.625,6 Ay,890.000,914.000,8.2800
675 -30/05/2040,USD,S.F.T.,30/11/2023,86,3.375,6 Ay,839.000,865.000,8.4700
678 -14/01/2041,USD,S.F.T.,14/01/2024,131,3.000,6 Ay,772.000,798.000,8.3100
667 -16/04/2043,USD,S.F.T.,16/10/2023,41,2.437,6 Ay,668.000,692.000,8.2700
615 -17/02/2045,USD,S.F.T.,17/02/2024,165,3.312,6 Ay,793.000,821.000,8.4800
610 -11/05/2047,USD,S.F.T.,11/11/2023,67,2.875,6 Ay,713.000,737.000,8.5300
613 -31/03/2025,EUR,S.F.T.,31/03/2024,208,4.625,12 Ay,"1,008.000","1,042.000",3.1500
646 -14/06/2025,EUR,S.F.T.,14/06/2024,283,3.250,12 Ay,970.000,"1,010.000",3.0900
647 -16/02/2026,EUR,S.F.T.,16/02/2024,164,5.200,12 Ay,"1,014.000","1,039.000",4.7300
642 -08/07/2027,EUR,S.F.T.,08/07/2024,307,4.375,12 Ay,945.000,970.000,5.4700
