Kod-Vade,Para Cinsi,Tanım**,İlk Kupon Vadesi,Kupon V.K.G.*,Kupon Faizi - (Dönemsel- %),Kupon Dönemi,Bankamız Alış Fiyatı,Bankamız Satış Fiyatı,Getirisi(%)
671 -10/08/2024,USD,S.F.T.,10/08/2024,64,3.175,6 Ay,"1,015.000","1,026.000",3.2000
612 -14/11/2024,USD,S.F.T.,14/11/2024,160,2.800,6 Ay,994.000,"1,007.000",4.7800
622 -05/02/2025,USD,S.F.T.,05/08/2024,59,3.687,6 Ay,"1,023.000","1,036.000",5.6400
616 -13/03/2025,USD,S.F.T.,13/09/2024,98,2.125,6 Ay,985.000,"1,001.000",5.4400
659 -14/10/2025,USD,S.F.T.,14/10/2024,129,3.187,6 Ay,"1,003.000","1,018.000",5.7000
691 -26/01/2026,USD,S.F.T.,26/07/2024,49,2.375,6 Ay,984.000,999.000,5.9300
669 -14/04/2026,USD,S.F.T.,14/10/2024,129,2.125,6 Ay,962.000,979.000,5.8200
680 -09/10/2026,USD,S.F.T.,09/10/2024,124,2.437,6 Ay,967.000,984.000,5.9800
637 -25/03/2027,USD,S.F.T.,25/09/2024,110,3.000,6 Ay,991.000,"1,009.000",6.1100
611 -24/09/2027,USD,S.F.T.,24/09/2024,109,4.300,6 Ay,"1,068.000","1,086.000",6.2600
629 -15/01/2028,USD,S.F.T.,15/07/2024,38,4.937,6 Ay,"1,131.000","1,149.000",6.4000
638 -17/02/2028,USD,S.F.T.,17/08/2024,71,2.562,6 Ay,959.000,976.000,6.3400
654 -24/10/2028,USD,S.F.T.,24/10/2024,139,3.062,6 Ay,977.000,994.000,6.4800
688 -14/03/2029,USD,S.F.T.,14/09/2024,99,4.687,6 Ay,"1,105.000","1,124.000",6.8200
645 -26/04/2029,USD,S.F.T.,26/10/2024,141,3.812,6 Ay,"1,023.000","1,044.000",6.7600
630 -15/01/2030,USD,S.F.T.,15/07/2024,38,5.937,6 Ay,"1,293.000","1,317.000",6.1100
668 -13/03/2030,USD,S.F.T.,13/09/2024,98,2.625,6 Ay,920.000,940.000,6.7800
695 -13/07/2030,USD,S.F.T.,13/07/2024,36,4.562,6 Ay,"1,121.000","1,141.000",6.9900
628 -15/01/2031,USD,S.F.T.,15/07/2024,38,2.975,6 Ay,947.000,967.000,7.0300
698 -26/06/2031,USD,S.F.T.,26/06/2024,19,2.937,6 Ay,943.000,963.000,7.0300
617 -19/01/2033,USD,S.F.T.,19/07/2024,42,4.687,6 Ay,"1,149.000","1,169.000",7.2700
623 -20/09/2033,USD,S.F.T.,20/09/2024,105,3.250,6 Ay,949.000,969.000,7.1700
631 -14/02/2034,USD,S.F.T.,14/08/2024,68,4.000,6 Ay,"1,069.000","1,091.000",7.0500
660 -15/05/2034,USD,S.F.T.,15/11/2024,161,3.812,6 Ay,"1,007.000","1,027.000",7.3000
670 -17/03/2036,USD,S.F.T.,17/09/2024,102,3.437,6 Ay,958.000,978.000,7.3500
663 -05/03/2038,USD,S.F.T.,05/09/2024,90,3.625,6 Ay,991.000,"1,013.000",7.3100
675 -30/05/2040,USD,S.F.T.,30/11/2024,176,3.375,6 Ay,903.000,927.000,7.5600
678 -14/01/2041,USD,S.F.T.,14/07/2024,37,3.000,6 Ay,852.000,872.000,7.6300
667 -16/04/2043,USD,S.F.T.,16/10/2024,131,2.437,6 Ay,712.000,732.000,7.6500
615 -17/02/2045,USD,S.F.T.,17/08/2024,71,3.312,6 Ay,881.000,901.000,7.7900
610 -11/05/2047,USD,S.F.T.,11/11/2024,157,2.875,6 Ay,770.000,790.000,7.7600
613 -31/03/2025,EUR,S.F.T.,31/03/2025,297,4.625,12 Ay,"1,002.000","1,021.000",3.0400
646 -14/06/2025,EUR,S.F.T.,14/06/2024,7,3.250,12 Ay,"1,015.000","1,033.000",3.1400
647 -16/02/2026,EUR,S.F.T.,16/02/2025,254,5.200,12 Ay,"1,020.000","1,041.000",3.6300
642 -08/07/2027,EUR,S.F.T.,08/07/2024,31,4.375,12 Ay,"1,027.000","1,048.000",4.0900
682*** -21/05/2030,EUR,S.F.T.,21/05/2025,348,6.854,12 Ay,"1,008.000","1,029.000",5.5400
