Kod-Vade,Para Cinsi,Tanım**,İlk Kupon Vadesi,Kupon V.K.G.*,Kupon Faizi - (Dönemsel- %),Kupon Dönemi,Bankamız Alış Fiyatı,Bankamız Satış Fiyatı,Getirisi(%)
659 -14/10/2025,USD,S.F.T.,14/10/2025,46,3.187,6 Ay,"1,021.000","1,029.000",2.2400
691 -26/01/2026,USD,S.F.T.,26/01/2026,150,2.375,6 Ay,"1,001.000","1,009.000",3.5800
669 -14/04/2026,USD,S.F.T.,14/10/2025,46,2.125,6 Ay,"1,009.000","1,019.000",3.7400
680 -09/10/2026,USD,S.F.T.,09/10/2025,41,2.437,6 Ay,"1,012.000","1,025.000",4.3100
637 -25/03/2027,USD,S.F.T.,25/09/2025,27,3.000,6 Ay,"1,033.000","1,048.000",4.5100
611 -24/09/2027,USD,S.F.T.,24/09/2025,26,4.300,6 Ay,"1,098.000","1,113.000",4.7000
629 -15/01/2028,USD,S.F.T.,15/01/2026,139,4.937,6 Ay,"1,104.000","1,119.000",5.0400
638 -17/02/2028,USD,S.F.T.,17/02/2026,172,2.562,6 Ay,988.000,"1,005.000",4.9800
654 -24/10/2028,USD,S.F.T.,24/10/2025,56,3.062,6 Ay,"1,030.000","1,047.000",5.2300
688 -14/03/2029,USD,S.F.T.,14/09/2025,16,4.687,6 Ay,"1,150.000","1,167.000",5.4700
645 -26/04/2029,USD,S.F.T.,26/10/2025,58,3.812,6 Ay,"1,077.000","1,095.000",5.5100
630 -15/01/2030,USD,S.F.T.,15/01/2026,139,5.937,6 Ay,"1,248.000","1,276.000",5.1300
668 -13/03/2030,USD,S.F.T.,13/09/2025,15,2.625,6 Ay,987.000,"1,007.000",5.6800
695 -13/07/2030,USD,S.F.T.,13/01/2026,137,4.562,6 Ay,"1,130.000","1,150.000",5.8200
628 -15/01/2031,USD,S.F.T.,15/01/2026,139,2.975,6 Ay,984.000,"1,004.000",6.0200
698 -26/06/2031,USD,S.F.T.,26/12/2025,119,2.937,6 Ay,979.000,999.000,6.1100
662 -12/02/2032,USD,S.F.T.,12/02/2026,167,3.562,6 Ay,"1,022.000","1,042.000",6.3800
650 -29/05/2032,USD,S.F.T.,29/11/2025,92,3.625,6 Ay,"1,044.000","1,064.000",6.4000
624 -17/07/2032,USD,S.F.T.,17/01/2026,141,3.562,6 Ay,"1,024.000","1,046.000",6.4400
617 -19/01/2033,USD,S.F.T.,19/01/2026,143,4.687,6 Ay,"1,154.000","1,176.000",6.5100
623 -20/09/2033,USD,S.F.T.,20/09/2025,22,3.250,6 Ay,"1,003.000","1,025.000",6.5600
631 -14/02/2034,USD,S.F.T.,14/02/2026,169,4.000,6 Ay,"1,083.000","1,107.000",6.3900
660 -15/05/2034,USD,S.F.T.,15/11/2025,78,3.812,6 Ay,"1,066.000","1,088.000",6.6100
644 -03/01/2035,USD,S.F.T.,03/01/2026,127,3.250,6 Ay,976.000,998.000,6.6700
670 -17/03/2036,USD,S.F.T.,17/09/2025,19,3.437,6 Ay,"1,017.000","1,041.000",6.7400
663 -05/03/2038,USD,S.F.T.,05/09/2025,7,3.625,6 Ay,"1,070.000","1,095.000",6.5400
675 -30/05/2040,USD,S.F.T.,30/11/2025,93,3.375,6 Ay,959.000,985.000,7.1000
678 -14/01/2041,USD,S.F.T.,14/01/2026,138,3.000,6 Ay,859.000,885.000,7.3400
667 -16/04/2043,USD,S.F.T.,16/10/2025,48,2.437,6 Ay,741.000,765.000,7.4800
615 -17/02/2045,USD,S.F.T.,17/02/2026,172,3.312,6 Ay,875.000,899.000,7.6500
610 -11/05/2047,USD,S.F.T.,11/11/2025,74,2.875,6 Ay,787.000,811.000,7.7200
647 -16/02/2026,EUR,S.F.T.,16/02/2026,171,5.200,12 Ay,"1,033.000","1,047.000",1.0200
642 -08/07/2027,EUR,S.F.T.,08/07/2026,313,4.375,12 Ay,"1,028.000","1,048.000",2.0600
682 -21/05/2030,EUR,S.F.T.,21/05/2026,265,5.875,12 Ay,"1,067.000","1,087.000",4.1800
607*** -17/08/2031,EUR,S.F.T.,17/08/2026,353,5.641,12 Ay,"1,008.000","1,028.000",4.7700
