Kod-Vade,Para Cinsi,Tanım**,İlk Kupon Vadesi,Kupon V.K.G.*,Kupon Faizi - (Dönemsel- %),Kupon Dönemi,Bankamız Alış Fiyatı,Bankamız Satış Fiyatı,Getirisi(%)
659 -14/10/2025,USD,S.F.T.,14/10/2025,26,3.187,6 Ay,"1,024.000","1,030.000",2.5200
691 -26/01/2026,USD,S.F.T.,26/01/2026,130,2.375,6 Ay,"1,005.000","1,013.000",2.9800
669 -14/04/2026,USD,S.F.T.,14/10/2025,26,2.125,6 Ay,"1,015.000","1,025.000",3.0400
680 -09/10/2026,USD,S.F.T.,09/10/2025,21,2.437,6 Ay,"1,020.000","1,033.000",3.7600
637 -25/03/2027,USD,S.F.T.,25/09/2025,7,3.000,6 Ay,"1,041.000","1,056.000",4.1400
611 -24/09/2027,USD,S.F.T.,24/09/2025,6,4.300,6 Ay,"1,106.000","1,121.000",4.4400
629 -15/01/2028,USD,S.F.T.,15/01/2026,119,4.937,6 Ay,"1,113.000","1,128.000",4.7800
638 -17/02/2028,USD,S.F.T.,17/02/2026,152,2.562,6 Ay,998.000,"1,015.000",4.6500
654 -24/10/2028,USD,S.F.T.,24/10/2025,36,3.062,6 Ay,"1,042.000","1,059.000",4.9100
688 -14/03/2029,USD,S.F.T.,14/03/2026,177,4.687,6 Ay,"1,116.000","1,133.000",5.1900
645 -26/04/2029,USD,S.F.T.,26/10/2025,38,3.812,6 Ay,"1,090.000","1,108.000",5.2200
630 -15/01/2030,USD,S.F.T.,15/01/2026,119,5.937,6 Ay,"1,264.000","1,292.000",4.8400
668 -13/03/2030,USD,S.F.T.,13/03/2026,176,2.625,6 Ay,973.000,993.000,5.4500
695 -13/07/2030,USD,S.F.T.,13/01/2026,117,4.562,6 Ay,"1,146.000","1,166.000",5.5400
628 -15/01/2031,USD,S.F.T.,15/01/2026,119,2.975,6 Ay,"1,001.000","1,021.000",5.7100
698 -26/06/2031,USD,S.F.T.,26/12/2025,99,2.937,6 Ay,998.000,"1,018.000",5.7800
662 -12/02/2032,USD,S.F.T.,12/02/2026,147,3.562,6 Ay,"1,041.000","1,061.000",6.0900
650 -29/05/2032,USD,S.F.T.,29/11/2025,72,3.625,6 Ay,"1,064.000","1,084.000",6.1000
624 -17/07/2032,USD,S.F.T.,17/01/2026,121,3.562,6 Ay,"1,042.000","1,064.000",6.1800
617 -19/01/2033,USD,S.F.T.,19/01/2026,123,4.687,6 Ay,"1,174.000","1,196.000",6.2600
623 -20/09/2033,USD,S.F.T.,20/09/2025,2,3.250,6 Ay,"1,023.000","1,045.000",6.2900
631 -14/02/2034,USD,S.F.T.,14/02/2026,149,4.000,6 Ay,"1,101.000","1,125.000",6.1900
660 -15/05/2034,USD,S.F.T.,15/11/2025,58,3.812,6 Ay,"1,087.000","1,109.000",6.3600
644 -03/01/2035,USD,S.F.T.,03/01/2026,107,3.250,6 Ay,997.000,"1,019.000",6.4200
612 -16/09/2035,USD,S.F.T.,16/03/2026,179,3.475,6 Ay,"1,008.000","1,030.000",6.5400
670 -17/03/2036,USD,S.F.T.,17/03/2026,180,3.437,6 Ay,"1,009.000","1,033.000",6.4400
663 -05/03/2038,USD,S.F.T.,05/03/2026,168,3.625,6 Ay,"1,059.000","1,084.000",6.3000
675 -30/05/2040,USD,S.F.T.,30/11/2025,73,3.375,6 Ay,983.000,"1,009.000",6.8700
678 -14/01/2041,USD,S.F.T.,14/01/2026,118,3.000,6 Ay,884.000,910.000,7.0900
667 -16/04/2043,USD,S.F.T.,16/10/2025,28,2.437,6 Ay,762.000,786.000,7.2600
615 -17/02/2045,USD,S.F.T.,17/02/2026,152,3.312,6 Ay,901.000,925.000,7.4100
610 -11/05/2047,USD,S.F.T.,11/11/2025,54,2.875,6 Ay,813.000,837.000,7.4700
647 -16/02/2026,EUR,S.F.T.,16/02/2026,151,5.200,12 Ay,"1,037.000","1,047.000",1.1500
642 -08/07/2027,EUR,S.F.T.,08/07/2026,293,4.375,12 Ay,"1,030.000","1,050.000",2.0100
682 -21/05/2030,EUR,S.F.T.,21/05/2026,245,5.875,12 Ay,"1,074.000","1,094.000",4.0800
607*** -17/08/2031,EUR,S.F.T.,17/08/2026,333,5.641,12 Ay,"1,016.000","1,036.000",4.6600
