Kod-Vade,Para Cinsi,Tanım**,İlk Kupon Vadesi,Kupon V.K.G.*,Kupon Faizi - (Dönemsel- %),Kupon Dönemi,Bankamız Alış Fiyatı,Bankamız Satış Fiyatı,Getirisi(%)
673 -22/03/2024,USD,S.F.T.,22/03/2024,18,2.875,6 Ay,"1,020.600","1,028.600",0.2900
671 -10/08/2024,USD,S.F.T.,10/08/2024,159,3.175,6 Ay,"1,001.000","1,014.000",4.0400
612 -14/11/2024,USD,S.F.T.,14/05/2024,71,2.800,6 Ay,"1,009.000","1,024.000",4.5700
622 -05/02/2025,USD,S.F.T.,05/08/2024,154,3.687,6 Ay,"1,011.000","1,026.000",5.1100
616 -13/03/2025,USD,S.F.T.,13/03/2024,9,2.125,6 Ay,994.000,"1,010.000",5.2800
659 -14/10/2025,USD,S.F.T.,14/04/2024,41,3.187,6 Ay,"1,019.000","1,035.000",5.7000
691 -26/01/2026,USD,S.F.T.,26/07/2024,144,2.375,6 Ay,968.000,985.000,5.8800
669 -14/04/2026,USD,S.F.T.,14/04/2024,41,2.125,6 Ay,967.000,984.000,5.9100
680 -09/10/2026,USD,S.F.T.,09/04/2024,36,2.437,6 Ay,973.000,991.000,6.0800
637 -25/03/2027,USD,S.F.T.,25/03/2024,21,3.000,6 Ay,"1,000.000","1,018.000",6.3100
611 -24/09/2027,USD,S.F.T.,24/03/2024,20,4.300,6 Ay,"1,084.000","1,103.000",6.5300
629 -15/01/2028,USD,S.F.T.,15/07/2024,133,4.937,6 Ay,"1,100.000","1,119.000",6.7200
638 -17/02/2028,USD,S.F.T.,17/08/2024,166,2.562,6 Ay,933.000,952.000,6.5900
654 -24/10/2028,USD,S.F.T.,24/04/2024,51,3.062,6 Ay,981.000,"1,000.000",6.6800
688 -14/03/2029,USD,S.F.T.,14/03/2024,10,4.687,6 Ay,"1,120.000","1,139.000",7.1000
645 -26/04/2029,USD,S.F.T.,26/04/2024,53,3.812,6 Ay,"1,034.000","1,055.000",6.9700
630 -15/01/2030,USD,S.F.T.,15/07/2024,133,5.937,6 Ay,"1,242.000","1,267.000",6.6400
668 -13/03/2030,USD,S.F.T.,13/03/2024,9,2.625,6 Ay,911.000,933.000,7.1500
695 -13/07/2030,USD,S.F.T.,13/07/2024,131,4.562,6 Ay,"1,078.000","1,100.000",7.3800
628 -15/01/2031,USD,S.F.T.,15/07/2024,133,2.975,6 Ay,915.000,937.000,7.2800
698 -26/06/2031,USD,S.F.T.,26/06/2024,114,2.937,6 Ay,911.000,933.000,7.2700
617 -19/01/2033,USD,S.F.T.,19/07/2024,137,4.687,6 Ay,"1,107.000","1,129.000",7.5400
623 -20/09/2033,USD,S.F.T.,20/03/2024,16,3.250,6 Ay,949.000,971.000,7.3700
631 -14/02/2034,USD,S.F.T.,14/08/2024,163,4.000,6 Ay,"1,025.000","1,049.000",7.3600
660*** -15/05/2034,USD,S.F.T.,15/05/2024,72,1.906,6 Ay,986.000,"1,008.000",7.5700
670 -17/03/2036,USD,S.F.T.,17/03/2024,13,3.437,6 Ay,951.000,973.000,7.6300
663 -05/03/2038,USD,S.F.T.,05/03/2024,1,3.625,6 Ay,980.000,"1,002.000",7.6500
675 -30/05/2040,USD,S.F.T.,30/05/2024,87,3.375,6 Ay,889.000,913.000,7.9000
678 -14/01/2041,USD,S.F.T.,14/07/2024,132,3.000,6 Ay,810.000,832.000,7.9100
667 -16/04/2043,USD,S.F.T.,16/04/2024,43,2.437,6 Ay,697.000,719.000,7.9500
615 -17/02/2045,USD,S.F.T.,17/08/2024,166,3.312,6 Ay,837.000,859.000,8.0600
610 -11/05/2047,USD,S.F.T.,11/05/2024,68,2.875,6 Ay,753.000,775.000,8.0900
613 -31/03/2025,EUR,S.F.T.,31/03/2024,27,4.625,12 Ay,"1,043.000","1,062.000",2.7800
646 -14/06/2025,EUR,S.F.T.,14/06/2024,102,3.250,12 Ay,"1,011.000","1,029.000",2.7900
647 -16/02/2026,EUR,S.F.T.,16/02/2025,349,5.200,12 Ay,"1,016.000","1,037.000",3.3400
642 -08/07/2027,EUR,S.F.T.,08/07/2024,126,4.375,12 Ay,"1,019.000","1,040.000",4.0000
