Kod-Vade,Para Cinsi,Tanım**,İlk Kupon Vadesi,Kupon V.K.G.*,Kupon Faizi - (Dönemsel- %),Kupon Dönemi,Bankamız Alış Fiyatı,Bankamız Satış Fiyatı,Getirisi(%)
640 -23/12/2023,USD,S.F.T.,23/12/2023,135,3.625,6 Ay,"1,008.000","1,023.000",3.5000
673 -22/03/2024,USD,S.F.T.,22/09/2023,43,2.875,6 Ay,"1,013.000","1,028.000",4.7500
671 -10/08/2024,USD,S.F.T.,10/08/2023,184,3.175,6 Ay,993.000,"1,008.000",5.5200
612 -14/11/2024,USD,S.F.T.,14/11/2023,96,2.800,6 Ay,992.000,"1,008.000",6.0400
622 -05/02/2025,USD,S.F.T.,05/02/2024,179,3.687,6 Ay,"1,000.000","1,018.000",6.1600
616 -13/03/2025,USD,S.F.T.,13/09/2023,34,2.125,6 Ay,970.000,988.000,6.2100
659 -14/10/2025,USD,S.F.T.,14/10/2023,65,3.187,6 Ay,993.000,"1,011.000",6.8500
691 -26/01/2026,USD,S.F.T.,26/01/2024,169,2.375,6 Ay,934.000,952.000,6.9900
669 -14/04/2026,USD,S.F.T.,14/10/2023,65,2.125,6 Ay,927.000,947.000,7.0200
680 -09/10/2026,USD,S.F.T.,09/10/2023,60,2.437,6 Ay,931.000,951.000,7.2200
637 -25/03/2027,USD,S.F.T.,25/09/2023,46,3.000,6 Ay,958.000,978.000,7.4200
611 -24/09/2027,USD,S.F.T.,24/09/2023,45,4.300,6 Ay,"1,044.000","1,064.000",7.6900
629 -15/01/2028,USD,S.F.T.,15/01/2024,158,4.937,6 Ay,"1,060.000","1,080.000",7.8800
638 -17/02/2028,USD,S.F.T.,17/08/2023,7,2.562,6 Ay,918.000,938.000,7.4200
654 -24/10/2028,USD,S.F.T.,24/10/2023,75,3.062,6 Ay,937.000,957.000,7.5600
688 -14/03/2029,USD,S.F.T.,14/09/2023,35,4.687,6 Ay,"1,069.000","1,091.000",8.1700
645 -26/04/2029,USD,S.F.T.,26/10/2023,77,3.812,6 Ay,991.000,"1,013.000",7.8200
630 -15/01/2030,USD,S.F.T.,15/01/2024,158,5.937,6 Ay,"1,186.000","1,214.000",7.7500
668 -13/03/2030,USD,S.F.T.,13/09/2023,34,2.625,6 Ay,868.000,890.000,7.8400
695 -13/07/2030,USD,S.F.T.,13/01/2024,156,4.562,6 Ay,"1,028.000","1,050.000",8.2900
628 -15/01/2031,USD,S.F.T.,15/01/2024,158,2.975,6 Ay,871.000,893.000,7.9600
698 -26/06/2031,USD,S.F.T.,26/12/2023,138,2.937,6 Ay,865.000,887.000,7.9600
617 -19/01/2033,USD,S.F.T.,19/01/2024,162,4.687,6 Ay,"1,043.000","1,065.000",8.4500
623 -20/09/2033,USD,S.F.T.,20/09/2023,41,3.250,6 Ay,903.000,925.000,7.9600
631 -14/02/2034,USD,S.F.T.,14/08/2023,4,4.000,6 Ay,"1,023.000","1,047.000",7.8900
670 -17/03/2036,USD,S.F.T.,17/09/2023,38,3.437,6 Ay,902.000,924.000,8.2000
663 -05/03/2038,USD,S.F.T.,05/09/2023,26,3.625,6 Ay,931.000,953.000,8.1800
675 -30/05/2040,USD,S.F.T.,30/11/2023,112,3.375,6 Ay,832.000,857.000,8.5100
678 -14/01/2041,USD,S.F.T.,14/01/2024,157,3.000,6 Ay,767.000,792.000,8.3300
667 -16/04/2043,USD,S.F.T.,16/10/2023,67,2.437,6 Ay,676.000,698.000,8.1300
615 -17/02/2045,USD,S.F.T.,17/08/2023,7,3.312,6 Ay,830.000,852.000,8.4500
610 -11/05/2047,USD,S.F.T.,11/11/2023,93,2.875,6 Ay,722.000,744.000,8.3900
613 -31/03/2025,EUR,S.F.T.,31/03/2024,234,4.625,12 Ay,"1,001.000","1,021.000",4.3300
646 -14/06/2025,EUR,S.F.T.,14/06/2024,309,3.250,12 Ay,964.000,984.000,4.4600
647 -16/02/2026,EUR,S.F.T.,16/02/2024,190,5.200,12 Ay,"1,004.000","1,026.000",5.1400
642 -08/07/2027,EUR,S.F.T.,08/07/2024,333,4.375,12 Ay,930.000,953.000,5.8700
