Kod-Vade,Para Cinsi,Tanım**,İlk Kupon Vadesi,Kupon V.K.G.*,Kupon Faizi - (Dönemsel- %),Kupon Dönemi,Bankamız Alış Fiyatı,Bankamız Satış Fiyatı,Getirisi(%)
680 -09/10/2026,USD,S.F.T.,09/10/2026,141,2.437,6 Ay,"1,006.000","1,011.000",3.4500
637 -25/03/2027,USD,S.F.T.,25/09/2026,127,3.000,6 Ay,"1,017.000","1,024.000",4.2100
611 -24/09/2027,USD,S.F.T.,24/09/2026,126,4.300,6 Ay,"1,052.000","1,064.000",4.6700
629 -15/01/2028,USD,S.F.T.,15/07/2026,55,4.937,6 Ay,"1,097.000","1,109.000",5.1100
638 -17/02/2028,USD,S.F.T.,17/08/2026,88,2.562,6 Ay,999.000,"1,014.000",5.0800
654 -24/10/2028,USD,S.F.T.,24/10/2026,156,3.062,6 Ay,"1,007.000","1,022.000",5.3500
688 -14/03/2029,USD,S.F.T.,14/09/2026,116,4.687,6 Ay,"1,098.000","1,113.000",5.6500
645 -26/04/2029,USD,S.F.T.,26/10/2026,158,3.812,6 Ay,"1,041.000","1,057.000",5.6800
630 -15/01/2030,USD,S.F.T.,15/07/2026,55,5.937,6 Ay,"1,216.000","1,241.000",5.7400
668 -13/03/2030,USD,S.F.T.,13/09/2026,115,2.625,6 Ay,964.000,984.000,6.0200
695 -13/07/2030,USD,S.F.T.,13/07/2026,53,4.562,6 Ay,"1,119.000","1,140.000",6.1400
628 -15/01/2031,USD,S.F.T.,15/07/2026,55,2.975,6 Ay,988.000,"1,008.000",6.2700
685*** -22/05/2031,USD,S.F.T.,22/11/2026,185,3.718,6 Ay,982.000,"1,002.000",6.4500
698 -26/06/2031,USD,S.F.T.,26/06/2026,36,2.937,6 Ay,984.000,"1,004.000",6.3300
662 -12/02/2032,USD,S.F.T.,12/08/2026,83,3.562,6 Ay,"1,026.000","1,046.000",6.5600
650 -29/05/2032,USD,S.F.T.,29/05/2026,8,3.625,6 Ay,"1,041.000","1,062.000",6.6900
624 -17/07/2032,USD,S.F.T.,17/07/2026,57,3.562,6 Ay,"1,026.000","1,048.000",6.6500
617 -19/01/2033,USD,S.F.T.,19/07/2026,59,4.687,6 Ay,"1,144.000","1,167.000",6.8100
692 -14/03/2033,USD,S.F.T.,14/09/2026,116,3.150,6 Ay,963.000,985.000,6.7900
623 -20/09/2033,USD,S.F.T.,20/09/2026,122,3.250,6 Ay,970.000,993.000,6.8100
631 -14/02/2034,USD,S.F.T.,14/08/2026,85,4.000,6 Ay,"1,075.000","1,099.000",6.7000
660 -15/05/2034,USD,S.F.T.,15/11/2026,178,3.812,6 Ay,"1,026.000","1,048.000",6.8500
644 -03/01/2035,USD,S.F.T.,03/07/2026,43,3.250,6 Ay,973.000,995.000,6.9700
612 -16/09/2035,USD,S.F.T.,16/09/2026,118,3.475,6 Ay,983.000,"1,005.000",7.0600
670 -17/03/2036,USD,S.F.T.,17/09/2026,119,3.437,6 Ay,974.000,999.000,7.0600
636 -04/11/2036,USD,S.F.T.,04/11/2026,167,3.400,6 Ay,956.000,980.000,7.1200
601 -14/01/2038,USD,S.F.T.,14/07/2026,54,3.437,6 Ay,968.000,992.000,7.2900
663 -05/03/2038,USD,S.F.T.,05/09/2026,107,3.625,6 Ay,"1,010.000","1,035.000",7.0000
675 -30/05/2040,USD,S.F.T.,30/05/2026,9,3.375,6 Ay,953.000,978.000,7.3700
678 -14/01/2041,USD,S.F.T.,14/07/2026,54,3.000,6 Ay,861.000,888.000,7.5100
667 -16/04/2043,USD,S.F.T.,16/10/2026,148,2.437,6 Ay,714.000,739.000,7.7100
615 -17/02/2045,USD,S.F.T.,17/08/2026,88,3.312,6 Ay,878.000,903.000,7.7900
610 -11/05/2047,USD,S.F.T.,11/11/2026,174,2.875,6 Ay,763.000,788.000,7.8400
642 -08/07/2027,EUR,S.F.T.,08/07/2026,48,4.375,12 Ay,"1,047.000","1,059.000",2.4600
682 -21/05/2030,EUR,S.F.T.,21/05/2026,365,5.875,12 Ay,"1,044.000","1,059.000",4.2400
607*** -17/08/2031,EUR,S.F.T.,17/08/2026,88,5.641,12 Ay,"1,050.000","1,065.000",4.7300
613*** -10/03/2034,EUR,S.F.T.,10/03/2027,293,5.545,12 Ay,982.000,999.000,5.3900
