Kod-Vade,Para Cinsi,Tanım**,İlk Kupon Vadesi,Kupon V.K.G.*,Kupon Faizi - (Dönemsel- %),Kupon Dönemi,Bankamız Alış Fiyatı,Bankamız Satış Fiyatı,Getirisi(%)
622 -05/02/2025,USD,S.F.T.,05/02/2025,47,3.687,6 Ay,"1,025.000","1,035.000",1.4500
616 -13/03/2025,USD,S.F.T.,13/03/2025,83,2.125,6 Ay,"1,004.000","1,016.000",2.2400
659 -14/10/2025,USD,S.F.T.,14/04/2025,115,3.187,6 Ay,"1,017.000","1,030.000",4.0600
691 -26/01/2026,USD,S.F.T.,26/01/2025,37,2.375,6 Ay,"1,006.000","1,019.000",4.7500
669 -14/04/2026,USD,S.F.T.,14/04/2025,115,2.125,6 Ay,987.000,"1,000.000",4.8600
680 -09/10/2026,USD,S.F.T.,09/04/2025,110,2.437,6 Ay,993.000,"1,006.000",5.0800
637 -25/03/2027,USD,S.F.T.,25/03/2025,95,3.000,6 Ay,"1,013.000","1,028.000",5.3400
611 -24/09/2027,USD,S.F.T.,24/03/2025,94,4.300,6 Ay,"1,086.000","1,101.000",5.4200
629 -15/01/2028,USD,S.F.T.,15/01/2025,26,4.937,6 Ay,"1,146.000","1,161.000",5.6200
638 -17/02/2028,USD,S.F.T.,17/02/2025,59,2.562,6 Ay,984.000,"1,000.000",5.7400
654 -24/10/2028,USD,S.F.T.,24/04/2025,125,3.062,6 Ay,"1,002.000","1,018.000",5.8700
688 -14/03/2029,USD,S.F.T.,14/03/2025,84,4.687,6 Ay,"1,126.000","1,142.000",6.1900
645 -26/04/2029,USD,S.F.T.,26/04/2025,127,3.812,6 Ay,"1,047.000","1,064.000",6.2200
630 -15/01/2030,USD,S.F.T.,15/01/2025,26,5.937,6 Ay,"1,298.000","1,322.000",5.6500
668 -13/03/2030,USD,S.F.T.,13/03/2025,83,2.625,6 Ay,948.000,966.000,6.3400
695 -13/07/2030,USD,S.F.T.,13/01/2025,24,4.562,6 Ay,"1,144.000","1,162.000",6.4700
628 -15/01/2031,USD,S.F.T.,15/01/2025,26,2.975,6 Ay,972.000,990.000,6.6700
698 -26/06/2031,USD,S.F.T.,26/12/2024,6,2.937,6 Ay,966.000,984.000,6.7300
624 -17/07/2032,USD,S.F.T.,17/01/2025,28,3.562,6 Ay,"1,018.000","1,038.000",6.9900
617 -19/01/2033,USD,S.F.T.,19/01/2025,30,4.687,6 Ay,"1,162.000","1,182.000",7.0300
623 -20/09/2033,USD,S.F.T.,20/03/2025,90,3.250,6 Ay,965.000,985.000,6.9800
631 -14/02/2034,USD,S.F.T.,14/02/2025,56,4.000,6 Ay,"1,083.000","1,105.000",6.8500
660 -15/05/2034,USD,S.F.T.,15/05/2025,146,3.812,6 Ay,"1,023.000","1,043.000",7.1000
644*** -03/01/2035,USD,S.F.T.,03/01/2025,14,1.625,6 Ay,948.000,968.000,7.1500
670 -17/03/2036,USD,S.F.T.,17/03/2025,87,3.437,6 Ay,974.000,994.000,7.1800
663 -05/03/2038,USD,S.F.T.,05/03/2025,75,3.625,6 Ay,"1,021.000","1,041.000",7.0200
675 -30/05/2040,USD,S.F.T.,30/05/2025,161,3.375,6 Ay,908.000,932.000,7.5400
678 -14/01/2041,USD,S.F.T.,14/01/2025,25,3.000,6 Ay,849.000,869.000,7.7200
667 -16/04/2043,USD,S.F.T.,16/04/2025,117,2.437,6 Ay,705.000,725.000,7.8100
615 -17/02/2045,USD,S.F.T.,17/02/2025,59,3.312,6 Ay,866.000,886.000,8.0000
610 -11/05/2047,USD,S.F.T.,11/05/2025,142,2.875,6 Ay,752.000,772.000,8.0200
613 -31/03/2025,EUR,S.F.T.,31/03/2025,101,4.625,12 Ay,"1,033.000","1,045.000",0.4300
646 -14/06/2025,EUR,S.F.T.,14/06/2025,176,3.250,12 Ay,"1,013.000","1,027.000",1.1100
647 -16/02/2026,EUR,S.F.T.,16/02/2025,58,5.200,12 Ay,"1,060.000","1,078.000",2.1700
642 -08/07/2027,EUR,S.F.T.,08/07/2025,200,4.375,12 Ay,"1,033.000","1,051.000",3.0800
682*** -21/05/2030,EUR,S.F.T.,21/05/2025,152,6.854,12 Ay,"1,093.000","1,111.000",4.4500
