Kod-Vade,Para Cinsi,Tanım**,İlk Kupon Vadesi,Kupon V.K.G.*,Kupon Faizi - (Dönemsel- %),Kupon Dönemi,Bankamız Alış Fiyatı,Bankamız Satış Fiyatı,Getirisi(%)
659 -14/10/2025,USD,S.F.T.,14/10/2025,106,3.187,6 Ay,"1,012.000","1,026.000",1.9800
691 -26/01/2026,USD,S.F.T.,26/07/2025,26,2.375,6 Ay,"1,012.000","1,027.000",3.5600
669 -14/04/2026,USD,S.F.T.,14/10/2025,106,2.125,6 Ay,995.000,"1,010.000",4.1100
680 -09/10/2026,USD,S.F.T.,09/10/2025,101,2.437,6 Ay,998.000,"1,013.000",4.7000
637 -25/03/2027,USD,S.F.T.,25/09/2025,87,3.000,6 Ay,"1,014.000","1,031.000",5.0700
611 -24/09/2027,USD,S.F.T.,24/09/2025,86,4.300,6 Ay,"1,073.000","1,090.000",5.3700
629 -15/01/2028,USD,S.F.T.,15/07/2025,15,4.937,6 Ay,"1,128.000","1,145.000",5.6100
638 -17/02/2028,USD,S.F.T.,17/08/2025,48,2.562,6 Ay,988.000,"1,006.000",5.6600
654 -24/10/2028,USD,S.F.T.,24/10/2025,116,3.062,6 Ay,"1,002.000","1,020.000",5.8300
688 -14/03/2029,USD,S.F.T.,14/09/2025,76,4.687,6 Ay,"1,118.000","1,136.000",6.0600
645 -26/04/2029,USD,S.F.T.,26/10/2025,118,3.812,6 Ay,"1,045.000","1,064.000",6.1200
630 -15/01/2030,USD,S.F.T.,15/07/2025,15,5.937,6 Ay,"1,267.000","1,293.000",5.8200
668 -13/03/2030,USD,S.F.T.,13/09/2025,75,2.625,6 Ay,952.000,972.000,6.3300
695 -13/07/2030,USD,S.F.T.,13/07/2025,13,4.562,6 Ay,"1,135.000","1,155.000",6.4700
628 -15/01/2031,USD,S.F.T.,15/07/2025,15,2.975,6 Ay,973.000,993.000,6.7000
698 -26/06/2031,USD,S.F.T.,26/12/2025,179,2.937,6 Ay,937.000,957.000,6.7700
662 -12/02/2032,USD,S.F.T.,12/08/2025,43,3.562,6 Ay,"1,012.000","1,032.000",7.0300
650 -29/05/2032,USD,S.F.T.,29/11/2025,152,3.625,6 Ay,992.000,"1,012.000",7.1400
624 -17/07/2032,USD,S.F.T.,17/07/2025,17,3.562,6 Ay,"1,014.000","1,036.000",7.0600
617 -19/01/2033,USD,S.F.T.,19/07/2025,19,4.687,6 Ay,"1,151.000","1,173.000",7.1000
623 -20/09/2033,USD,S.F.T.,20/09/2025,82,3.250,6 Ay,958.000,980.000,7.1200
631 -14/02/2034,USD,S.F.T.,14/08/2025,45,4.000,6 Ay,"1,074.000","1,098.000",6.9400
660 -15/05/2034,USD,S.F.T.,15/11/2025,138,3.812,6 Ay,"1,015.000","1,037.000",7.2000
644 -03/01/2035,USD,S.F.T.,03/07/2025,3,3.250,6 Ay,956.000,978.000,7.3000
670 -17/03/2036,USD,S.F.T.,17/09/2025,79,3.437,6 Ay,966.000,988.000,7.3000
663 -05/03/2038,USD,S.F.T.,05/09/2025,67,3.625,6 Ay,"1,010.000","1,034.000",7.1200
675 -30/05/2040,USD,S.F.T.,30/11/2025,153,3.375,6 Ay,897.000,923.000,7.6900
678 -14/01/2041,USD,S.F.T.,14/07/2025,14,3.000,6 Ay,832.000,856.000,7.9400
667 -16/04/2043,USD,S.F.T.,16/10/2025,108,2.437,6 Ay,695.000,719.000,7.9600
615 -17/02/2045,USD,S.F.T.,17/08/2025,48,3.312,6 Ay,849.000,873.000,8.1900
610 -11/05/2047,USD,S.F.T.,11/11/2025,134,2.875,6 Ay,737.000,761.000,8.1900
647 -16/02/2026,EUR,S.F.T.,16/02/2026,231,5.200,12 Ay,"1,027.000","1,045.000",1.0600
642 -08/07/2027,EUR,S.F.T.,08/07/2025,8,4.375,12 Ay,"1,065.000","1,085.000",2.2200
682 -21/05/2030,EUR,S.F.T.,21/05/2026,325,5.875,12 Ay,"1,062.000","1,082.000",4.1300
