Kod-Vade,Para Cinsi,Tanım**,İlk Kupon Vadesi,Kupon V.K.G.*,Kupon Faizi - (Dönemsel- %),Kupon Dönemi,Bankamız Alış Fiyatı,Bankamız Satış Fiyatı,Getirisi(%)
622 -05/02/2025,USD,S.F.T.,05/02/2025,5,3.687,6 Ay,"1,035.600","1,036.600",0.4900
616 -13/03/2025,USD,S.F.T.,13/03/2025,41,2.125,6 Ay,"1,011.500","1,019.500",1.3400
659 -14/10/2025,USD,S.F.T.,14/04/2025,73,3.187,6 Ay,"1,024.000","1,037.000",3.7100
691 -26/01/2026,USD,S.F.T.,26/07/2025,176,2.375,6 Ay,989.000,"1,002.000",4.5900
669 -14/04/2026,USD,S.F.T.,14/04/2025,73,2.125,6 Ay,994.000,"1,007.000",4.7200
680 -09/10/2026,USD,S.F.T.,09/04/2025,68,2.437,6 Ay,998.000,"1,011.000",5.1200
637 -25/03/2027,USD,S.F.T.,25/03/2025,53,3.000,6 Ay,"1,019.000","1,034.000",5.3400
611 -24/09/2027,USD,S.F.T.,24/03/2025,52,4.300,6 Ay,"1,093.000","1,108.000",5.4000
629 -15/01/2028,USD,S.F.T.,15/07/2025,165,4.937,6 Ay,"1,103.000","1,118.000",5.6400
638 -17/02/2028,USD,S.F.T.,17/02/2025,17,2.562,6 Ay,990.000,"1,006.000",5.7500
654 -24/10/2028,USD,S.F.T.,24/04/2025,83,3.062,6 Ay,"1,006.000","1,022.000",5.9500
688 -14/03/2029,USD,S.F.T.,14/03/2025,42,4.687,6 Ay,"1,133.000","1,149.000",6.2000
645 -26/04/2029,USD,S.F.T.,26/04/2025,85,3.812,6 Ay,"1,051.000","1,068.000",6.3100
630 -15/01/2030,USD,S.F.T.,15/07/2025,165,5.937,6 Ay,"1,238.000","1,262.000",5.8300
668 -13/03/2030,USD,S.F.T.,13/03/2025,41,2.625,6 Ay,951.000,969.000,6.4300
695 -13/07/2030,USD,S.F.T.,13/07/2025,163,4.562,6 Ay,"1,107.000","1,125.000",6.4600
628 -15/01/2031,USD,S.F.T.,15/07/2025,165,2.975,6 Ay,948.000,966.000,6.7000
698 -26/06/2031,USD,S.F.T.,26/06/2025,146,2.937,6 Ay,945.000,963.000,6.7000
624 -17/07/2032,USD,S.F.T.,17/07/2025,167,3.562,6 Ay,992.000,"1,012.000",6.9600
617 -19/01/2033,USD,S.F.T.,19/07/2025,169,4.687,6 Ay,"1,125.000","1,145.000",7.0100
623 -20/09/2033,USD,S.F.T.,20/03/2025,48,3.250,6 Ay,973.000,993.000,6.9700
631 -14/02/2034,USD,S.F.T.,14/02/2025,14,4.000,6 Ay,"1,092.000","1,114.000",6.8400
660 -15/05/2034,USD,S.F.T.,15/05/2025,104,3.812,6 Ay,"1,034.000","1,054.000",7.0600
644 -03/01/2035,USD,S.F.T.,03/07/2025,153,3.250,6 Ay,943.000,963.000,7.0900
670 -17/03/2036,USD,S.F.T.,17/03/2025,45,3.437,6 Ay,984.000,"1,004.000",7.1600
663 -05/03/2038,USD,S.F.T.,05/03/2025,33,3.625,6 Ay,"1,036.000","1,058.000",6.9100
675 -30/05/2040,USD,S.F.T.,30/05/2025,119,3.375,6 Ay,924.000,948.000,7.4500
678 -14/01/2041,USD,S.F.T.,14/07/2025,164,3.000,6 Ay,837.000,857.000,7.5900
667 -16/04/2043,USD,S.F.T.,16/04/2025,75,2.437,6 Ay,720.000,740.000,7.7000
615 -17/02/2045,USD,S.F.T.,17/02/2025,17,3.312,6 Ay,887.000,907.000,7.8500
610 -11/05/2047,USD,S.F.T.,11/05/2025,100,2.875,6 Ay,775.000,795.000,7.8300
613 -31/03/2025,EUR,S.F.T.,31/03/2025,59,4.625,12 Ay,"1,037.500","1,045.500",0.4400
646 -14/06/2025,EUR,S.F.T.,14/06/2025,134,3.250,12 Ay,"1,016.000","1,028.000",1.1900
647 -16/02/2026,EUR,S.F.T.,16/02/2025,16,5.200,12 Ay,"1,064.000","1,082.000",2.0400
642 -08/07/2027,EUR,S.F.T.,08/07/2025,158,4.375,12 Ay,"1,036.000","1,054.000",3.1000
682*** -21/05/2030,EUR,S.F.T.,21/05/2025,110,6.854,12 Ay,"1,092.000","1,110.000",4.5900
