Kod-Vade,Para Cinsi,Tanım**,İlk Kupon Vadesi,Kupon V.K.G.*,Kupon Faizi - (Dönemsel- %),Kupon Dönemi,Bankamız Alış Fiyatı,Bankamız Satış Fiyatı,Getirisi(%)
659 -14/10/2025,USD,S.F.T.,14/10/2025,63,3.187,6 Ay,"1,019.000","1,029.000",1.6200
691 -26/01/2026,USD,S.F.T.,26/01/2026,167,2.375,6 Ay,998.000,"1,010.000",2.9900
669 -14/04/2026,USD,S.F.T.,14/10/2025,63,2.125,6 Ay,"1,007.000","1,020.000",3.3200
680 -09/10/2026,USD,S.F.T.,09/10/2025,58,2.437,6 Ay,"1,011.000","1,025.000",4.1300
637 -25/03/2027,USD,S.F.T.,25/09/2025,44,3.000,6 Ay,"1,029.000","1,044.000",4.6200
611 -24/09/2027,USD,S.F.T.,24/09/2025,43,4.300,6 Ay,"1,091.000","1,106.000",4.9200
629 -15/01/2028,USD,S.F.T.,15/01/2026,156,4.937,6 Ay,"1,099.000","1,114.000",5.1400
638 -17/02/2028,USD,S.F.T.,17/08/2025,5,2.562,6 Ay,"1,008.000","1,025.000",5.1200
654 -24/10/2028,USD,S.F.T.,24/10/2025,73,3.062,6 Ay,"1,025.000","1,042.000",5.3100
688 -14/03/2029,USD,S.F.T.,14/09/2025,33,4.687,6 Ay,"1,145.000","1,162.000",5.5300
645 -26/04/2029,USD,S.F.T.,26/10/2025,75,3.812,6 Ay,"1,072.000","1,090.000",5.5800
630 -15/01/2030,USD,S.F.T.,15/01/2026,156,5.937,6 Ay,"1,241.000","1,269.000",5.2100
668 -13/03/2030,USD,S.F.T.,13/09/2025,32,2.625,6 Ay,979.000,999.000,5.8200
695 -13/07/2030,USD,S.F.T.,13/01/2026,154,4.562,6 Ay,"1,123.000","1,143.000",5.9100
628 -15/01/2031,USD,S.F.T.,15/01/2026,156,2.975,6 Ay,978.000,998.000,6.0900
698 -26/06/2031,USD,S.F.T.,26/12/2025,136,2.937,6 Ay,972.000,992.000,6.1900
662 -12/02/2032,USD,S.F.T.,12/08/2025,184,3.562,6 Ay,"1,018.000","1,038.000",6.4000
650 -29/05/2032,USD,S.F.T.,29/11/2025,109,3.625,6 Ay,"1,038.000","1,058.000",6.4500
624 -17/07/2032,USD,S.F.T.,17/01/2026,158,3.562,6 Ay,"1,018.000","1,040.000",6.4900
617 -19/01/2033,USD,S.F.T.,19/01/2026,160,4.687,6 Ay,"1,148.000","1,170.000",6.5500
623 -20/09/2033,USD,S.F.T.,20/09/2025,39,3.250,6 Ay,998.000,"1,020.000",6.5900
631 -14/02/2034,USD,S.F.T.,14/08/2025,2,4.000,6 Ay,"1,118.000","1,142.000",6.4200
660 -15/05/2034,USD,S.F.T.,15/11/2025,95,3.812,6 Ay,"1,061.000","1,083.000",6.6400
644 -03/01/2035,USD,S.F.T.,03/01/2026,144,3.250,6 Ay,972.000,994.000,6.6900
670 -17/03/2036,USD,S.F.T.,17/09/2025,36,3.437,6 Ay,"1,014.000","1,038.000",6.7400
663 -05/03/2038,USD,S.F.T.,05/09/2025,24,3.625,6 Ay,"1,063.000","1,088.000",6.5800
675 -30/05/2040,USD,S.F.T.,30/11/2025,110,3.375,6 Ay,954.000,980.000,7.1200
678 -14/01/2041,USD,S.F.T.,14/01/2026,155,3.000,6 Ay,855.000,881.000,7.3500
667 -16/04/2043,USD,S.F.T.,16/10/2025,65,2.437,6 Ay,738.000,762.000,7.4900
615 -17/02/2045,USD,S.F.T.,17/08/2025,5,3.312,6 Ay,904.000,928.000,7.6600
610 -11/05/2047,USD,S.F.T.,11/11/2025,91,2.875,6 Ay,783.000,807.000,7.7400
647 -16/02/2026,EUR,S.F.T.,16/02/2026,188,5.200,12 Ay,"1,032.000","1,046.000",1.1100
642 -08/07/2027,EUR,S.F.T.,08/07/2026,330,4.375,12 Ay,"1,026.000","1,046.000",2.1100
682 -21/05/2030,EUR,S.F.T.,21/05/2026,282,5.875,12 Ay,"1,062.000","1,082.000",4.2500
607*** -17/08/2031,EUR,S.F.T.,17/08/2026,370,5.641,12 Ay,"1,003.000","1,023.000",4.8200
