Kod-Vade,Para Cinsi,Tanım**,İlk Kupon Vadesi,Kupon V.K.G.*,Kupon Faizi - (Dönemsel- %),Kupon Dönemi,Bankamız Alış Fiyatı,Bankamız Satış Fiyatı,Getirisi(%)
669 -14/04/2026,USD,S.F.T.,14/04/2026,28,2.125,6 Ay,"1,015.200","1,019.200",2.6800
680 -09/10/2026,USD,S.F.T.,09/04/2026,23,2.437,6 Ay,"1,017.000","1,027.000",3.8500
637 -25/03/2027,USD,S.F.T.,25/03/2026,8,3.000,6 Ay,"1,031.000","1,045.000",4.3500
611 -24/09/2027,USD,S.F.T.,24/03/2026,7,4.300,6 Ay,"1,084.000","1,098.000",4.6900
629 -15/01/2028,USD,S.F.T.,15/07/2026,120,4.937,6 Ay,"1,085.000","1,099.000",5.1100
638 -17/02/2028,USD,S.F.T.,17/08/2026,153,2.562,6 Ay,989.000,"1,004.000",5.1400
654 -24/10/2028,USD,S.F.T.,24/04/2026,38,3.062,6 Ay,"1,028.000","1,043.000",5.3400
688 -14/03/2029,USD,S.F.T.,14/09/2026,181,4.687,6 Ay,"1,085.000","1,100.000",5.7200
645 -26/04/2029,USD,S.F.T.,26/04/2026,40,3.812,6 Ay,"1,067.000","1,083.000",5.7300
630 -15/01/2030,USD,S.F.T.,15/07/2026,120,5.937,6 Ay,"1,211.000","1,236.000",5.5400
668 -13/03/2030,USD,S.F.T.,13/09/2026,180,2.625,6 Ay,956.000,976.000,5.9500
695 -13/07/2030,USD,S.F.T.,13/07/2026,118,4.562,6 Ay,"1,109.000","1,130.000",6.0900
628 -15/01/2031,USD,S.F.T.,15/07/2026,120,2.975,6 Ay,979.000,999.000,6.2200
698 -26/06/2031,USD,S.F.T.,26/06/2026,101,2.937,6 Ay,974.000,994.000,6.3100
662 -12/02/2032,USD,S.F.T.,12/08/2026,148,3.562,6 Ay,"1,013.000","1,033.000",6.5800
650 -29/05/2032,USD,S.F.T.,29/05/2026,73,3.625,6 Ay,"1,030.000","1,051.000",6.6600
624 -17/07/2032,USD,S.F.T.,17/07/2026,122,3.562,6 Ay,"1,012.000","1,034.000",6.6900
617 -19/01/2033,USD,S.F.T.,19/07/2026,124,4.687,6 Ay,"1,129.000","1,152.000",6.8300
692 -14/03/2033,USD,S.F.T.,14/09/2026,181,3.150,6 Ay,950.000,972.000,6.8200
623 -20/09/2033,USD,S.F.T.,20/03/2026,3,3.250,6 Ay,987.000,"1,010.000",6.8800
631 -14/02/2034,USD,S.F.T.,14/08/2026,150,4.000,6 Ay,"1,060.000","1,084.000",6.7300
660 -15/05/2034,USD,S.F.T.,15/05/2026,59,3.812,6 Ay,"1,049.000","1,071.000",6.8900
644 -03/01/2035,USD,S.F.T.,03/07/2026,108,3.250,6 Ay,962.000,984.000,6.9500
612 -16/09/2035,USD,S.F.T.,16/09/2026,183,3.475,6 Ay,968.000,990.000,7.1000
670 -17/03/2036,USD,S.F.T.,17/03/2026,184,3.437,6 Ay,964.000,989.000,7.0300
636 -04/11/2036,USD,S.F.T.,04/05/2026,48,3.400,6 Ay,977.000,"1,001.000",7.1300
601 -14/01/2038,USD,S.F.T.,14/07/2026,119,3.437,6 Ay,956.000,980.000,7.2800
663 -05/03/2038,USD,S.F.T.,05/09/2026,172,3.625,6 Ay,999.000,"1,024.000",6.9800
675 -30/05/2040,USD,S.F.T.,30/05/2026,74,3.375,6 Ay,939.000,964.000,7.3900
678 -14/01/2041,USD,S.F.T.,14/07/2026,119,3.000,6 Ay,847.000,874.000,7.5400
667 -16/04/2043,USD,S.F.T.,16/04/2026,30,2.437,6 Ay,725.000,750.000,7.7600
615 -17/02/2045,USD,S.F.T.,17/08/2026,153,3.312,6 Ay,861.000,886.000,7.8500
610 -11/05/2047,USD,S.F.T.,11/05/2026,55,2.875,6 Ay,776.000,801.000,7.9000
642 -08/07/2027,EUR,S.F.T.,08/07/2026,113,4.375,12 Ay,"1,044.000","1,056.000",2.3400
682 -21/05/2030,EUR,S.F.T.,21/05/2026,65,5.875,12 Ay,"1,096.000","1,111.000",4.2000
607*** -17/08/2031,EUR,S.F.T.,17/08/2026,153,5.641,12 Ay,"1,041.000","1,056.000",4.7400
613*** -10/03/2034,EUR,S.F.T.,10/03/2027,358,5.545,12 Ay,981.000,998.000,5.2600
